アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
2PM,Guilty Love,100,https://open.spotify.com/track/61eST9tXpkj2lpAPsaeGcM,53,25,./downloaded_mp3/2PM_Guilty Love.mp3
back number,ヒロイン,98,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,77,72,./downloaded_mp3/back number_ヒロイン.mp3
SEKAI NO OWARI,Dragon Night,97,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,66,62,./downloaded_mp3/SEKAI NO OWARI_Dragon Night.mp3
GENERATIONS from EXILE TRIBE,Sing it Loud,96,https://open.spotify.com/track/2jp52sfF09eMzorYRufbrL,52,31,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Sing it Loud.mp3
miwa,fighting-φ-girls,95,https://open.spotify.com/track/6zxRrOUEegP6qRUePWgzCT,53,14,./downloaded_mp3/miwa_fighting-φ-girls.mp3
クマムシ,あったかいんだからぁ♪,94,https://open.spotify.com/track/0V3tSGFLS9h2DQg1fSwowT,21,36,./downloaded_mp3/クマムシ_あったかいんだからぁ♪.mp3
B'z,有頂天,91,https://open.spotify.com/track/5pwWqj6xvpuwsYpC2dz6hN,66,47,./downloaded_mp3/B'z_有頂天.mp3
BLUE ENCOUNT,もっと光を,88,https://open.spotify.com/track/4ccFnBH1rfn2PqIkoFDPou,52,41,./downloaded_mp3/BLUE ENCOUNT_もっと光を.mp3
GRANRODEO,Punky Funky Love,87,https://open.spotify.com/track/55WX3RWxRq1g5tIC5K96ZW,49,34,./downloaded_mp3/GRANRODEO_Punky Funky Love.mp3
AAA,I'll be there,86,https://open.spotify.com/track/1iFXoTVnk0p7aJNRgl3nhQ,55,23,./downloaded_mp3/AAA_I'll be there.mp3
JYJ,WAKE ME TONIGHT,84,https://open.spotify.com/track/1EuWK90SKHWoJBQoGmjr61,36,27,./downloaded_mp3/JYJ_WAKE ME TONIGHT.mp3
ONE OK ROCK,Cry out,83,https://open.spotify.com/track/1yDQHmQ4uxcC3qrYpd702l,71,52,./downloaded_mp3/ONE OK ROCK_Cry out.mp3
"JO☆STARS〜TOMMY,Coda,JIN〜",ジョジョ その血の記憶〜end of THE WORLD〜,80,https://open.spotify.com/track/09du1gawpao1iSUlyuMSPL,40,43,"./downloaded_mp3/JO☆STARS〜TOMMY,Coda,JIN〜_ジョジョ その血の記憶〜end of THE WORLD〜.mp3"
西内まりや,7 WONDERS,79,https://open.spotify.com/track/4q0t5haSemeVYgabHZDoZA,23,16,./downloaded_mp3/西内まりや_7 WONDERS.mp3
SCREEN mode,極限Dreamer,78,https://open.spotify.com/track/45Je9ebLaGXBEObwlAebIg,37,18,./downloaded_mp3/SCREEN mode_極限Dreamer.mp3
Superfly,White Light,76,https://open.spotify.com/track/2I5HogiujvhwBQY6FctIn5,59,29,./downloaded_mp3/Superfly_White Light.mp3
春奈るな,君色シグナル,75,https://open.spotify.com/track/3wyWRt8myEL5o432jUXioi,41,42,./downloaded_mp3/春奈るな_君色シグナル.mp3
西野カナ,Darling,74,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56,./downloaded_mp3/西野カナ_Darling.mp3
TRUSTRICK,FLYING FAFNIR,71,https://open.spotify.com/track/1duXQIOOeeZQCmqv0Caw82,26,15,./downloaded_mp3/TRUSTRICK_FLYING FAFNIR.mp3
大原櫻子,瞳,69,https://open.spotify.com/track/0CpElcrLvqZyGUa4tc3Zcn,40,46,./downloaded_mp3/大原櫻子_瞳.mp3
AKB48,心のプラカード,68,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28,./downloaded_mp3/AKB48_心のプラカード.mp3
SEKAI NO OWARI,RPG,67,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
凛として時雨,Who What Who What,66,https://open.spotify.com/track/0FLvllAtJg4ut2u0OiEg4m,47,40,./downloaded_mp3/凛として時雨_Who What Who What.mp3
黒木渚,虎視眈々と淡々と,65,https://open.spotify.com/track/6UH6bx76Dnzg6Dt2tYnQjH,23,17,./downloaded_mp3/黒木渚_虎視眈々と淡々と.mp3
KANA-BOON,シルエット,64,https://open.spotify.com/track/1di1C0QI6Y92yZPYn6XYAZ,62,76,./downloaded_mp3/KANA-BOON_シルエット.mp3
秦基博,ひまわりの約束,61,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
椎名林檎,至上の人生,60,https://open.spotify.com/track/5tzjqvo8z6C99f9V7i6fM7,66,28,./downloaded_mp3/椎名林檎_至上の人生.mp3
SEKAI NO OWARI,マーメイドラプソディー,59,https://open.spotify.com/track/7EBmiPB0VpJ5L8ts6R71TS,66,49,./downloaded_mp3/SEKAI NO OWARI_マーメイドラプソディー.mp3
NEWS,KAGUYA,58,https://open.spotify.com/track/1S5ji9FWSm9iDXghdAJuR7,54,35,./downloaded_mp3/NEWS_KAGUYA.mp3
家入レオ,miss you,57,https://open.spotify.com/track/2jwPPy7ZmQBjAz53KAhaic,52,18,./downloaded_mp3/家入レオ_miss you.mp3
米津玄師,Flowerwall,56,https://open.spotify.com/track/1hmMuKG0w5DUa6NOTCT119,80,51,./downloaded_mp3/米津玄師_Flowerwall.mp3
シェネル,Happiness,52,https://open.spotify.com/track/55JlyXw6KeFeVC9d9uCZ2K,56,63,./downloaded_mp3/シェネル_Happiness.mp3
水樹奈々,エデン,50,https://open.spotify.com/track/6V7RH9hdoz51ieBd3EgduC,48,16,./downloaded_mp3/水樹奈々_エデン.mp3
絢香,にじいろ,49,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
E-girls,Mr.Snowman,48,https://open.spotify.com/track/6bje0FcZbRCcillw3OGu9V,47,43,./downloaded_mp3/E-girls_Mr.Snowman.mp3
西野カナ,好き,46,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
KANA-BOON,スノーグローブ,45,https://open.spotify.com/track/2iP183cNAZ1njYjvm49yAm,62,38,./downloaded_mp3/KANA-BOON_スノーグローブ.mp3
キュウソネコカミ,GALAXY,44,https://open.spotify.com/track/1sZo7FJeSTQUuBRwWX955J,37,30,./downloaded_mp3/キュウソネコカミ_GALAXY.mp3
AI,Story,41,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,56,66,./downloaded_mp3/AI_Story.mp3
