アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Kis-My-Ft2,Kiss魂,100,https://open.spotify.com/track/64gMzo7iYj9GUIfQh7e76b,49,26,./downloaded_mp3/Kis-My-Ft2_Kiss魂.mp3
福山雅治,何度でも花が咲くように私を生きよう,98,https://open.spotify.com/track/54sN9ILcN1Udqc6au0Rzdw,55,31,./downloaded_mp3/福山雅治_何度でも花が咲くように私を生きよう.mp3
AAA,ぼくの憂鬱と不機嫌な彼女,97,https://open.spotify.com/track/3bP4tBBMRhQ7lPTA8pRq7W,55,41,./downloaded_mp3/AAA_ぼくの憂鬱と不機嫌な彼女.mp3
乃木坂46,命は美しい,96,https://open.spotify.com/track/51afGVYj9AmRm9fKTxeS8h,61,37,./downloaded_mp3/乃木坂46_命は美しい.mp3
カントリー・ガールズ,愛おしくってごめんね,95,https://open.spotify.com/track/79Bj1twOuROl4zlsMFoiaI,20,19,./downloaded_mp3/カントリー・ガールズ_愛おしくってごめんね.mp3
サザンオールスターズ,アロエ,94,https://open.spotify.com/track/3VFIQ4mCOtE9urUGLDyCjU,65,30,./downloaded_mp3/サザンオールスターズ_アロエ.mp3
chay,あなたに恋をしてみました,93,https://open.spotify.com/track/5I6WdS2GmBRLjCwHQvGr3s,40,47,./downloaded_mp3/chay_あなたに恋をしてみました.mp3
クマムシ,あったかいんだからぁ♪,88,https://open.spotify.com/track/0V3tSGFLS9h2DQg1fSwowT,21,36,./downloaded_mp3/クマムシ_あったかいんだからぁ♪.mp3
きゃりーぱみゅぱみゅ,もんだいガール,87,https://open.spotify.com/track/7xRgdfWzD67Dat3dgZRd6E,52,36,./downloaded_mp3/きゃりーぱみゅぱみゅ_もんだいガール.mp3
SPYAIR,ROCKIN' OUT,84,https://open.spotify.com/track/2gIJD9tlR11NQhgrhQPC30,58,27,./downloaded_mp3/SPYAIR_ROCKIN' OUT.mp3
[Alexandros],ワタリドリ,83,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68,./downloaded_mp3/[ALEXANDROS]_ワタリドリ.mp3
SEKAI NO OWARI,Dragon Night,80,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,66,62,./downloaded_mp3/SEKAI NO OWARI_Dragon Night.mp3
AKB48,Green Flash,79,https://open.spotify.com/track/1fqE1DRD5SlQGr2GrNRwQE,56,22,./downloaded_mp3/AKB48_Green Flash.mp3
EXILE,DANCE INTO FANTASY,78,https://open.spotify.com/track/0Q4Ni84raIPM4M4yEj65Nw,60,34,./downloaded_mp3/EXILE_DANCE INTO FANTASY.mp3
サザンオールスターズ,イヤな事だらけの世の中で,77,https://open.spotify.com/track/0teGYCIwve4QHTf9QGKzEp,65,32,./downloaded_mp3/サザンオールスターズ_イヤな事だらけの世の中で.mp3
大原櫻子,無敵のガールフレンド,76,https://open.spotify.com/track/3A2tTPGKkZIMb6tx0qyRbc,40,40,./downloaded_mp3/大原櫻子_無敵のガールフレンド.mp3
EXILE,情熱の花,75,https://open.spotify.com/track/4C0hqLuqAuuTE2Idz1NEgD,60,18,./downloaded_mp3/EXILE_情熱の花.mp3
ハジ→,君と。,74,https://open.spotify.com/track/1Gp1IIcOZelvLqRBFDpxd9,48,46,./downloaded_mp3/ハジ→_君と。.mp3
miwa,360°,72,https://open.spotify.com/track/3bPpVcXXjnFHWxmPt7LdW9,53,40,./downloaded_mp3/miwa_360°.mp3
大原櫻子,Happy Days,69,https://open.spotify.com/track/60kmqqIstMxyLo45wxJDZG,40,20,./downloaded_mp3/大原櫻子_Happy Days.mp3
ももいろクローバーZ,青春賦,65,https://open.spotify.com/track/76znv8pdBAELA8AVtsMd8b,48,13,./downloaded_mp3/ももいろクローバーZ_青春賦.mp3
新山詩織,ありがとう,64,https://open.spotify.com/track/4tsxoiT4CcVjMsADXmvJ5K,9,1,./downloaded_mp3/新山詩織_ありがとう.mp3
Keishi Tanaka,Floatin' Groove,63,https://open.spotify.com/track/0R05dhZP9Dp8e1gTcOybjP,21,1,./downloaded_mp3/Keishi Tanaka_Floatin' Groove.mp3
西沢幸奏,吹雪,62,https://open.spotify.com/track/0UpfqToYuoB8rUYDQI6nJA,33,37,./downloaded_mp3/西沢幸奏_吹雪.mp3
AKINO from bless4,海色,60,https://open.spotify.com/track/6yJc3Tvw3sEnqbitf6nKMu,30,20,./downloaded_mp3/AKINO from bless4_海色.mp3
東方神起,サクラミチ,59,https://open.spotify.com/track/4mXUm5iS4releBLwdVSyS0,53,20,./downloaded_mp3/東方神起_サクラミチ.mp3
ケツメイシ,さくら,55,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,57,58,./downloaded_mp3/ケツメイシ_さくら.mp3
back number,ヒロイン,54,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,77,72,./downloaded_mp3/back number_ヒロイン.mp3
GReeeeN,愛唄,53,https://open.spotify.com/track/7CKNIPYunPhupoNZXdi4GS,62,53,./downloaded_mp3/GReeeeN_愛唄.mp3
EXILE,EXILE PRIDE〜こんな世界を愛するため〜,51,https://open.spotify.com/track/5BCuAsrrPDX0i6QHiRlwFJ,60,42,./downloaded_mp3/EXILE_EXILE PRIDE〜こんな世界を愛するため〜.mp3
絢香,にじいろ,49,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
サザンオールスターズ,はっぴいえんど,46,https://open.spotify.com/track/0RwN13GO2DmDcQykGocSRP,65,33,./downloaded_mp3/サザンオールスターズ_はっぴいえんど.mp3
藤原さくら,Walking on the clouds,45,https://open.spotify.com/track/6HCF2clv9zFEwE2HM4X8z6,41,14,./downloaded_mp3/藤原さくら_Walking on the clouds.mp3
aiko,桜の時,44,https://open.spotify.com/track/2CukFFswRZixS0AMkdMHSk,62,48,./downloaded_mp3/aiko_桜の時.mp3
コブクロ,奇跡,43,https://open.spotify.com/track/3awyLjvzLyMlUYu395KWyR,59,17,./downloaded_mp3/コブクロ_奇跡.mp3
B'z,有頂天,40,https://open.spotify.com/track/5pwWqj6xvpuwsYpC2dz6hN,66,47,./downloaded_mp3/B'z_有頂天.mp3
MAN WITH A MISSION,Seven Deadly Sins,39,https://open.spotify.com/track/2s2fORtcrwKwsmC4jNc8mJ,60,55,./downloaded_mp3/MAN WITH A MISSION_Seven Deadly Sins.mp3
松たか子,明日、春が来たら,36,https://open.spotify.com/track/6cASmz34pefxF6LfDEy44m,49,47,./downloaded_mp3/松たか子_明日、春が来たら.mp3
福山雅治,桜坂,33,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,55,56,./downloaded_mp3/福山雅治_桜坂.mp3
ゲスの極み乙女。,私以外私じゃないの,32,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58,./downloaded_mp3/ゲスの極み乙女。_私以外私じゃないの.mp3
瀧川ありさ,Season,31,https://open.spotify.com/track/7y7KJfDVsqMmqMDnurZFAc,30,32,./downloaded_mp3/瀧川ありさ_Season.mp3
SKE48,コケティッシュ渋滞中,28,https://open.spotify.com/track/2yMz7X7neF4x8oqjAS7rGM,33,15,./downloaded_mp3/SKE48_コケティッシュ渋滞中.mp3
EDGE of LIFE,Just Fly Away,27,https://open.spotify.com/track/18P96XhlV5BlqxvMYDRymh,15,14,./downloaded_mp3/EDGE of LIFE_Just Fly Away.mp3
鈴木雅之,純愛,26,https://open.spotify.com/track/5mPSljgLqIZuQy4bGp4iva,51,8,./downloaded_mp3/鈴木雅之_純愛.mp3
春奈るな,君色シグナル,25,https://open.spotify.com/track/3wyWRt8myEL5o432jUXioi,41,42,./downloaded_mp3/春奈るな_君色シグナル.mp3
AAA,Lil' Infinity,24,https://open.spotify.com/track/295rMru24qxm0lKIKzNLGV,55,45,./downloaded_mp3/AAA_Lil' Infinity.mp3
秦基博,ひまわりの約束,23,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
Flower,さよなら、アリス,20,https://open.spotify.com/track/5h964EJFMH6zU1SchV9pPI,44,36,./downloaded_mp3/Flower_さよなら、アリス.mp3
SEKAI NO OWARI,RPG,18,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
槇原敬之,遠く遠く,11,https://open.spotify.com/track/6jljTubNfEw3OWdhItKGDG,58,58,./downloaded_mp3/槇原敬之_遠く遠く.mp3
吉澤嘉代子,ストッキング,9,https://open.spotify.com/track/4OLaxYExRBlX1Gb1BBjZQZ,39,24,./downloaded_mp3/吉澤嘉代子_ストッキング.mp3
大原櫻子,瞳,8,https://open.spotify.com/track/0CpElcrLvqZyGUa4tc3Zcn,40,46,./downloaded_mp3/大原櫻子_瞳.mp3
Goose house,光るなら,2,https://open.spotify.com/track/2BlDX1yfT0ea5wo0vjCKKa,51,67,./downloaded_mp3/Goose house_光るなら.mp3
