アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
μ's,僕たちはひとつの光,100,https://open.spotify.com/track/005NUwN5Mnre7uZ0KkQCaG,45,33,./downloaded_mp3/μ's_僕たちはひとつの光.mp3
NMB48,ドリアン少年,99,https://open.spotify.com/track/0tkxAkzAGnGdUkdIMeIex3,39,35,./downloaded_mp3/NMB48_ドリアン少年.mp3
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,98,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,55,42,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Summer Madness.mp3
μ's,SUNNY DAY SONG,95,https://open.spotify.com/track/4CPhdSkZKfpjbKwIGTDfH7,45,20,./downloaded_mp3/μ's_SUNNY DAY SONG.mp3
JUJU,PLAYBACK,94,https://open.spotify.com/track/1ZQm54xFIPpy9s4mKJth2B,54,40,./downloaded_mp3/JUJU_PLAYBACK.mp3
椎名林檎,長く短い祭,93,https://open.spotify.com/track/4hWI3r78IDOhPXSHd2f0Az,66,64,./downloaded_mp3/椎名林檎_長く短い祭.mp3
ゲスの極み乙女。,ロマンスがありあまる,92,https://open.spotify.com/track/6unPQ3WjSYWpKWjSVPA0KE,53,59,./downloaded_mp3/ゲスの極み乙女。_ロマンスがありあまる.mp3
少女時代,PARTY,91,https://open.spotify.com/track/0uak6K95JcYexDgqHmh5cc,64,47,./downloaded_mp3/少女時代_PARTY.mp3
μ's,Angelic Angel,90,https://open.spotify.com/track/39URZtdz8fkfaAhNe6BHPB,45,34,./downloaded_mp3/μ's_Angelic Angel.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,89,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
Little Glee Monster,人生は一度きり,88,https://open.spotify.com/track/2BA2GYurCg7bH1j0dydWe1,54,26,./downloaded_mp3/Little Glee Monster_人生は一度きり.mp3
