アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
サカナクション,新宝島,99,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56,./downloaded_mp3/サカナクション_新宝島.mp3
乃木坂46,今、話したい誰かがいる,98,https://open.spotify.com/track/5EBqfqnUU0aGtmPL7vGlrz,61,39,./downloaded_mp3/乃木坂46_今、話したい誰かがいる.mp3
ゲスの極み乙女。,オトナチック,96,https://open.spotify.com/track/0Ip3YxprogTVWjHX2SRVNf,53,48,./downloaded_mp3/ゲスの極み乙女。_オトナチック.mp3
大原櫻子,キミを忘れないよ,94,https://open.spotify.com/track/4ClDTyw9XakQONBFENhdar,40,34,./downloaded_mp3/大原櫻子_キミを忘れないよ.mp3
THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,Share The Love,93,https://open.spotify.com/track/1qWEBBmhX8A8eTEYyRJpK8,25,41,./downloaded_mp3/THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE_Share The Love.mp3
西野カナ,トリセツ,92,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
Perfume,STAR TRAIN,90,https://open.spotify.com/track/0iB3hXMWoXsBVyTpnac2EY,57,45,./downloaded_mp3/Perfume_STAR TRAIN.mp3
MAN WITH A MISSION,Raise your flag,88,https://open.spotify.com/track/0zz23sDNfQ0onyVh80GwqF,60,55,./downloaded_mp3/MAN WITH A MISSION_Raise your flag.mp3
嵐,愛を叫べ,87,https://open.spotify.com/track/6sESCqEL3UmdmOO2UBrg8c,66,48,./downloaded_mp3/嵐_愛を叫べ.mp3
back number,クリスマスソング,86,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71,./downloaded_mp3/back number_クリスマスソング.mp3
西内まりや,Save me,85,https://open.spotify.com/track/5QGjEWo4OVhw84OyicfGER,23,23,./downloaded_mp3/西内まりや_Save me.mp3
MACO,Kiss,81,https://open.spotify.com/track/5Q6Fhr8c0Pw7HQsYIXh1wJ,41,35,./downloaded_mp3/MACO_Kiss.mp3
BEGIN,海の声,78,https://open.spotify.com/track/3xTkwfrydRCoQBaQQqqI0O,49,39,./downloaded_mp3/BEGIN_海の声.mp3
Crystal Kay,何度でも,77,https://open.spotify.com/track/4g5UwD7bSz4WkgMopxGZGl,50,17,./downloaded_mp3/Crystal Kay_何度でも.mp3
miwa,あなたがここにいて抱きしめることができるなら,75,https://open.spotify.com/track/1AsKlgSSbIZZoTM9AMd7zB,53,55,./downloaded_mp3/miwa_あなたがここにいて抱きしめることができるなら.mp3
μ's,HEART to HEART!,73,https://open.spotify.com/track/5ElFBYrLNttVeMZ0Ef1Vcv,45,25,./downloaded_mp3/μ's_HEART to HEART!.mp3
AKB48,ハロウィン・ナイト,67,https://open.spotify.com/track/2oWYapsrOBVU1Mnyo9efUv,56,33,./downloaded_mp3/AKB48_ハロウィン・ナイト.mp3
井上苑子,だいすき。,66,https://open.spotify.com/track/4p6sXdL7nYdvCw5S7zzKcZ,58,42,./downloaded_mp3/井上苑子_だいすき。.mp3
SPYAIR,アイム・ア・ビリーバー,65,https://open.spotify.com/track/2gVEP5chQzs7pHEemZpMBO,58,55,./downloaded_mp3/SPYAIR_アイム・ア・ビリーバー.mp3
AAA,愛してるのに、愛せない,63,https://open.spotify.com/track/1YjQMlW69RDw6EuLbpIfmB,55,49,./downloaded_mp3/AAA_愛してるのに、愛せない.mp3
WANIMA,THANX,62,https://open.spotify.com/track/5lzyxvH24NHKlUT3y9Rrma,60,47,./downloaded_mp3/WANIMA_THANX.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,61,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
ゲスの極み乙女。,私以外私じゃないの,59,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58,./downloaded_mp3/ゲスの極み乙女。_私以外私じゃないの.mp3
星野源,Week End,58,https://open.spotify.com/track/4yBciZ52BnlfqsbwmRKKKp,66,58,./downloaded_mp3/星野源_Week End.mp3
安田レイ,あしたいろ,56,https://open.spotify.com/track/7GjRGVDNPwZzJNHKOuHwXk,40,27,./downloaded_mp3/安田レイ_あしたいろ.mp3
西野カナ,好き,55,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
Happiness,Holiday,53,https://open.spotify.com/track/2VNw8Xyx6qDyEl8vC35RwS,25,28,./downloaded_mp3/Happiness_Holiday.mp3
秦基博,ひまわりの約束,52,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
家入レオ,君がくれた夏,51,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww,52,59,./downloaded_mp3/家入レオ_君がくれた夏.mp3
