アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
SKE48,前のめり,100,https://open.spotify.com/track/0VMzHFZO3NOJIuP9jtDPSB,33,26,./downloaded_mp3/SKE48_前のめり.mp3
back number,手紙,99,https://open.spotify.com/track/1I5JRnPFl38a9APWaAshoY,77,62,./downloaded_mp3/back number_手紙.mp3
GENERATIONS from EXILE TRIBE,Hard Knock Days,97,https://open.spotify.com/track/1LFahtJlgtc9iC71m7jrtE,52,44,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Hard Knock Days.mp3
椎名林檎,長く短い祭,96,https://open.spotify.com/track/4hWI3r78IDOhPXSHd2f0Az,66,64,./downloaded_mp3/椎名林檎_長く短い祭.mp3
SEKAI NO OWARI,ANTI-HERO,94,https://open.spotify.com/track/0FiH6w5v75crfWUrSnX0Ge,66,47,./downloaded_mp3/SEKAI NO OWARI_ANTI-HERO.mp3
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,92,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,55,42,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Summer Madness.mp3
家入レオ,君がくれた夏,91,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww,52,59,./downloaded_mp3/家入レオ_君がくれた夏.mp3
ゆず,終わらない歌,88,https://open.spotify.com/track/18HtVfT3yjozI7RVxGqVmQ,56,24,./downloaded_mp3/ゆず_終わらない歌.mp3
Kalafina,One Light,86,https://open.spotify.com/track/1T2x2N3tIa2EP1uj8H67Tz,47,30,./downloaded_mp3/Kalafina_One Light.mp3
大原櫻子,真夏の太陽,83,https://open.spotify.com/track/3SqD1mz7NHfIpTh6DORveV,40,33,./downloaded_mp3/大原櫻子_真夏の太陽.mp3
CHiCO with HoneyWorks,プライド革命,81,https://open.spotify.com/track/2UfQ8bejhARFxIOUCScLsD,53,44,./downloaded_mp3/CHiCO with HoneyWorks_プライド革命.mp3
KANA-BOON,ダイバー,80,https://open.spotify.com/track/7C1Lzlt1bOjNAxKboc9b98,62,41,./downloaded_mp3/KANA-BOON_ダイバー.mp3
AAA,LOVER,78,https://open.spotify.com/track/58ia3PaHfpq6ggLrFKc4It,55,42,./downloaded_mp3/AAA_LOVER.mp3
ゲスの極み乙女。,ロマンスがありあまる,76,https://open.spotify.com/track/6unPQ3WjSYWpKWjSVPA0KE,53,59,./downloaded_mp3/ゲスの極み乙女。_ロマンスがありあまる.mp3
JUJU,PLAYBACK,74,https://open.spotify.com/track/1ZQm54xFIPpy9s4mKJth2B,54,40,./downloaded_mp3/JUJU_PLAYBACK.mp3
西野カナ,もしも運命の人がいるのなら,73,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52,./downloaded_mp3/西野カナ_もしも運命の人がいるのなら.mp3
MACO,ふたりずっと,72,https://open.spotify.com/track/5JGZLa6hM1a4QDpYDp0rLg,41,38,./downloaded_mp3/MACO_ふたりずっと.mp3
乃木坂46,太陽ノック,70,https://open.spotify.com/track/5eDvZAip7hyk4zfCx9VgdU,61,39,./downloaded_mp3/乃木坂46_太陽ノック.mp3
ゲスの極み乙女。,私以外私じゃないの,69,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58,./downloaded_mp3/ゲスの極み乙女。_私以外私じゃないの.mp3
星野源,SUN,67,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,66,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
Superfly,On Your Side,63,https://open.spotify.com/track/656cRvXoLSQZWQ2FrzOCcD,59,47,./downloaded_mp3/Superfly_On Your Side.mp3
wacci,大丈夫,62,https://open.spotify.com/track/5MYjno6goNbqgGHKEYhJ1Y,54,53,./downloaded_mp3/wacci_大丈夫.mp3
西野カナ,好き,61,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
福山雅治,I am a HERO,59,https://open.spotify.com/track/5x1og4g0MX8MpojvA2Wth3,55,24,./downloaded_mp3/福山雅治_I am a HERO.mp3
平井堅,君の鼓動は君にしか鳴らせない,55,https://open.spotify.com/track/4levHW20mQIJkqdt6J9llk,56,33,./downloaded_mp3/平井堅_君の鼓動は君にしか鳴らせない.mp3
秦基博,ひまわりの約束,51,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
EXILE,24karats GOLD SOUL,50,https://open.spotify.com/track/2dOAilJUs3wA4aCGBmTXIc,60,29,./downloaded_mp3/EXILE_24karats GOLD SOUL.mp3
AAA,さよならの前に,49,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG,55,56,./downloaded_mp3/AAA_さよならの前に.mp3
Dream Ami,ドレスを脱いだシンデレラ,47,https://open.spotify.com/track/40aTWMrGS0aK0go6RkkKO3,39,21,./downloaded_mp3/Dream Ami_ドレスを脱いだシンデレラ.mp3
井上苑子,大切な君へ,44,https://open.spotify.com/track/3U7iZzhdkOZR7vEEbpNw3E,58,40,./downloaded_mp3/井上苑子_大切な君へ.mp3
Linked Horizon,紅蓮の弓矢,43,https://open.spotify.com/track/0F8psXXh2oxE5BGdkKaoIs,59,51,./downloaded_mp3/Linked Horizon_紅蓮の弓矢.mp3
SEKAI NO OWARI,RPG,40,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
AAA,恋音と雨空,38,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48,./downloaded_mp3/AAA_恋音と雨空.mp3
NMB48,ドリアン少年,35,https://open.spotify.com/track/0tkxAkzAGnGdUkdIMeIex3,39,35,./downloaded_mp3/NMB48_ドリアン少年.mp3
AKB48,ハロウィン・ナイト,34,https://open.spotify.com/track/2oWYapsrOBVU1Mnyo9efUv,56,33,./downloaded_mp3/AKB48_ハロウィン・ナイト.mp3
chay,あなたに恋をしてみました,32,https://open.spotify.com/track/5I6WdS2GmBRLjCwHQvGr3s,40,47,./downloaded_mp3/chay_あなたに恋をしてみました.mp3
西野カナ,Darling,28,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56,./downloaded_mp3/西野カナ_Darling.mp3
E-girls,Anniversary!!,26,https://open.spotify.com/track/5OmnPkKZUcHpUioKGCqopr,47,40,./downloaded_mp3/E-girls_Anniversary!!.mp3
Rake,100万回の「I love you」,22,https://open.spotify.com/track/5InyPQKhL9u1kct8LiJ6tF,41,58,./downloaded_mp3/Rake_100万回の「I love you」.mp3
SHISHAMO,熱帯夜,20,https://open.spotify.com/track/70gfmn0aVr53q6p5ltx6R1,58,44,./downloaded_mp3/SHISHAMO_熱帯夜.mp3
BIGBANG,FANTASTIC BABY,18,https://open.spotify.com/track/3PzAfPk6iA4ygy4u3OAqk5,70,50,./downloaded_mp3/BIGBANG_FANTASTIC BABY.mp3
KANA-BOON,シルエット,17,https://open.spotify.com/track/1di1C0QI6Y92yZPYn6XYAZ,62,76,./downloaded_mp3/KANA-BOON_シルエット.mp3
水樹奈々,Exterminate,16,https://open.spotify.com/track/784dXexnlIhAJyZ4M5F7yp,48,37,./downloaded_mp3/水樹奈々_Exterminate.mp3
MACO,LOVE,15,https://open.spotify.com/track/78zFq2yIbPsg8kttGuCNoi,41,38,./downloaded_mp3/MACO_LOVE.mp3
