アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
SEKAI NO OWARI,SOS,100,https://open.spotify.com/track/53hF5kHK6bA9N0lVlLrgHy,66,16,./downloaded_mp3/SEKAI NO OWARI_SOS.mp3
西野カナ,トリセツ,99,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
家入レオ,君がくれた夏,97,https://open.spotify.com/track/6woHdm2NKm0RHbuO7qt4ww,52,59,./downloaded_mp3/家入レオ_君がくれた夏.mp3
三代目 J Soul Brothers from EXILE TRIBE,Unfair World,96,https://open.spotify.com/track/5WDmOswSLvyuWF2XBGRmgj,55,32,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Unfair World.mp3
嵐,愛を叫べ,95,https://open.spotify.com/track/6sESCqEL3UmdmOO2UBrg8c,66,48,./downloaded_mp3/嵐_愛を叫べ.mp3
AAA,愛してるのに、愛せない,94,https://open.spotify.com/track/1YjQMlW69RDw6EuLbpIfmB,55,49,./downloaded_mp3/AAA_愛してるのに、愛せない.mp3
Little Glee Monster,好きだ。,93,https://open.spotify.com/track/7HBGZ96Kw2fa5jqGm6qJJC,54,48,./downloaded_mp3/Little Glee Monster_好きだ。.mp3
AKB48,ハロウィン・ナイト,90,https://open.spotify.com/track/2oWYapsrOBVU1Mnyo9efUv,56,33,./downloaded_mp3/AKB48_ハロウィン・ナイト.mp3
秦基博,ひまわりの約束,87,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
サカナクション,新宝島,85,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56,./downloaded_mp3/サカナクション_新宝島.mp3
SEKAI NO OWARI,ANTI-HERO,82,https://open.spotify.com/track/0FiH6w5v75crfWUrSnX0Ge,66,47,./downloaded_mp3/SEKAI NO OWARI_ANTI-HERO.mp3
JUJU,WITH YOU,81,https://open.spotify.com/track/0BAOdqzuwaWFFdSGneK6c6,54,18,./downloaded_mp3/JUJU_WITH YOU.mp3
GENERATIONS from EXILE TRIBE,ALL FOR YOU,80,https://open.spotify.com/track/0wl4dS18grS3eWuALY0Z1l,52,27,./downloaded_mp3/GENERATIONS from EXILE TRIBE_ALL FOR YOU.mp3
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,78,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,55,42,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Summer Madness.mp3
西野カナ,もしも運命の人がいるのなら,75,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52,./downloaded_mp3/西野カナ_もしも運命の人がいるのなら.mp3
でんぱ組.inc,あした地球がこなごなになっても,73,https://open.spotify.com/track/2uFb5tGXFTxNj0G6TmDAXz,34,25,./downloaded_mp3/でんぱ組.inc_あした地球がこなごなになっても.mp3
AKB48,恋するフォーチュンクッキー,71,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
西野カナ,好き,69,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,68,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
Happiness,Holiday,67,https://open.spotify.com/track/2VNw8Xyx6qDyEl8vC35RwS,25,28,./downloaded_mp3/Happiness_Holiday.mp3
くるり,ふたつの世界,66,https://open.spotify.com/track/070wD1Z2PQYD0nWRcORMoR,51,28,./downloaded_mp3/くるり_ふたつの世界.mp3
AAA,恋音と雨空,64,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48,./downloaded_mp3/AAA_恋音と雨空.mp3
木村カエラ,EGG,63,https://open.spotify.com/track/3QBOtFLhg2lC1A9SGZpGwG,43,21,./downloaded_mp3/木村カエラ_EGG.mp3
椎名林檎,長く短い祭,62,https://open.spotify.com/track/4hWI3r78IDOhPXSHd2f0Az,66,64,./downloaded_mp3/椎名林檎_長く短い祭.mp3
GENERATIONS from EXILE TRIBE,Hard Knock Days,61,https://open.spotify.com/track/1LFahtJlgtc9iC71m7jrtE,52,44,./downloaded_mp3/GENERATIONS from EXILE TRIBE_Hard Knock Days.mp3
SEKAI NO OWARI,RPG,60,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
福山雅治,I am a HERO,59,https://open.spotify.com/track/5x1og4g0MX8MpojvA2Wth3,55,24,./downloaded_mp3/福山雅治_I am a HERO.mp3
E-girls,Dance Dance Dance,58,https://open.spotify.com/track/5jUil9n78agllVlIgLt8Qm,47,32,./downloaded_mp3/E-girls_Dance Dance Dance.mp3
クリープハイプ,クリープ,57,https://open.spotify.com/track/6T8aEmxtqnLKVzWnvHmdUD,63,31,./downloaded_mp3/クリープハイプ_クリープ.mp3
AAA,LOVER,56,https://open.spotify.com/track/58ia3PaHfpq6ggLrFKc4It,55,42,./downloaded_mp3/AAA_LOVER.mp3
Awesome City Club,GOLD,52,https://open.spotify.com/track/5sWQqqPFZfSBLd1PcPTZz9,49,10,./downloaded_mp3/Awesome City Club_GOLD.mp3
高橋優,明日はきっといい日になる,51,https://open.spotify.com/track/0FxlEdRB0G35XXn8gXU2qA,49,57,./downloaded_mp3/高橋優_明日はきっといい日になる.mp3
さユり,ミカヅキ,50,https://open.spotify.com/track/4REdESsPwdig5dM8wwn3bH,52,52,./downloaded_mp3/さユり_ミカヅキ.mp3
