アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,上からマリコ,98,https://open.spotify.com/track/0vsgOfTLFru6SBOLl3MQPr,56,33
AI,ハピネス,97,https://open.spotify.com/track/4Ls20opS0EzPb7NuA6F8VI,56,60
斉藤和義,やさしくなりたい,96,https://open.spotify.com/track/4XkqVSWIPb07iLEDvAPq93,53,59
Crystal Kay,Superman,93,https://open.spotify.com/track/1oXIaR0PceRoYTYDzwWmZD,50,28
EXILE,あなたへ,86,https://open.spotify.com/track/3n7lc5V2p1RJUpZ53ovD03,60,40
flumpool,Present,85,https://open.spotify.com/track/3w3gpPZXnCte782xsoWA1X,47,19
KARA,ウィンターマジック,84,https://open.spotify.com/track/2CxU9n22Xu22U1Wl1S1qCJ,51,34
放課後ティータイム,Singing!,81,https://open.spotify.com/track/5FX7TJwGrNFasrv5D6ldz0,46,34
BoA,Milestone,80,https://open.spotify.com/track/7hRTdrLLFTxosyaJ8xClmO,55,18
放課後ティータイム,Unmei♪wa♪Endless!,78,https://open.spotify.com/track/0LoGJrS5kTRw9w1lQUiVPz,46,30
avengers in sci-fi,Sonic Fireworks,76,https://open.spotify.com/track/4EdIREvU4nA3biT23Qi1Nd,15,14
倖田來未,Love Me Back,72,https://open.spotify.com/track/77VRhBXqcyVWXRd1zwozzB,56,28
山下達郎,クリスマス・イブ,71,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
Aimer(エメ),Re:pray,66,https://open.spotify.com/track/2Q6sHQtoMtNHR2GjSaAeQG,66,39
BoA,メリクリ,65,https://open.spotify.com/track/3fxaN9pj6g4crVCzMTqRd0,55,58
きゃりーぱみゅぱみゅ,つけまつける,64,https://open.spotify.com/track/3ou1fnaevjh2rj6gSNLTim,52,43
氷室京介,IF YOU WANT,58,https://open.spotify.com/track/7yvqj93LNtz0WMDvUCqExb,47,24
EXILE,Rising Sun,57,https://open.spotify.com/track/2FfU6BLvwYySpKnVmG2XJh,60,41
HiGE,それではみなさん良い旅を!,56,https://open.spotify.com/track/3AVengj1cS2qCQVvjavsVY,20,14
いきものがかり,歩いていこう,54,https://open.spotify.com/track/5MZ4BLULdM4i1q79oQVVOa,63,45
Perfume,スパイス,53,https://open.spotify.com/track/65vLoZIcmTZTzkWlLNLAsk,57,32
東方神起,Winter Rose,51,https://open.spotify.com/track/5yixz3SOHDkvj3HHlpRbT3,53,23
B'z,いつかのメリークリスマス,49,https://open.spotify.com/track/3Ro8jrbsWu0VSk1odLLYuo,66,53
嵐,迷宮ラブソング,47,https://open.spotify.com/track/4qIQn9YSS8hPc6ItNjxySJ,66,50
堂島孝平,ハヤテ,46,https://open.spotify.com/track/03iCVF28qjP7cl0kKysqMJ,32,0
SEKAI NO OWARI,スターライトパレード,45,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,66,59
桑田佳祐,白い恋人達,41,https://open.spotify.com/track/5hFHG3UfvrOfhcV8anlU8g,57,60
SKE48,オキドキ,29,https://open.spotify.com/track/7vnSvNiPMb9UrKINbg12o6,33,22
ASIAN KUNG-FU GENERATION,マーチングバンド,28,https://open.spotify.com/track/3EIV6mDxT1XFYa5H1tCld9,61,30
松田聖子,特別な恋人,22,https://open.spotify.com/track/5EjOjiPNiDYQrFoGNu6DDP,56,26
AKB48,風は吹いている,21,https://open.spotify.com/track/4NtUFdQtTJqCnGO03jzgLt,56,38
aiko,ずっと,14,https://open.spotify.com/track/3b4ZOaKRkuiM8Y9u44xXVB,62,28
竹内まりや,すてきなホリデイ,11,https://open.spotify.com/track/42KsMmJ8sbWrfy6WMNWySo,59,49
JUJU,Lullaby Of Birdland,10,https://open.spotify.com/track/6dJaWA1R3N6jwJ0HaOIGRv,54,24
BUMP OF CHICKEN,スノースマイル,8,https://open.spotify.com/track/2l02YNthg1e2dyXrv8gacQ,64,45
レミオロメン,粉雪,5,https://open.spotify.com/track/1Vimcaq6kgTq6xgHSnr4pS,52,63
