アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
少女時代,Gee,99,https://open.spotify.com/track/4oYLy9WmdaisOWo06v4RbG,64,47,./downloaded_mp3/少女時代_Gee.mp3
TEE,ベイビー・アイラブユー,98,https://open.spotify.com/track/5bk7biCg9BmqOKSlTHMccP,49,55,./downloaded_mp3/TEE_ベイビー・アイラブユー.mp3
The ROOTLESS,One day,97,https://open.spotify.com/track/4H4mvjFyIqE5OMYf5zJLBP,32,50,./downloaded_mp3/The ROOTLESS_One day.mp3
BUMP OF CHICKEN,宇宙飛行士への手紙,96,https://open.spotify.com/track/2oiZWe7B4ReVBycVWUxdeh,64,41,./downloaded_mp3/BUMP OF CHICKEN_宇宙飛行士への手紙.mp3
EXILE,I Wish For You,95,https://open.spotify.com/track/50hyjSMdB4dkLT0pw1LWxx,60,39,./downloaded_mp3/EXILE_I Wish For You.mp3
たむらぱん,ラフ,94,https://open.spotify.com/track/1xMcj3baVxnU1191wCsVCI,13,14,./downloaded_mp3/たむらぱん_ラフ.mp3
嵐,Dear Snow,91,https://open.spotify.com/track/1Bzt38L1A68Hhr3HKCqOwQ,66,34,./downloaded_mp3/嵐_Dear Snow.mp3
Aqua Timez,GRAVITY 0,89,https://open.spotify.com/track/5SDvFSanZ6Zab3BASR2Jy6,53,28,./downloaded_mp3/Aqua Timez_GRAVITY 0.mp3
flumpool,君に届け,87,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b,47,59,./downloaded_mp3/flumpool_君に届け.mp3
坂本真綾,DOWN TOWN,85,https://open.spotify.com/track/3ji08HySZKJUAPYTOeeBpC,45,21,./downloaded_mp3/坂本真綾_DOWN TOWN.mp3
コブクロ,流星,74,https://open.spotify.com/track/37u9hz6KIJ3ThDYFTMzU5U,59,56,./downloaded_mp3/コブクロ_流星.mp3
毛皮のマリーズ,Mary Lou,73,https://open.spotify.com/track/2gXC22JM1aEm1l5oVFtga5,30,27,./downloaded_mp3/毛皮のマリーズ_Mary Lou.mp3
AKB48,ヘビーローテーション,71,https://open.spotify.com/track/13YE1VSvQ4t7wWCPlpK1Uw,56,55,./downloaded_mp3/AKB48_ヘビーローテーション.mp3
Perfume,ねぇ,69,https://open.spotify.com/track/4T326lZhhZ1MkE5Q9hJ7Oa,57,26,./downloaded_mp3/Perfume_ねぇ.mp3
AKB48,Beginner,67,https://open.spotify.com/track/2Kqgg3VMOWpodxbgC3Qou8,56,39,./downloaded_mp3/AKB48_Beginner.mp3
坂本冬美,ずっとあなたが好きでした,59,https://open.spotify.com/track/1uLXtSIvMy7oN7nzFKEpy8,44,18,./downloaded_mp3/坂本冬美_ずっとあなたが好きでした.mp3
小林太郎,サナギ,58,https://open.spotify.com/track/7FTTvoJCERrw6DRiaIRHRW,31,4,./downloaded_mp3/小林太郎_サナギ.mp3
曽根由希江,ギンモクセイ,57,https://open.spotify.com/track/107GqKgjCStG8AgjAv6VVb,3,2,./downloaded_mp3/曽根由希江_ギンモクセイ.mp3
KARA,ミスター,56,https://open.spotify.com/track/5BaVDw4USI1oPMUxwoVviR,51,47,./downloaded_mp3/KARA_ミスター.mp3
EXILE,もっと強く,49,https://open.spotify.com/track/7blWjQtE1026M6BeRrt1nH,60,49,./downloaded_mp3/EXILE_もっと強く.mp3
Superfly,Wildflower,45,https://open.spotify.com/track/307zjAa3K2cpYaThmgoMgj,59,41,./downloaded_mp3/Superfly_Wildflower.mp3
中島美嘉,一番綺麗な私を,42,https://open.spotify.com/track/5Tv8nERhCI9l4xTusV01zl,54,42,./downloaded_mp3/中島美嘉_一番綺麗な私を.mp3
GLAY,Precious,38,https://open.spotify.com/track/6y2ui0u84q4crLuJsP4u6a,56,22,./downloaded_mp3/GLAY_Precious.mp3
上杉香緒里,おんな傘,35,https://open.spotify.com/track/3Aq3qgxR3E8aWhD06AlKFe,5,0,./downloaded_mp3/上杉香緒里_おんな傘.mp3
GLAY,汚れなきSEASON,34,https://open.spotify.com/track/0TOn2Du5g3fQtjPkHYElqt,56,17,./downloaded_mp3/GLAY_汚れなきSEASON.mp3
嵐,果てない空,30,https://open.spotify.com/track/6V90svq6ex0XsvLxgQ5dGm,66,51,./downloaded_mp3/嵐_果てない空.mp3
スピッツ,シロクマ,29,https://open.spotify.com/track/0IlVKsJ1mtUuOT3fi2z6YB,66,35,./downloaded_mp3/スピッツ_シロクマ.mp3
Juliet,アキラブ,25,https://open.spotify.com/track/2dz4Fnlbxr3vbi0S2eAqdI,39,40,./downloaded_mp3/Juliet_アキラブ.mp3
斉藤和義,ずっと好きだった,23,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,58,./downloaded_mp3/斉藤和義_ずっと好きだった.mp3
ピコ,Story,22,https://open.spotify.com/track/1oH43syyNZiz2zMORwXx4i,26,5,./downloaded_mp3/ピコ_Story.mp3
NO DOUBT FLASH,秋桜に書いた恋文,21,https://open.spotify.com/track/68XhqBR3fcWxnLo0AgYbfR,18,21,./downloaded_mp3/NO DOUBT FLASH_秋桜に書いた恋文.mp3
西野カナ,君って,17,https://open.spotify.com/track/2OzrDwLJjNUv7FEQAOVIL5,63,45,./downloaded_mp3/西野カナ_君って.mp3
BONNIE PINK,カイト,16,https://open.spotify.com/track/5qv8FGb70jLsv4wsherhvO,41,12,./downloaded_mp3/BONNIE PINK_カイト.mp3
斉藤和義,Are you ready?,15,https://open.spotify.com/track/3z0yulJ9Ny23bf2hzfXqRJ,53,19,./downloaded_mp3/斉藤和義_Are you ready?.mp3
阿部真央,19歳の唄,13,https://open.spotify.com/track/6sd7cB6MwW9F06QU6FtZrD,48,20,./downloaded_mp3/阿部真央_19歳の唄.mp3
少女時代,GENIE,12,https://open.spotify.com/track/7m48u7EC4gnCfAhwoLfbCE,64,52,./downloaded_mp3/少女時代_GENIE.mp3
秦基博,メトロ・フィルム,4,https://open.spotify.com/track/7dfBrCGiOHQxpErA096qK8,57,28,./downloaded_mp3/秦基博_メトロ・フィルム.mp3
