アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
EXILE,VICTORY,100,https://open.spotify.com/track/4vc8Kc7kj4XF8ANvRTqJP5,60,37,./downloaded_mp3/EXILE_VICTORY.mp3
木村カエラ,Ring a Ding Dong,99,https://open.spotify.com/track/395pby7j52eJszwWywDg00,43,28,./downloaded_mp3/木村カエラ_Ring a Ding Dong.mp3
Cocco,ニライカナイ,97,https://open.spotify.com/track/4ovReOFx9eTNQKQQMkKSZV,40,11,./downloaded_mp3/Cocco_ニライカナイ.mp3
阿部真央,ロンリー,96,https://open.spotify.com/track/4s6QMvPFZfnz8ikS93KqtA,48,32,./downloaded_mp3/阿部真央_ロンリー.mp3
AKB48,ポニーテールとシュシュ,95,https://open.spotify.com/track/4ufeZ2ujGGq78BRfHeIeOr,56,44,./downloaded_mp3/AKB48_ポニーテールとシュシュ.mp3
ROOKiEZ is PUNK'D,コンプリケイション,94,https://open.spotify.com/track/14kDtOD6cGh7Qc0GvvlSh3,41,49,./downloaded_mp3/ROOKiEZ is PUNK'D_コンプリケイション.mp3
ユニコーン,裸の太陽,93,https://open.spotify.com/track/7idR8jjdnMGw0dhKFA9KWu,44,13,./downloaded_mp3/ユニコーン_裸の太陽.mp3
Galileo Galilei,夏空,92,https://open.spotify.com/track/2JJq8CXhMGrjiXNS0hXrep,45,19,./downloaded_mp3/Galileo Galilei_夏空.mp3
原由子,京都物語,91,https://open.spotify.com/track/5TciZrptTSYdw2409bWEOE,34,29,./downloaded_mp3/原由子_京都物語.mp3
嵐,Monster,81,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,66,56,./downloaded_mp3/嵐_Monster.mp3
ヒルクライム,ルーズリーフ,80,https://open.spotify.com/track/6QeYlJJf75KJRFnGddJHfm,51,48,./downloaded_mp3/ヒルクライム_ルーズリーフ.mp3
TUBE,灼熱らぶ,79,https://open.spotify.com/track/1S02MwXoyQJgEUZXMBjXCK,52,14,./downloaded_mp3/TUBE_灼熱らぶ.mp3
Honey L Days,まなざし,75,https://open.spotify.com/track/5PZWoGvYWjVP0DO3TiOy9L,23,34,./downloaded_mp3/Honey L Days_まなざし.mp3
DREAMS COME TRUE,ねぇ,74,https://open.spotify.com/track/3PUXrfi43RyAnWP5G14Q9o,61,37,./downloaded_mp3/DREAMS COME TRUE_ねぇ.mp3
YUI,to Mother,73,https://open.spotify.com/track/4Ni7E4tfM5KnR8HDnMMtzD,57,21,./downloaded_mp3/YUI_to Mother.mp3
sister jet,キャラメルフレーバー,63,https://open.spotify.com/track/6TcRHLa75j8Hx7AP57a5ce,5,7,./downloaded_mp3/sister jet_キャラメルフレーバー.mp3
