アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Rake,Fly away,100,https://open.spotify.com/track/5JAQzLNnO4LWyFTCDsPGFM,41,1,./downloaded_mp3/Rake_Fly away.mp3
阿部真央,いつの日も,99,https://open.spotify.com/track/3DkBLgfCY76YnhcI5pOkds,48,36,./downloaded_mp3/阿部真央_いつの日も.mp3
水樹奈々,PHANTOM MINDS,98,https://open.spotify.com/track/79gsfSEJXThxkYEKkEzfMS,48,27,./downloaded_mp3/水樹奈々_PHANTOM MINDS.mp3
サカナクション,アルクアラウンド,97,https://open.spotify.com/track/3ov6DXhs8UfsHqoMLz4zO9,66,55,./downloaded_mp3/サカナクション_アルクアラウンド.mp3
秦基博,アイ,96,https://open.spotify.com/track/1FxhpxQzghrFjwJiF2GhXh,57,53,./downloaded_mp3/秦基博_アイ.mp3
SunSet Swish,さくらびと,92,https://open.spotify.com/track/7f4avHSvNbhsiAjg59vIFk,35,34,./downloaded_mp3/SunSet Swish_さくらびと.mp3
福山雅治,はつ恋,89,https://open.spotify.com/track/6vOXITaqQUlPqFBHxfiP3g,55,40,./downloaded_mp3/福山雅治_はつ恋.mp3
YUI,GLORIA,88,https://open.spotify.com/track/4Gz6tu4JJD7NtlcTSkB4VC,57,43,./downloaded_mp3/YUI_GLORIA.mp3
FLOW,Sign,87,https://open.spotify.com/track/0xmWQKzc5m9rLv2ucDWxwD,58,66,./downloaded_mp3/FLOW_Sign.mp3
東京スカパラダイスオーケストラ,流星とバラード,85,https://open.spotify.com/track/6v15Dbe89xjPzgkHCypVAd,50,29,./downloaded_mp3/東京スカパラダイスオーケストラ_流星とバラード.mp3
BONNIE PINK,Morning Glory,84,https://open.spotify.com/track/25NNnlr3DKpVZGOjU9R5RR,41,3,./downloaded_mp3/BONNIE PINK_Morning Glory.mp3
LOVE PSYCHEDELICO,Abbot Kinney,81,https://open.spotify.com/track/1kwFjyuZLcZEhV16hpqs4J,41,20,./downloaded_mp3/LOVE PSYCHEDELICO_Abbot Kinney.mp3
FUNKY MONKEY BABYS,涙,77,https://open.spotify.com/track/5Y8DR2KEUTryjMk1vlQSCS,53,16,./downloaded_mp3/FUNKY MONKEY BABYS_涙.mp3
星羅,ラブレターのかわりにこの詩を。,71,https://open.spotify.com/track/5Ie5lKNEYDpzXGTc87xowo,8,20,./downloaded_mp3/星羅_ラブレターのかわりにこの詩を。.mp3
中島美嘉,ALWAYS,69,https://open.spotify.com/track/6lxbvKstHbq2grybYA52T8,54,40,./downloaded_mp3/中島美嘉_ALWAYS.mp3
元ちとせ,やわらかなサイクル,66,https://open.spotify.com/track/3hRUcctlY1DNgtMeJx96Ah,35,0,./downloaded_mp3/元ちとせ_やわらかなサイクル.mp3
ヒルクライム,春夏秋冬,65,https://open.spotify.com/track/6WYirtXQjDJpCQkv4XTBxY,51,59,./downloaded_mp3/ヒルクライム_春夏秋冬.mp3
菅原紗由理,君がいるから,64,https://open.spotify.com/track/2ZPXckw9tmZc9g5tBXMWNk,36,31,./downloaded_mp3/菅原紗由理_君がいるから.mp3
清水翔太×加藤ミリヤ,FOREVER LOVE,62,https://open.spotify.com/track/6RBIchAcxtPTR1KqPI2Tzp,65,52,./downloaded_mp3/清水翔太×加藤ミリヤ_FOREVER LOVE.mp3
