アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,ヘビーローテーション,100,https://open.spotify.com/track/13YE1VSvQ4t7wWCPlpK1Uw,56,55,./downloaded_mp3/AKB48_ヘビーローテーション.mp3
桑田佳祐,本当は怖い愛とロマンス,99,https://open.spotify.com/track/3EDTJxWgZFF0uQHizHUzj7,57,33,./downloaded_mp3/桑田佳祐_本当は怖い愛とロマンス.mp3
福山雅治,蛍,98,https://open.spotify.com/track/7mVJnUyWW5UTvAt4XxmCh5,55,40,./downloaded_mp3/福山雅治_蛍.mp3
コブクロ,三日月,97,https://open.spotify.com/track/3SIsNzMzNGVbvGdzLoUwns,59,32,./downloaded_mp3/コブクロ_三日月.mp3
AAA,負けない心,96,https://open.spotify.com/track/1PuMjDRMM4zpkmP73vbnVm,55,34,./downloaded_mp3/AAA_負けない心.mp3
Perfume,VOICE,94,https://open.spotify.com/track/2ouQFqJ4YpChbR4u5BzqMe,57,33,./downloaded_mp3/Perfume_VOICE.mp3
FUNKY MONKEY BABYS,あとひとつ,93,https://open.spotify.com/track/5Ba7niwvjbRuXThSLgef3U,53,51,./downloaded_mp3/FUNKY MONKEY BABYS_あとひとつ.mp3
KARA,ミスター,86,https://open.spotify.com/track/5BaVDw4USI1oPMUxwoVviR,51,47,./downloaded_mp3/KARA_ミスター.mp3
T.M.Revolution,Naked arms,84,https://open.spotify.com/track/2c8cH1a1bEWjODJ0cKt3Sk,53,36,./downloaded_mp3/T.M.Revolution_Naked arms.mp3
いきものがかり,キミがいる,83,https://open.spotify.com/track/00qifhFE6twSdw9xvoCmqU,63,46,./downloaded_mp3/いきものがかり_キミがいる.mp3
サカナクション,アイデンティティ,82,https://open.spotify.com/track/0jqGYadZK1V17mTSNy1I73,66,41,./downloaded_mp3/サカナクション_アイデンティティ.mp3
THE BAWDIES,JUST BE COOL,79,https://open.spotify.com/track/6HoA3klcBD17AtgFzxPvB2,34,25,./downloaded_mp3/THE BAWDIES_JUST BE COOL.mp3
西野カナ,if,78,https://open.spotify.com/track/0l8OTE4sFHWrjVUSUmcu2P,63,52,./downloaded_mp3/西野カナ_if.mp3
持田香織,green,74,https://open.spotify.com/track/1dm8D0V2VBWpMOMB7ZfA4o,16,1,./downloaded_mp3/持田香織_green.mp3
一青窈,ハナミズキ,73,https://open.spotify.com/track/28NV7pexaSrgQqxize1rav,48,55,./downloaded_mp3/一青窈_ハナミズキ.mp3
TEE,3度のメシより君が好き,71,https://open.spotify.com/track/0WBG2TBBizrNb7a6Nhla3U,49,11,./downloaded_mp3/TEE_3度のメシより君が好き.mp3
長渕剛,俺たちのニライカナイ,68,https://open.spotify.com/track/0Zhs3w5aVZvU9zHvufVNXy,52,20,./downloaded_mp3/長渕剛_俺たちのニライカナイ.mp3
奥華子,ガラスの花,64,https://open.spotify.com/track/3laJ2VGIxjXbxrf9tnthhg,40,17,./downloaded_mp3/奥華子_ガラスの花.mp3
SEAMO,海へいこう,58,https://open.spotify.com/track/3guxXSPPE3bGOTlRwByECm,41,13,./downloaded_mp3/SEAMO_海へいこう.mp3
ゆず,慈愛への旅路,56,https://open.spotify.com/track/3tqmujSOo7huRAnDzoDtvg,56,15,./downloaded_mp3/ゆず_慈愛への旅路.mp3
GLAY,Precious,51,https://open.spotify.com/track/6y2ui0u84q4crLuJsP4u6a,56,22,./downloaded_mp3/GLAY_Precious.mp3
Noa,I wanna say,49,https://open.spotify.com/track/30JswVhiKPdmETOZZIZhOQ,39,26,./downloaded_mp3/Noa_I wanna say.mp3
秦基博,透明だった世界,48,https://open.spotify.com/track/0UDU7IOqetfpe7v5qMCnbG,57,23,./downloaded_mp3/秦基博_透明だった世界.mp3
クレイジーケンバンド,1107,47,https://open.spotify.com/track/51OOvOkh1n2OcpO7A9N7uh,40,12,./downloaded_mp3/クレイジーケンバンド_1107.mp3
中島美嘉,一番綺麗な私を,43,https://open.spotify.com/track/5Tv8nERhCI9l4xTusV01zl,54,42,./downloaded_mp3/中島美嘉_一番綺麗な私を.mp3
RIP SLYME,Good Times,42,https://open.spotify.com/track/5Rtq549uq6mgH5cZi38R0l,55,27,./downloaded_mp3/RIP SLYME_Good Times.mp3
Superfly,Wildflower,40,https://open.spotify.com/track/307zjAa3K2cpYaThmgoMgj,59,41,./downloaded_mp3/Superfly_Wildflower.mp3
ROOKiEZ is PUNK'D,eggmate of the year,39,https://open.spotify.com/track/3l5feaX2ftKi3iMILickb1,41,7,./downloaded_mp3/ROOKiEZ is PUNK'D_eggmate of the year.mp3
菅原紗由理,『好き』という言葉,36,https://open.spotify.com/track/4SUx5uEjtPpqu5nRVwLfT6,36,21,./downloaded_mp3/菅原紗由理_『好き』という言葉.mp3
井上陽水,少年時代,35,https://open.spotify.com/track/6W3kqpyUdOgjA2yFnuWTLU,49,13,./downloaded_mp3/井上陽水_少年時代.mp3
秦基博,メトロ・フィルム,32,https://open.spotify.com/track/7dfBrCGiOHQxpErA096qK8,57,28,./downloaded_mp3/秦基博_メトロ・フィルム.mp3
KREVA,かも,31,https://open.spotify.com/track/3GJNlwwTqo6L79vP0f9c06,45,13,./downloaded_mp3/KREVA_かも.mp3
SPYAIR,LIAR,30,https://open.spotify.com/track/5Pt3oFMcTVxcekKE9wAbx7,58,37,./downloaded_mp3/SPYAIR_LIAR.mp3
天童よしみ,人生みちづれ,27,https://open.spotify.com/track/0Q1dFY9oKsP28zxBixZCBz,32,2,./downloaded_mp3/天童よしみ_人生みちづれ.mp3
moumoon,Sunshine Girl,24,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,42,./downloaded_mp3/moumoon_Sunshine Girl.mp3
AKB48,ポニーテールとシュシュ,23,https://open.spotify.com/track/4ufeZ2ujGGq78BRfHeIeOr,56,44,./downloaded_mp3/AKB48_ポニーテールとシュシュ.mp3
EXILE,VICTORY,15,https://open.spotify.com/track/4vc8Kc7kj4XF8ANvRTqJP5,60,37,./downloaded_mp3/EXILE_VICTORY.mp3
