アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
ポルノグラフィティ,瞳の奥をのぞかせて,99,https://open.spotify.com/track/0wPEpTl8VXfDVRYqshqxBT,62,24,./downloaded_mp3/ポルノグラフィティ_瞳の奥をのぞかせて.mp3
オンナラブリー,Onaraはずかしくないよ,97,https://open.spotify.com/track/58Fjtq2fLVFddtNPllcae5,7,22,./downloaded_mp3/オンナラブリー_Onaraはずかしくないよ.mp3
清水翔太×加藤ミリヤ,FOREVER LOVE,93,https://open.spotify.com/track/6RBIchAcxtPTR1KqPI2Tzp,65,52,./downloaded_mp3/清水翔太×加藤ミリヤ_FOREVER LOVE.mp3
たむらぱん,バンブー,92,https://open.spotify.com/track/1ZPTBrDfVu7g2RR2LoBAH5,13,8,./downloaded_mp3/たむらぱん_バンブー.mp3
サーターアンダギー,ヤンバルクイナが飛んだ,91,https://open.spotify.com/track/5jyM4Y7nf2oJkBx0i17B1K,15,20,./downloaded_mp3/サーターアンダギー_ヤンバルクイナが飛んだ.mp3
トータス松本,ストレイト,89,https://open.spotify.com/track/1EcHQVLS56k70rzgNKtcQI,32,19,./downloaded_mp3/トータス松本_ストレイト.mp3
aiko,戻れない明日,88,https://open.spotify.com/track/6UkBpHS1ye3eMXaZsX6I9U,62,20,./downloaded_mp3/aiko_戻れない明日.mp3
ゆず,桜会,87,https://open.spotify.com/track/3VvYEvbQwNPPe9nuweV3g9,56,31,./downloaded_mp3/ゆず_桜会.mp3
レミオロメン,花鳥風月,86,https://open.spotify.com/track/1lLtCyFTVOjwD2tZdk6L50,52,30,./downloaded_mp3/レミオロメン_花鳥風月.mp3
LOVE LOVE LOVE,プラネタリウム,84,https://open.spotify.com/track/5KuGuAF3QIXbOqV9FnxsxM,13,1,./downloaded_mp3/LOVE LOVE LOVE_プラネタリウム.mp3
the brilliant green,LIKE YESTERDAY,82,https://open.spotify.com/track/4kHwmCDZlnqskAHHoQXd5I,43,14,./downloaded_mp3/the brilliant green_LIKE YESTERDAY.mp3
SQUAREHOOD,君だけを見つけるために...,81,https://open.spotify.com/track/2uPw5PwGxlo5eZtxfjHhgG,2,2,./downloaded_mp3/SQUAREHOOD_君だけを見つけるために....mp3
mihimaru GT,Love Letter,80,https://open.spotify.com/track/3OUzofcY8LAnuAEod8iRwt,45,38,./downloaded_mp3/mihimaru GT_Love Letter.mp3
FUNKY MONKEY BABYS,涙,79,https://open.spotify.com/track/5Y8DR2KEUTryjMk1vlQSCS,53,16,./downloaded_mp3/FUNKY MONKEY BABYS_涙.mp3
Perfume,チョコレイト・ディスコ,78,https://open.spotify.com/track/35WLGytCEIVPLBPfhNPhTp,57,42,./downloaded_mp3/Perfume_チョコレイト・ディスコ.mp3
DREAMS COME TRUE,GODSPEED!,77,https://open.spotify.com/track/4UOPMPo906BqDS4aHZVxm9,61,17,./downloaded_mp3/DREAMS COME TRUE_GODSPEED!.mp3
KAN,よければ一緒に,75,https://open.spotify.com/track/0nZzMh44USDKe2Fe3pwziX,43,30,./downloaded_mp3/KAN_よければ一緒に.mp3
木村カエラ,You bet!!,74,https://open.spotify.com/track/7BuQdKT3vAjAmaBFAYZrCg,43,21,./downloaded_mp3/木村カエラ_You bet!!.mp3
flumpool,残像,69,https://open.spotify.com/track/5oDiaZ8oVsil0MnLLAwjCd,47,21,./downloaded_mp3/flumpool_残像.mp3
HOME MADE 家族,L.O.V.E.,66,https://open.spotify.com/track/3ORKslWlnVyig31mxP3PgK,44,4,./downloaded_mp3/HOME MADE 家族_L.O.V.E..mp3
AKB48,桜の栞,64,https://open.spotify.com/track/7FZPkn1jv0T63TjZnvGFtA,56,34,./downloaded_mp3/AKB48_桜の栞.mp3
