アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,ポニーテールとシュシュ,100,https://open.spotify.com/track/4ufeZ2ujGGq78BRfHeIeOr,56,44,./downloaded_mp3/AKB48_ポニーテールとシュシュ.mp3
嵐,Monster,99,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,66,56,./downloaded_mp3/嵐_Monster.mp3
松任谷由実,ダンスのように抱き寄せたい,98,https://open.spotify.com/track/28oFrmMhG6ty6w24HXdtru,59,25,./downloaded_mp3/松任谷由実_ダンスのように抱き寄せたい.mp3
XIAH junsu,Intoxication,97,https://open.spotify.com/track/4ATFLZwOAoVeVR2mej8HA8,37,19,./downloaded_mp3/XIAH junsu_Intoxication.mp3
ASIAN KUNG-FU GENERATION,迷子犬と雨のビート,90,https://open.spotify.com/track/6Yha68ZrTNJr5rCkonWihU,61,42,./downloaded_mp3/ASIAN KUNG-FU GENERATION_迷子犬と雨のビート.mp3
木村カエラ,Ring a Ding Dong,85,https://open.spotify.com/track/395pby7j52eJszwWywDg00,43,28,./downloaded_mp3/木村カエラ_Ring a Ding Dong.mp3
JUJU,Trust In You,83,https://open.spotify.com/track/3JmxVqaHy9ojUkRoQuvVza,54,32,./downloaded_mp3/JUJU_Trust In You.mp3
黒猫チェルシー,ベリーゲリーギャング,82,https://open.spotify.com/track/6wzyInegfsh2EMjAeMuhyY,24,8,./downloaded_mp3/黒猫チェルシー_ベリーゲリーギャング.mp3
FUNKY MONKEY BABYS,大切,75,https://open.spotify.com/track/3WsKusjtrLbgGDBIgDT8ZB,53,47,./downloaded_mp3/FUNKY MONKEY BABYS_大切.mp3
Honey L Days,まなざし,74,https://open.spotify.com/track/5PZWoGvYWjVP0DO3TiOy9L,23,34,./downloaded_mp3/Honey L Days_まなざし.mp3
moumoon,Sunshine Girl,72,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,42,./downloaded_mp3/moumoon_Sunshine Girl.mp3
MINMI,ハイビスカス,71,https://open.spotify.com/track/0UtcZn4rKiDgVTMHAlHMdb,48,32,./downloaded_mp3/MINMI_ハイビスカス.mp3
ケツメイシ,仲間,70,https://open.spotify.com/track/2r5SMd9CyKOFKM9NjJ7sgV,57,51,./downloaded_mp3/ケツメイシ_仲間.mp3
阿部真央,ロンリー,61,https://open.spotify.com/track/4s6QMvPFZfnz8ikS93KqtA,48,32,./downloaded_mp3/阿部真央_ロンリー.mp3
坂本冬美,また君に恋してる,60,https://open.spotify.com/track/6zJ3yMfQXJ8pYrjNl52vzy,44,49,./downloaded_mp3/坂本冬美_また君に恋してる.mp3
菅原紗由理,素直になれなくて,58,https://open.spotify.com/track/3v2ndsZ0WFMv24Jy6DJhr4,36,29,./downloaded_mp3/菅原紗由理_素直になれなくて.mp3
熊谷育美,月恋歌,56,https://open.spotify.com/track/2jGsoIPU4L88hIJn6W1368,8,19,./downloaded_mp3/熊谷育美_月恋歌.mp3
土岐麻子,乱反射ガール,55,https://open.spotify.com/track/44rSDmQEZYHyzEWV6zrOoD,40,17,./downloaded_mp3/土岐麻子_乱反射ガール.mp3
平原綾香,威風堂々,52,https://open.spotify.com/track/1O446ApW09wn6cucxiY58I,43,35,./downloaded_mp3/平原綾香_威風堂々.mp3
EXILE,VICTORY,46,https://open.spotify.com/track/4vc8Kc7kj4XF8ANvRTqJP5,60,37,./downloaded_mp3/EXILE_VICTORY.mp3
加山雄三とザ・ヤンチャーズ,座・ロンリーハーツ親父バンド,45,https://open.spotify.com/track/6lJxU38svUJa1HTagEfxeP,7,15,./downloaded_mp3/加山雄三とザ・ヤンチャーズ_座・ロンリーハーツ親父バンド.mp3
馬場俊英,待ち合わせ,43,https://open.spotify.com/track/36RkpsFPAu9z9hgdL4dZ19,21,12,./downloaded_mp3/馬場俊英_待ち合わせ.mp3
斉藤和義,ずっと好きだった,42,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,58,./downloaded_mp3/斉藤和義_ずっと好きだった.mp3
Dragon Ash,AMBITIOUS,40,https://open.spotify.com/track/5pcvgf2RSHjgjLlpI7AOuF,48,16,./downloaded_mp3/Dragon Ash_AMBITIOUS.mp3
シド,レイン,32,https://open.spotify.com/track/4hKUNjXvTRp1Xpv9n4O8IK,54,48,./downloaded_mp3/シド_レイン.mp3
ROCK'A'TRENCH,言葉をきいて,29,https://open.spotify.com/track/6ttj8lLCUxiFX0ZxWodL1X,32,15,./downloaded_mp3/ROCK'A'TRENCH_言葉をきいて.mp3
ROOKiEZ is PUNK'D,コンプリケイション,28,https://open.spotify.com/track/14kDtOD6cGh7Qc0GvvlSh3,41,49,./downloaded_mp3/ROOKiEZ is PUNK'D_コンプリケイション.mp3
DOES,バクチ・ダンサー,27,https://open.spotify.com/track/2UHvfyYCAGFlDGseLRNmjU,47,45,./downloaded_mp3/DOES_バクチ・ダンサー.mp3
のあのわ,グラデーション,24,https://open.spotify.com/track/02K1jH1By23DdFDmu5ELx1,6,1,./downloaded_mp3/のあのわ_グラデーション.mp3
スガシカオ,サヨナラホームラン,23,https://open.spotify.com/track/7LKuy3AU9WbKarkktfo7WA,42,11,./downloaded_mp3/スガシカオ_サヨナラホームラン.mp3
BONNIE PINK,Is This Love?,22,https://open.spotify.com/track/7uZyxuuZJS217o8KlZsBIw,41,6,./downloaded_mp3/BONNIE PINK_Is This Love?.mp3
キマグレン,リメンバー,21,https://open.spotify.com/track/0xaQbHJvWJQNe7O5cHSlaC,39,21,./downloaded_mp3/キマグレン_リメンバー.mp3
YUI,to Mother,20,https://open.spotify.com/track/4Ni7E4tfM5KnR8HDnMMtzD,57,21,./downloaded_mp3/YUI_to Mother.mp3
真野恵里菜,お願いだから…,18,https://open.spotify.com/track/1AECRw6LY1xFRbwwediHLP,10,0,./downloaded_mp3/真野恵里菜_お願いだから….mp3
ユニコーン,裸の太陽,12,https://open.spotify.com/track/7idR8jjdnMGw0dhKFA9KWu,44,13,./downloaded_mp3/ユニコーン_裸の太陽.mp3
suzumoku,アイス缶珈琲,9,https://open.spotify.com/track/0udiwTHMkjvD4WnZelvv1Z,6,2,./downloaded_mp3/suzumoku_アイス缶珈琲.mp3
