アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
熊谷育美,月恋歌,97,https://open.spotify.com/track/2jGsoIPU4L88hIJn6W1368,8,19,./downloaded_mp3/熊谷育美_月恋歌.mp3
斉藤和義,ずっと好きだった,95,https://open.spotify.com/track/2TPfHxwvW133V94KlTxzno,53,58,./downloaded_mp3/斉藤和義_ずっと好きだった.mp3
坂本冬美,また君に恋してる,89,https://open.spotify.com/track/6zJ3yMfQXJ8pYrjNl52vzy,44,49,./downloaded_mp3/坂本冬美_また君に恋してる.mp3
AAA,逢いたい理由,88,https://open.spotify.com/track/1AF0c7wt1zFkUut91Uungk,55,37,./downloaded_mp3/AAA_逢いたい理由.mp3
ヒルクライム,大丈夫,86,https://open.spotify.com/track/424LuVeQtq0qJFPeogjQsZ,51,40,./downloaded_mp3/ヒルクライム_大丈夫.mp3
ケツメイシ,仲間,85,https://open.spotify.com/track/2r5SMd9CyKOFKM9NjJ7sgV,57,51,./downloaded_mp3/ケツメイシ_仲間.mp3
スガシカオ,サヨナラホームラン,83,https://open.spotify.com/track/7LKuy3AU9WbKarkktfo7WA,42,11,./downloaded_mp3/スガシカオ_サヨナラホームラン.mp3
ももいろクローバー,行くぜっ!怪盗少女,82,https://open.spotify.com/track/7H6LXMHH7EFesfQxeBHafZ,48,43,./downloaded_mp3/ももいろクローバー_行くぜっ!怪盗少女.mp3
BUMP OF CHICKEN,HAPPY,81,https://open.spotify.com/track/5yh1D6vkbipObfFnV3OhQa,64,42,./downloaded_mp3/BUMP OF CHICKEN_HAPPY.mp3
aiko,向かいあわせ,80,https://open.spotify.com/track/3reL6cCK2sC1Pq3kGLBrrO,62,25,./downloaded_mp3/aiko_向かいあわせ.mp3
DOES,バクチ・ダンサー,78,https://open.spotify.com/track/2UHvfyYCAGFlDGseLRNmjU,47,45,./downloaded_mp3/DOES_バクチ・ダンサー.mp3
Perfume,不自然なガール,72,https://open.spotify.com/track/6IQauxT9txAnK87lVZB3M9,57,26,./downloaded_mp3/Perfume_不自然なガール.mp3
超新星,まごころ,70,https://open.spotify.com/track/7l6DwfWaqySsgqik9wDVQZ,18,11,./downloaded_mp3/超新星_まごころ.mp3
FUNKY MONKEY BABYS,大切,67,https://open.spotify.com/track/3WsKusjtrLbgGDBIgDT8ZB,53,47,./downloaded_mp3/FUNKY MONKEY BABYS_大切.mp3
嵐,Monster,63,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,66,56,./downloaded_mp3/嵐_Monster.mp3
moumoon,Sunshine Girl,62,https://open.spotify.com/track/3DTKUjPPc0XHKZO6N8S2nm,36,42,./downloaded_mp3/moumoon_Sunshine Girl.mp3
