アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
コブクロ,流星,99,https://open.spotify.com/track/37u9hz6KIJ3ThDYFTMzU5U,59,56,./downloaded_mp3/コブクロ_流星.mp3
嵐,果てない空,98,https://open.spotify.com/track/6V90svq6ex0XsvLxgQ5dGm,66,51,./downloaded_mp3/嵐_果てない空.mp3
SKE48,1!2!3!4! ヨロシク!,95,https://open.spotify.com/track/4oFFTp2DdymJEl7NfZbmiy,33,29,./downloaded_mp3/SKE48_1!2!3!4! ヨロシク!.mp3
AAA,PARADISE,93,https://open.spotify.com/track/1bFAlpPck1cVNXslNUSNev,55,19,./downloaded_mp3/AAA_PARADISE.mp3
Mr.Children,ロックンロールは生きている,91,https://open.spotify.com/track/6VPbn4sGyKlpJb5rA08X3e,66,30,./downloaded_mp3/Mr.Children_ロックンロールは生きている.mp3
JUJU,この夜を止めてよ,89,https://open.spotify.com/track/30OezvpZTeb2Lj8sCkZYxI,54,51,./downloaded_mp3/JUJU_この夜を止めてよ.mp3
ケツメイシ,闘え!サラリーマン,88,https://open.spotify.com/track/3egALx6KFg2TrV3iEQFbJ8,57,31,./downloaded_mp3/ケツメイシ_闘え!サラリーマン.mp3
KARA,ジャンピン,87,https://open.spotify.com/track/1OJIZwaOh4ITM6ukMDUR1u,51,41,./downloaded_mp3/KARA_ジャンピン.mp3
三代目 J Soul Brothers,Best Friend's Girl,84,https://open.spotify.com/track/2RtFJSsGmCL98qxMPza54D,55,44,./downloaded_mp3/三代目 J Soul Brothers_Best Friend's Girl.mp3
Perfume,ねぇ,83,https://open.spotify.com/track/4T326lZhhZ1MkE5Q9hJ7Oa,57,26,./downloaded_mp3/Perfume_ねぇ.mp3
大黒摩季,Anything Goes!,82,https://open.spotify.com/track/15UZuYtErZ2bkbdDqkIKf7,52,50,./downloaded_mp3/大黒摩季_Anything Goes!.mp3
AKB48,Beginner,80,https://open.spotify.com/track/2Kqgg3VMOWpodxbgC3Qou8,56,39,./downloaded_mp3/AKB48_Beginner.mp3
西野カナ,君って,79,https://open.spotify.com/track/2OzrDwLJjNUv7FEQAOVIL5,63,45,./downloaded_mp3/西野カナ_君って.mp3
高橋優,ほんとのきもち,76,https://open.spotify.com/track/104qnTIGZadkg7085FgSRI,49,23,./downloaded_mp3/高橋優_ほんとのきもち.mp3
木村カエラ,A winter fairy is melting a snowman,75,https://open.spotify.com/track/1L4E9aO1H6FLT2sPAHH8RI,43,24,./downloaded_mp3/木村カエラ_A winter fairy is melting a snowman.mp3
moumoon,moonlight,74,https://open.spotify.com/track/2QAPhmXigTRvRfVLLu7WyP,36,20,./downloaded_mp3/moumoon_moonlight.mp3
少女時代,Gee,68,https://open.spotify.com/track/4oYLy9WmdaisOWo06v4RbG,64,47,./downloaded_mp3/少女時代_Gee.mp3
TEE,ベイビー・アイラブユー,65,https://open.spotify.com/track/5bk7biCg9BmqOKSlTHMccP,49,55,./downloaded_mp3/TEE_ベイビー・アイラブユー.mp3
OKAMOTO'S,笑って笑って,59,https://open.spotify.com/track/4er2SizU2RxOKYzHXGawWa,40,6,./downloaded_mp3/OKAMOTO'S_笑って笑って.mp3
NEWS,Fighting Man,48,https://open.spotify.com/track/5ylD25cxY3SBQXDM1sIaTA,54,30,./downloaded_mp3/NEWS_Fighting Man.mp3
EXILE,I Wish For You,43,https://open.spotify.com/track/50hyjSMdB4dkLT0pw1LWxx,60,39,./downloaded_mp3/EXILE_I Wish For You.mp3
SPEED,Let's Heat Up!,42,https://open.spotify.com/track/4xxbM2W07S3HgtD1WGuscI,47,15,./downloaded_mp3/SPEED_Let's Heat Up!.mp3
THE KIDDIE,STEADY,31,https://open.spotify.com/track/3fBYouXPlTX0JhqcEuq9qw,9,8,./downloaded_mp3/THE KIDDIE_STEADY.mp3
AKB48,ヘビーローテーション,19,https://open.spotify.com/track/13YE1VSvQ4t7wWCPlpK1Uw,56,55,./downloaded_mp3/AKB48_ヘビーローテーション.mp3
MONKEY MAJIK,Sunshine,15,https://open.spotify.com/track/2NF9k83dy5mtnE12ZvTV1b,49,36,./downloaded_mp3/MONKEY MAJIK_Sunshine.mp3
ゆず,from,13,https://open.spotify.com/track/56zpdzQNiTjKB2d9snxI0L,56,19,./downloaded_mp3/ゆず_from.mp3
KARA,ミスター,11,https://open.spotify.com/track/5BaVDw4USI1oPMUxwoVviR,51,47,./downloaded_mp3/KARA_ミスター.mp3
カミナリグモ,こわくない,5,https://open.spotify.com/track/08PGpM1YGVYbecCh5Wtoii,15,3,./downloaded_mp3/カミナリグモ_こわくない.mp3
