アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
星野源,アイデア,100,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,66,64,./downloaded_mp3/星野源_アイデア.mp3
back number,大不正解,99,https://open.spotify.com/track/3K4060BYVvhMef8WEjDdcQ,77,54,./downloaded_mp3/back number_大不正解.mp3
DA PUMP,U.S.A.,98,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48,./downloaded_mp3/DA PUMP_U.S.A..mp3
欅坂46,アンビバレント,96,https://open.spotify.com/track/5WDKR3hzbHiXWgbMPyOcLk,49,43,./downloaded_mp3/欅坂46_アンビバレント.mp3
米津玄師,Lemon,93,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
BLACKPINK,DDU-DU DDU-DU,91,https://open.spotify.com/track/1PMXpTPJfh3ViK8PMZ9ZnY,82,44,./downloaded_mp3/BLACKPINK_DDU-DU DDU-DU.mp3
三浦大知,Be Myself,90,https://open.spotify.com/track/1ATDIgBupObPsXsi2f7k1M,50,17,./downloaded_mp3/三浦大知_Be Myself.mp3
家入レオ,もし君を許せたら,89,https://open.spotify.com/track/44RS7mk1YdSSA09lkH6sN8,52,42,./downloaded_mp3/家入レオ_もし君を許せたら.mp3
あいみょん,マリーゴールド,88,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
TWICE,BDZ,86,https://open.spotify.com/track/6ceKChoZYLdw24Ph1CDFUJ,84,59,./downloaded_mp3/TWICE_BDZ.mp3
Mrs.GREEN APPLE,青と夏,84,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,80,63,./downloaded_mp3/Mrs.GREEN APPLE_青と夏.mp3
DAOKO × 米津玄師,打上花火,83,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61,./downloaded_mp3/DAOKO × 米津玄師_打上花火.mp3
サンボマスター,輝きだして走ってく,82,https://open.spotify.com/track/0I5vZgR5dzOyKrBZNO043W,53,50,./downloaded_mp3/サンボマスター_輝きだして走ってく.mp3
Nissy(西島隆弘),トリコ,80,https://open.spotify.com/track/04vWAqnvToa2v4D4A2yhzH,53,57,./downloaded_mp3/Nissy(西島隆弘)_トリコ.mp3
androp,Hikari,79,https://open.spotify.com/track/4Dxdlxky5TV96ibYwFUxhp,38,49,./downloaded_mp3/androp_Hikari.mp3
Little Glee Monster,世界はあなたに笑いかけている,78,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,54,54,./downloaded_mp3/Little Glee Monster_世界はあなたに笑いかけている.mp3
嵐,夏疾風,77,https://open.spotify.com/track/6csS2XiMAmGIWIQlLWP4CC,66,52,./downloaded_mp3/嵐_夏疾風.mp3
AAA,DEJAVU,76,https://open.spotify.com/track/3fpv0SfUDqAU7Na0ucGGsS,55,38,./downloaded_mp3/AAA_DEJAVU.mp3
C & K,ドラマ,72,https://open.spotify.com/track/1Wrvk37yFyc31RUbzCmI3r,51,50,./downloaded_mp3/C & K_ドラマ.mp3
BTS (防弾少年団),IDOL,70,https://open.spotify.com/track/1e8J3XClxZbFmvIHLI8CE4,86,73,./downloaded_mp3/BTS (防弾少年団)_IDOL.mp3
Mr.Children,HANABI,69,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67,./downloaded_mp3/Mr.Children_HANABI.mp3
氷川きよし,勝負の花道,68,https://open.spotify.com/track/5Epbn3cTwRYzkTNsgbmyNX,42,8,./downloaded_mp3/氷川きよし_勝負の花道.mp3
星野源,恋,66,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61,./downloaded_mp3/星野源_恋.mp3
米津玄師,LOSER,65,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67,./downloaded_mp3/米津玄師_LOSER.mp3
TWICE,I WANT YOU BACK,63,https://open.spotify.com/track/0Dsbej1ME76kebKBGE0ROD,84,47,./downloaded_mp3/TWICE_I WANT YOU BACK.mp3
TWICE,Dance The Night Away,62,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA,84,57,./downloaded_mp3/TWICE_Dance The Night Away.mp3
AKB48,センチメンタルトレイン,61,https://open.spotify.com/track/0t4M8ZFYPt18JE3mZ6as38,56,31,./downloaded_mp3/AKB48_センチメンタルトレイン.mp3
星野源,ドラえもん,57,https://open.spotify.com/track/6rEReeuYDZdggaSMF1sybO,66,55,./downloaded_mp3/星野源_ドラえもん.mp3
Hey!Say!JUMP,COSMIC☆HUMAN,56,https://open.spotify.com/track/40leFm4IOxOKKepIy7aPoL,57,34,./downloaded_mp3/Hey!Say!JUMP_COSMIC☆HUMAN.mp3
あいみょん,君はロックを聴かない,53,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51,./downloaded_mp3/あいみょん_君はロックを聴かない.mp3
