アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,NO WAY MAN,100,https://open.spotify.com/track/7iXDV0g36PsiKOrAn3ftYu,56,22,./downloaded_mp3/AKB48_NO WAY MAN.mp3
米津玄師,Lemon,99,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
DA PUMP,U.S.A.,98,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48,./downloaded_mp3/DA PUMP_U.S.A..mp3
そらる,銀の祈誓,97,https://open.spotify.com/track/1iFbEggS4cNnkE2kcSPrvC,40,27,./downloaded_mp3/そらる_銀の祈誓.mp3
米津玄師,Flamingo,95,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63,./downloaded_mp3/米津玄師_Flamingo.mp3
あいみょん,今夜このまま,94,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65,./downloaded_mp3/あいみょん_今夜このまま.mp3
ONE OK ROCK,Stand Out Fit In,92,https://open.spotify.com/track/17EiIn0d2tftCjJrGOrbFj,71,61,./downloaded_mp3/ONE OK ROCK_Stand Out Fit In.mp3
back number,オールドファッション,91,https://open.spotify.com/track/0Xn30nT5EKFPsWvpiJ2Iav,77,69,./downloaded_mp3/back number_オールドファッション.mp3
Uru,プロローグ,90,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,62,64,./downloaded_mp3/Uru_プロローグ.mp3
TWICE,YES or YES,88,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,84,58,./downloaded_mp3/TWICE_YES or YES.mp3
SawanoHiroyuki[nZk]:LiSA,narrative,87,https://open.spotify.com/track/1v4W1B2Qq29MTVXZA26Jhj,61,45,./downloaded_mp3/SawanoHiroyuki[nZk]:LiSA_narrative.mp3
平井堅,half of me,84,https://open.spotify.com/track/343I1snlcORf98FuxeiLaO,56,35,./downloaded_mp3/平井堅_half of me.mp3
あいみょん,マリーゴールド,81,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
ビッケブランカ,まっしろ,80,https://open.spotify.com/track/2PwOOgg8PavBNIWsPLIkr3,56,40,./downloaded_mp3/ビッケブランカ_まっしろ.mp3
星野源,Hello Song,76,https://open.spotify.com/track/7IV7n5PxCPwDqOnVQGPwnU,66,52,./downloaded_mp3/星野源_Hello Song.mp3
