アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
嵐,夏疾風,100,https://open.spotify.com/track/6csS2XiMAmGIWIQlLWP4CC,66,52,./downloaded_mp3/嵐_夏疾風.mp3
東方神起,Road,99,https://open.spotify.com/track/309OMWHDTfoWtxTTzk0JvF,53,16,./downloaded_mp3/東方神起_Road.mp3
DA PUMP,U.S.A.,98,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48,./downloaded_mp3/DA PUMP_U.S.A..mp3
坂本真綾,逆光,97,https://open.spotify.com/track/4G60bHjDnAihnuswrq7tk3,45,38,./downloaded_mp3/坂本真綾_逆光.mp3
BUMP OF CHICKEN,望遠のマーチ,96,https://open.spotify.com/track/4VtrUdCDVsWIb3gCBciSHN,64,37,./downloaded_mp3/BUMP OF CHICKEN_望遠のマーチ.mp3
米津玄師,Lemon,94,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
ゆず,うたエール,93,https://open.spotify.com/track/5SWlhNEWlISjjBd5B4lMuE,56,29,./downloaded_mp3/ゆず_うたエール.mp3
サザンオールスターズ,壮年JUMP,92,https://open.spotify.com/track/2yvM6c4sAkjcd4UrJap3v8,65,35,./downloaded_mp3/サザンオールスターズ_壮年JUMP.mp3
ポルノグラフィティ,ブレス,90,https://open.spotify.com/track/1TRsFM905Kl4kYkGx2H5xI,62,34,./downloaded_mp3/ポルノグラフィティ_ブレス.mp3
TWICE,Dance The Night Away,89,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA,84,57,./downloaded_mp3/TWICE_Dance The Night Away.mp3
DAOKO × 米津玄師,打上花火,87,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61,./downloaded_mp3/DAOKO × 米津玄師_打上花火.mp3
Mr.Children,HANABI,86,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67,./downloaded_mp3/Mr.Children_HANABI.mp3
EXILE,Heads or Tails,85,https://open.spotify.com/track/3U3JqRIkZXrx5ZDM0iXBkU,60,41,./downloaded_mp3/EXILE_Heads or Tails.mp3
BLACKPINK,DDU-DU DDU-DU,83,https://open.spotify.com/track/1PMXpTPJfh3ViK8PMZ9ZnY,82,44,./downloaded_mp3/BLACKPINK_DDU-DU DDU-DU.mp3
欅坂46,アンビバレント,81,https://open.spotify.com/track/5WDKR3hzbHiXWgbMPyOcLk,49,43,./downloaded_mp3/欅坂46_アンビバレント.mp3
AAA,DEJAVU,80,https://open.spotify.com/track/3fpv0SfUDqAU7Na0ucGGsS,55,38,./downloaded_mp3/AAA_DEJAVU.mp3
MYTH & ROID,VORACITY,79,https://open.spotify.com/track/2eJZ7GOcQv3vhEo9WIWDTP,55,14,./downloaded_mp3/MYTH & ROID_VORACITY.mp3
米津玄師,LOSER,78,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67,./downloaded_mp3/米津玄師_LOSER.mp3
あいみょん,マリーゴールド,76,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
[ALEXANDROS],Mosquito Bite,73,https://open.spotify.com/track/1fP4PTHabNxfiMwyj2f2KU,58,29,./downloaded_mp3/[ALEXANDROS]_Mosquito Bite.mp3
AAA,Tomorrow,71,https://open.spotify.com/track/1JN2WRqeyjrQ949Vi8UTqq,55,35,./downloaded_mp3/AAA_Tomorrow.mp3
Mrs.GREEN APPLE,青と夏,68,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,80,63,./downloaded_mp3/Mrs.GREEN APPLE_青と夏.mp3
Little Glee Monster,世界はあなたに笑いかけている,67,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,54,54,./downloaded_mp3/Little Glee Monster_世界はあなたに笑いかけている.mp3
サンボマスター,輝きだして走ってく,66,https://open.spotify.com/track/0I5vZgR5dzOyKrBZNO043W,53,50,./downloaded_mp3/サンボマスター_輝きだして走ってく.mp3
King & Prince,シンデレラガール,63,https://open.spotify.com/track/3nqKzoptpnyofFLEkTtd1v,64,59,./downloaded_mp3/King & Prince_シンデレラガール.mp3
MOMOLAND,Baam,62,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,52,59,./downloaded_mp3/MOMOLAND_BAAM.mp3
SKE48,いきなりパンチライン,57,https://open.spotify.com/track/0Cj7gaIEde7FAACk3LaFW7,33,15,./downloaded_mp3/SKE48_いきなりパンチライン.mp3
BTS (防弾少年団),FAKE LOVE,56,https://open.spotify.com/track/6m1TWFMeon7ai9XLOzdbiR,86,77,./downloaded_mp3/BTS (防弾少年団)_FAKE LOVE.mp3
TWICE,What is Love?,55,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI,84,43,./downloaded_mp3/TWICE_What is Love?.mp3
ジェジュン,Sign,54,https://open.spotify.com/track/5pMMt5flHDSuE00lpJl7t0,39,6,./downloaded_mp3/ジェジュン_Sign.mp3
sumika,ファンファーレ,50,https://open.spotify.com/track/4VPYji7qXaY3RbXPA18qH3,59,30,./downloaded_mp3/sumika_ファンファーレ.mp3
サンボマスター,できっこないを やらなくちゃ,49,https://open.spotify.com/track/4iiyK2TMxPV0IDc4STEJOq,53,47,./downloaded_mp3/サンボマスター_できっこないを やらなくちゃ.mp3
NEWS,BLUE,48,https://open.spotify.com/track/38yONGQzMVOezTxxQ6UdJC,54,27,./downloaded_mp3/NEWS_BLUE.mp3
TWICE,I WANT YOU BACK,44,https://open.spotify.com/track/0Dsbej1ME76kebKBGE0ROD,84,47,./downloaded_mp3/TWICE_I WANT YOU BACK.mp3
back number,瞬き,42,https://open.spotify.com/track/7hIfpcdUZcyCKHYy8gp49E,77,69,./downloaded_mp3/back number_瞬き.mp3
菅田将暉,さよならエレジー,39,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,60,67,./downloaded_mp3/菅田将暉_さよならエレジー.mp3
SHINee,Sunny Side,38,https://open.spotify.com/track/2xKqJWCmWCnPyp783QYJsK,62,24,./downloaded_mp3/SHINee_Sunny Side.mp3
SHINee,Good Evening,35,https://open.spotify.com/track/3mjfQvA5gAV6XnH0ZWnIyI,62,45,./downloaded_mp3/SHINee_Good Evening.mp3
U-KNOW,DROP,34,https://open.spotify.com/track/1o71Y1jEwhrIhqUXVXm2Ba,43,25,./downloaded_mp3/U-KNOW_DROP.mp3
Bank Band with Salyu,MESSAGE -メッセージ-,33,https://open.spotify.com/track/1NbAL2WH6zISPmUkUVQl6t,23,13,./downloaded_mp3/Bank Band with Salyu_MESSAGE -メッセージ-.mp3
TWICE,TT,32,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36,./downloaded_mp3/TWICE_TT.mp3
あいみょん,愛を伝えたいだとか,30,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71,./downloaded_mp3/あいみょん_愛を伝えたいだとか.mp3
米津玄師,アイネクライネ,29,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69,./downloaded_mp3/米津玄師_アイネクライネ.mp3
NEWS,「生きろ」,28,https://open.spotify.com/track/0vEtQZ9Fux7nMuIKw95b2q,54,44,./downloaded_mp3/NEWS_「生きろ」.mp3
星野源,ドラえもん,27,https://open.spotify.com/track/6rEReeuYDZdggaSMF1sybO,66,55,./downloaded_mp3/星野源_ドラえもん.mp3
ONE OK ROCK,Change,26,https://open.spotify.com/track/14DNw6R24Vcm4lzaSFn3oz,71,53,./downloaded_mp3/ONE OK ROCK_Change.mp3
MOMOLAND,BBoom BBoom,25,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,52,64,./downloaded_mp3/MOMOLAND_BBoom BBoom.mp3
Kis-My-Ft2,L.O.V.E.,22,https://open.spotify.com/track/3gf1N8pxMd7sTopOHXoSNh,49,24,./downloaded_mp3/Kis-My-Ft2_L.O.V.E..mp3
GENERATIONS from EXILE TRIBE,F.L.Y. BOYS F.L.Y. GIRLS,21,https://open.spotify.com/track/0QSP9tn359MID3YybBGnSx,52,32,./downloaded_mp3/GENERATIONS from EXILE TRIBE_F.L.Y. BOYS F.L.Y. GIRLS.mp3
みきとP,ロキ,20,https://open.spotify.com/track/6rNcfp4dn7ZNPVUH6rZ7Lq,48,38,./downloaded_mp3/みきとP_ロキ.mp3
DA PUMP,if...,19,https://open.spotify.com/track/78LQTUp1f8APWgFNZNOD5y,46,54,./downloaded_mp3/DA PUMP_if....mp3
あいみょん,君はロックを聴かない,18,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51,./downloaded_mp3/あいみょん_君はロックを聴かない.mp3
BTS (防弾少年団),DNA,17,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,72,./downloaded_mp3/BTS (防弾少年団)_DNA.mp3
欅坂46,サイレントマジョリティー,15,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
TWICE,LIKEY,7,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI,84,54,./downloaded_mp3/TWICE_LIKEY.mp3
ONE OK ROCK,Wherever you are,6,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
SEKAI NO OWARI,RAIN,5,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59,./downloaded_mp3/SEKAI NO OWARI_RAIN.mp3
