アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
BiSH,stereo future,97,https://open.spotify.com/track/1V9fhEM1WBJuwdrmRFrxIo,49,37,./downloaded_mp3/BiSH_stereo future.mp3
米津玄師,Lemon,96,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
DA PUMP,U.S.A.,95,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48,./downloaded_mp3/DA PUMP_U.S.A..mp3
米津玄師,Flamingo,94,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63,./downloaded_mp3/米津玄師_Flamingo.mp3
Uru,プロローグ,93,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,62,64,./downloaded_mp3/Uru_プロローグ.mp3
あいみょん,今夜このまま,92,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65,./downloaded_mp3/あいみょん_今夜このまま.mp3
back number,オールドファッション,89,https://open.spotify.com/track/0Xn30nT5EKFPsWvpiJ2Iav,77,69,./downloaded_mp3/back number_オールドファッション.mp3
ONE OK ROCK,Stand Out Fit In,86,https://open.spotify.com/track/17EiIn0d2tftCjJrGOrbFj,71,61,./downloaded_mp3/ONE OK ROCK_Stand Out Fit In.mp3
TWICE,YES or YES,85,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,84,58,./downloaded_mp3/TWICE_YES or YES.mp3
AAA,笑顔のループ,84,https://open.spotify.com/track/2tnX0ZvYBMRQbSetHscqAP,55,41,./downloaded_mp3/AAA_笑顔のループ.mp3
あいみょん,マリーゴールド,83,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
back number,クリスマスソング,82,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71,./downloaded_mp3/back number_クリスマスソング.mp3
AKB48,NO WAY MAN,81,https://open.spotify.com/track/7iXDV0g36PsiKOrAn3ftYu,56,22,./downloaded_mp3/AKB48_NO WAY MAN.mp3
IZ*ONE,La Vie en Rose,80,https://open.spotify.com/track/3WfaJhCL4p2JbdffJjV6Va,57,62,./downloaded_mp3/IZ*ONE_La Vie en Rose.mp3
欅坂46,アンビバレント,78,https://open.spotify.com/track/5WDKR3hzbHiXWgbMPyOcLk,49,43,./downloaded_mp3/欅坂46_アンビバレント.mp3
星野源,Pop Virus,75,https://open.spotify.com/track/4hQ5tBCwPRkzhFB424U63U,66,55,./downloaded_mp3/星野源_Pop Virus.mp3
ビッケブランカ,まっしろ,74,https://open.spotify.com/track/2PwOOgg8PavBNIWsPLIkr3,56,40,./downloaded_mp3/ビッケブランカ_まっしろ.mp3
三浦大知,Blizzard,72,https://open.spotify.com/track/7b740cSOAeaW9SWiD1G823,50,55,./downloaded_mp3/三浦大知_Blizzard.mp3
平井堅,half of me,71,https://open.spotify.com/track/343I1snlcORf98FuxeiLaO,56,35,./downloaded_mp3/平井堅_half of me.mp3
あいみょん,君はロックを聴かない,70,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51,./downloaded_mp3/あいみょん_君はロックを聴かない.mp3
DAOKO × 米津玄師,打上花火,69,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61,./downloaded_mp3/DAOKO × 米津玄師_打上花火.mp3
米津玄師,LOSER,68,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67,./downloaded_mp3/米津玄師_LOSER.mp3
SawanoHiroyuki[nZk]:LiSA,narrative,66,https://open.spotify.com/track/1v4W1B2Qq29MTVXZA26Jhj,61,45,./downloaded_mp3/SawanoHiroyuki[nZk]:LiSA_narrative.mp3
BTS (防弾少年団),FAKE LOVE,65,https://open.spotify.com/track/6m1TWFMeon7ai9XLOzdbiR,86,77,./downloaded_mp3/BTS (防弾少年団)_FAKE LOVE.mp3
あいみょん,愛を伝えたいだとか,62,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71,./downloaded_mp3/あいみょん_愛を伝えたいだとか.mp3
BoA,メリクリ,61,https://open.spotify.com/track/3fxaN9pj6g4crVCzMTqRd0,55,58,./downloaded_mp3/BoA_メリクリ.mp3
