アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,Teacher Teacher,100,https://open.spotify.com/track/6osbKBPWbUTxDF9S5znrJ7,56,21,./downloaded_mp3/AKB48_Teacher Teacher.mp3
King & Prince,シンデレラガール,97,https://open.spotify.com/track/3nqKzoptpnyofFLEkTtd1v,64,59,./downloaded_mp3/King & Prince_シンデレラガール.mp3
米津玄師,Lemon,96,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
高橋優,プライド,94,https://open.spotify.com/track/5QeQwA2TukfKFLSgOxxzIG,49,43,./downloaded_mp3/高橋優_プライド.mp3
TWICE,Wake Me Up,93,https://open.spotify.com/track/0CvJiFydKzLSQUn6McFPrb,84,45,./downloaded_mp3/TWICE_Wake Me Up.mp3
米津玄師,LOSER,92,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67,./downloaded_mp3/米津玄師_LOSER.mp3
BTS (防弾少年団),FAKE LOVE,91,https://open.spotify.com/track/6m1TWFMeon7ai9XLOzdbiR,86,77,./downloaded_mp3/BTS (防弾少年団)_FAKE LOVE.mp3
平井堅,トドカナイカラ,88,https://open.spotify.com/track/2xeM0WxkyQHehe7GuoUIf8,56,44,./downloaded_mp3/平井堅_トドカナイカラ.mp3
WANIMA,Drive,87,https://open.spotify.com/track/1jys54e6BegJgkNenkaFCl,60,41,./downloaded_mp3/WANIMA_Drive.mp3
TWICE,What is Love?,86,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI,84,43,./downloaded_mp3/TWICE_What is Love?.mp3
BTS (防弾少年団),Don't Leave Me,83,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,86,59,./downloaded_mp3/BTS (防弾少年団)_Don't Leave Me.mp3
RADWIMPS,カタルシスト,81,https://open.spotify.com/track/1vwR7Sx75OBUiWJ3N3g0jJ,75,38,./downloaded_mp3/RADWIMPS_カタルシスト.mp3
