rank,song_title,artist_name,score
1,恋,星野源,100
2,ヒカリノアトリエ,Mr.Children,99
3,モノクロ,Flower,98
4,We are,ONE OK ROCK,97
5,光,宇多田ヒカル,96
6,疾走ペンデュラム,M!LK,95
7,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,94
8,サイレントマジョリティー,欅坂46,93
9,前前前世,RADWIMPS,92
10,STAY TUNE,Suchmos,91
11,道しるべ,舞祭組,90
12,二人セゾン,欅坂46,89
13,サヨナラの意味,乃木坂46,88
14,ハッピーエンド,back number,87
15,We Don't Need To Talk Anymore,w-inds.,86
16,YAKIMOCHI,バンドじゃないもん!,85
17,カラフル,Flower,84
18,SNOW SOUND,[Alexandros],83
19,A.G.I.T.,Suchmos,82
20,YATTA!,バンドじゃないもん!,81
21,僕以外の誰か,NMB48,80
22,シェイプ・オブ・ユー,エド・シーラン,79
23,Welcome to TOKYO,三代目 J Soul Brothers from EXILE TRIBE,78
24,SUN,星野源,77
25,キセキ,GReeeeN,76
26,Dear Bride,西野カナ,75
27,なんでもないや,RADWIMPS,74
28,ぐるぐるワンワン,さくらシンデレラ,73
29,クローサー feat.ホールジー,チェインスモーカーズ,72
30,Lightning,THE RAMPAGE from EXILE TRIBE,71
31,セイ・ユー・ウォント・レット・ゴー〜最愛の君へ,ジェイムス・アーサー,70
32,24K・マジック,ブルーノ・マーズ,69
33,Taking Off,ONE OK ROCK,68
34,原宿いやほい,きゃりーぱみゅぱみゅ,67
35,LOSER,米津玄師,66
36,Wherever you are,ONE OK ROCK,65
37,My Boo,清水翔太,64
38,GO,BUMP OF CHICKEN,63
39,キャッスル・オン・ザ・ヒル,エド・シーラン,62
40,FXXK IT,BIGBANG,61
41,REWIND,Happiness,60
42,365日の紙飛行機,AKB48,59
43,キセキ,グリーンボーイズ,58
44,仮面大陸〜ペルソニア〜,仮面女子,57
45,アンサー,BUMP OF CHICKEN,56
46,海の声,浦島太郎(桐谷健太),55
47,花束を君に,宇多田ヒカル,54
48,世界には愛しかない,欅坂46,53
49,EXCITE,三浦大知,52
50,TT,TWICE,51
51,3月9日,レミオロメン,50
52,オン・ホールド,エックス・エックス,49
53,after that,ぼくのりりっくのぼうよみ,48
54,FLASH,Perfume,47
55,世界に一つだけの花,SMAP,46
56,BANG BANG BANG,BIGBANG,45
57,ヒロイン,back number,44
58,Give Me Love,Hey!Say!JUMP,43
59,道,宇多田ヒカル,42
60,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,41
61,君への手紙,桑田佳祐,40
62,LAST DANCE,BIGBANG,39
63,アイ・フィール・イット・カミング feat.ダフト・パンク,ウィークエンド,38
64,ワタリドリ,[Alexandros],37
65,Don't be Afraid,L'Arc〜en〜Ciel,36
66,みんながみんな英雄,AI,35
67,The Beginning,ONE OK ROCK,34
68,完全感覚Dreamer,ONE OK ROCK,33
69,蝶々結び,Aimer(エメ),32
70,トリセツ,西野カナ,31
71,紅,X,30
72,I was King,ONE OK ROCK,29
73,砂の塔,THE YELLOW MONKEY,28
74,鯖街道,岩佐美咲,27
75,カラノココロ,Anly,26
76,ライフ・イズ・クール,スウィートボックス,25
77,All Day Long Lady,E-girls,24
78,Stay(Want You Mine),FIVE NEW OLD,23
79,一休さん,水曜日のカンパネラ,22
80,おはようカルチャー,go!go!vanillas,21
81,なんでもないや,上白石萌音,20
82,恋,松山千春,19
83,ハイテンション,AKB48,18
84,FANTASTIC BABY,BIGBANG,17
85,ともに,WANIMA,16
86,Autumn Nightmare,ent,15
87,Catch the Moment,LiSA,14
88,星座線,ココロオークション,13
89,ロッカバイ feat.ショーン・ポール & アン・マリー,クリーン・バンディット,12
90,スパークル,RADWIMPS,11
91,ビューティフル・ナウ feat.ジョン・ベリオン,ゼッド,10
92,それぞれの明日へ,家入レオ,9
93,時よ,星野源,8
94,好きな人がいること,JY,7
95,アドベンチャー,SKY-HI,6
96,Dead End in Tokyo,MAN WITH A MISSION,5
97,NOROSHI,関ジャニ∞[エイト],4
98,Hop Step Jump!,Little Glee Monster,3
99,ひまわりの約束,秦基博,2
100,高嶺の花子さん,back number,1
