rank,song_title,artist_name,score
1,恋,星野源,100
2,一滴の影響,UVERworld,99
3,Reboot!!!,A.B.C-Z,98
4,SNOW SOUND,[Alexandros],97
5,BEYOND THE STARLIGHT,"城ヶ崎莉嘉(山本希望),緒方智絵里(大空直美),北条加蓮(渕上舞),川島瑞樹(東山奈央),大槻唯(山下七海)",96
6,声,グリーンボーイズ,95
7,ヒトリセカイ,10-FEET,94
8,ヒカリノアトリエ,Mr.Children,93
9,EXCITE,三浦大知,92
10,さよならバイスタンダー,YUKI,91
11,前前前世,RADWIMPS,90
12,STAY TUNE,Suchmos,89
13,サイレントマジョリティー,欅坂46,88
14,Lightning,THE RAMPAGE from EXILE TRIBE,87
15,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,86
16,トリセツ,西野カナ,85
17,二人セゾン,欅坂46,84
18,Beyond The Dream,THE IDOLM@STER SideM,83
19,なぐりガキBEAT,関ジャニ∞[エイト],82
20,アイオクリ,The STROBOSCORP,81
21,MAGIC,AAA,80
22,シェイプ・オブ・ユー,エド・シーラン,79
23,Dead End in Tokyo,MAN WITH A MISSION,78
24,キセキ,GReeeeN,77
25,Fighter,KANA-BOON,76
26,ハッピーエンド,back number,75
27,24K・マジック,ブルーノ・マーズ,74
28,TOMORROW,Machico,73
29,キセキ,グリーンボーイズ,72
30,We are,ONE OK ROCK,71
31,orion,米津玄師,70
32,世界に一つだけの花,SMAP,69
33,クローサー feat.ホールジー,チェインスモーカーズ,68
34,道,グリーンボーイズ,67
35,EMMA,NEWS,66
36,サヨナラの意味,乃木坂46,65
37,Dear Bride,西野カナ,64
38,Yes! Party Time!!,"島村卯月(大橋彩香),渋谷凛(福原綾香),本田未央(原紗友里),赤城みりあ(黒沢ともよ),安部菜々(三宅麻理恵)",63
39,パリ,チェインスモーカーズ,62
40,キャッスル・オン・ザ・ヒル,エド・シーラン,61
41,A.G.I.T.,Suchmos,60
42,TOKYO GIRL,Perfume,59
43,Zenzenzense,RADWIMPS,58
44,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,57
45,SUN,星野源,56
46,セイ・ユー・ウォント・レット・ゴー〜最愛の君へ,ジェイムス・アーサー,55
47,Wherever you are,ONE OK ROCK,54
48,青空のラプソディ,fhana,53
49,居場所,KREVA,52
50,さいごまで,イトヲカシ,51
51,エミュー,UVERworld,50
52,Welcome to TOKYO,三代目 J Soul Brothers from EXILE TRIBE,49
53,奏(かなで),スキマスイッチ,48
54,おうちに帰りたい,"アクア(雨宮天),めぐみん(高橋李依),ダクネス(茅野愛衣)",47
55,原宿いやほい,きゃりーぱみゅぱみゅ,46
56,Be Noble,ぼくのりりっくのぼうよみ,45
57,All Day Long Lady,E-girls,44
58,Silent Libre Mirage,UNISON SQUARE GARDEN,43
59,関白宣言,さだまさし,42
60,ワルキューレがとまらない,ワルキューレ,41
61,オートマトン,ジャミロクワイ,40
62,True Destiny,東山奈央,39
63,世界には愛しかない,欅坂46,38
64,New Me,大阪☆春夏秋冬,37
65,恋のはじまりはいつも突然に,chay,36
66,やってみよう,WANIMA,35
67,ココア,AAA,34
68,LOSER,米津玄師,33
69,モノクロ,Flower,32
70,一休さん,水曜日のカンパネラ,31
71,週刊少年ジャンプ,RADWIMPS,30
72,光,宇多田ヒカル,29
73,TT,TWICE,28
74,森のくまさん,パーマ大佐,27
75,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,26
76,My Boo,清水翔太,25
77,嘘と煩悩,KREVA,24
78,Crazy Crazy feat.Charli XCX & Kyary Pamyu Pamyu,中田ヤスタカ,23
79,ときめきエクスペリエンス!,Poppin'Party,22
80,なんでもないや,RADWIMPS,21
81,365日の紙飛行機,AKB48,20
82,フェアリーテイル,三月のパンタシア,19
83,OVER THE TOP,Hey!Say!JUMP,18
84,僕以外の誰か,NMB48,17
85,MINT,Suchmos,16
86,オキノタユウ,和楽器バンド,15
87,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,14
88,オン・ホールド,エックス・エックス,13
89,FLASH,Perfume,12
90,可愛くなりたい feat.成海聖奈(雨宮天),HoneyWorks,11
91,今夜だけ間違いじゃないことにしてあげる,Awesome City Club,10
92,ヒロイン,back number,9
93,明日も,SHISHAMO,8
94,完全感覚Dreamer,ONE OK ROCK,7
95,花束を君に,宇多田ヒカル,6
96,ワタリドリ,[Alexandros],5
97,ハッピー,ファレル・ウィリアムス,4
98,BANG BANG BANG,BIGBANG,3
99,ひまわりの約束,秦基博,2
100,シュガー,マルーン5,1
