rank,song_title,artist_name,score
1,シュートサイン,AKB48,100
2,Can't Get Enough,V6,99
3,恋,星野源,98
4,HAPPY,三代目 J Soul Brothers from EXILE TRIBE,97
5,インフルエンサー,乃木坂46,96
6,TOKYO GIRL,Perfume,95
7,Motion,西内まりや,94
8,この闇を照らす光のむこうに,Anly+スキマスイッチ=,93
9,ダーティ・ワーク,オースティン・マホーン,92
10,シェイプ・オブ・ユー,エド・シーラン,91
11,やってみよう,WANIMA,90
12,どこまでも〜How Far I'll Go〜,加藤ミリヤ,89
13,追い風Running,乙倉悠貴(中島由貴),88
14,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,87
15,ラストコール,flumpool,86
16,おとなの掟,Doughnuts Hole,85
17,明日も,SHISHAMO,84
18,どこまでも〜How Far I'll Go〜,屋比久知奈,83
19,orion,米津玄師,82
20,僕の心をつくってよ,平井堅,81
21,ひらり,大原櫻子,80
22,トリート・ユー・ベター〜ボクならキミを絶対に大切にする,ショーン・メンデス,79
23,Catch the Moment,LiSA,78
24,嘘の火花,96猫,77
25,LUCKYSTAR,幡野智宏(Project.R),76
26,サイレントマジョリティー,欅坂46,75
27,No Surrender,MAP6,74
28,J.S.B.LOVE,三代目 J Soul Brothers from EXILE TRIBE,73
29,アナザー・デイ・オブ・サン,ラ・ラ・ランド・キャスト,72
30,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,71
31,サムシング・ジャスト・ライク・ディス,チェインスモーカーズ & コールドプレイ,70
32,MAGIC,AAA,69
33,前前前世,RADWIMPS,68
34,不協和音,欅坂46,67
35,TT,TWICE,66
36,平行線,さユり,65
37,STAY TUNE,Suchmos,64
38,二人セゾン,欅坂46,63
39,NEVERLAND,NEWS,62
40,春の歌,藤原さくら,61
41,パッサボーラ!,UNIONE,60
42,キセキ,GReeeeN,59
43,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,58
44,ステイ,ゼッド & アレッシア・カーラ,57
45,ヒカリノアトリエ,Mr.Children,56
46,クローサー feat.ホールジー,チェインスモーカーズ,55
47,3月9日,レミオロメン,54
48,フェイス feat.アリアナ・グランデ,スティーヴィー・ワンダー,53
49,声,グリーンボーイズ,52
50,チェーン・トゥ・ザ・リズム〜これがわたしイズム〜,ケイティ・ペリー,51
51,美女と野獣,アリアナ・グランデ、ジョン・レジェンド,50
52,スライド feat.フランク・オーシャン&ミーゴス,カルヴィン・ハリス,49
53,Watashi,iri,48
54,24K・マジック,ブルーノ・マーズ,47
55,一滴の影響,UVERworld,46
56,EXCITE,三浦大知,45
57,奏(かなで),スキマスイッチ,44
58,タッタ,ゆず,43
59,KNOCK KNOCK,TWICE,42
60,キャッスル・オン・ザ・ヒル,エド・シーラン,41
61,抱きしめたい,The Birthday,40
62,サヨナラの意味,乃木坂46,39
63,Wherever you are,ONE OK ROCK,38
64,フジヤマディスコ,Silent Siren,37
65,さよならバイスタンダー,YUKI,36
66,アイ・フィール・イット・カミング feat.ダフト・パンク,ウィークエンド,35
67,ハウ・ファー・アイル・ゴー(エンドソング),アレッシア・カーラ,34
68,愛でしばりたい,純烈,33
69,ワンダー☆フューチャー,"キタコレ(小野大輔,岸尾だいすけ)",32
70,空,GENERATIONS from EXILE TRIBE,31
71,Be Noble,ぼくのりりっくのぼうよみ,30
72,Break it down,"KiLLER KiNG(西山宏太朗,八代拓,江口拓也,千葉翔也)",29
73,ザッツ・ホワット・アイ・ライク,ブルーノ・マーズ,28
74,ソーリー,ジャスティン・ビーバー,27
75,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,26
76,遺伝,斉藤和義,25
77,ラブレター,"島村卯月(大橋彩香),小日向美穂(津田美波),五十嵐響子(種崎敦美)",24
78,OVER THE TOP,Hey!Say!JUMP,23
79,プロミスザスター,BiSH,22
80,BRAND NEW MORNING,モーニング娘。'17,21
81,青春時計,NGT48,20
82,流動体について,小沢健二,19
83,トーキング・トゥ・ザ・ムーン,ブルーノ・マーズ,18
84,Dear Bride,西野カナ,17
85,Fighter,KANA-BOON,16
86,We are,ONE OK ROCK,15
87,Not Today,BTS (防弾少年団),14
88,桜色プロミス,さんみゅ〜,13
89,青年の主張,Shout it Out,12
90,Welcome to TOKYO,三代目 J Soul Brothers from EXILE TRIBE,11
91,3月9日,藤巻亮太,10
92,クラウド9,ジャミロクワイ,9
93,ハッピーエンド,back number,8
94,ラヴ・ユアセルフ,ジャスティン・ビーバー,7
95,365日の紙飛行機,AKB48,6
96,Change your mind,雨のパレード,5
97,友よ〜この先もずっと…,ケツメイシ,4
98,シュガー,マルーン5,3
99,デイ・ドリーム・ビリーバー,森川ココネ,2
100,ひまわりの約束,秦基博,1
