rank,song_title,artist_name,score
1,控えめI love you!,HKT48,100
2,心のプラカード,AKB48,99
3,BE HERO,風男塾,98
4,ルード★それでも僕は結婚する,マジック!,97
5,ラストシーン,JUJU,96
6,ウソツキ,WHITE JAM,95
7,Darling,西野カナ,94
8,東京VICTORY,サザンオールスターズ,93
9,Highschool love,E-girls,92
10,ミダレテミナ,2PM,91
11,ひまわりの約束,秦基博,90
12,さよならの前に,AAA,89
13,瞳に映らない,indigo la End,88
14,シェイク・イット・オフ,テイラー・スウィフト,87
15,LIFE,ナオト・インティライミ,86
16,プロブレム feat.イギー・アゼリア,アリアナ・グランデ,85
17,NOW ON AIR,赤い公園,84
18,マップス,マルーン5,83
19,THE REVOLUTION,EXILE TRIBE,82
20,ウェッサイ!!ガッサイ!!,LinQ,81
21,ザ・チェンバー,レニー・クラヴィッツ,80
22,Mighty Long Fall,ONE OK ROCK,79
23,本当の恋,May J.,78
24,ウィークエンダー,Hey!Say!JUMP,77
25,にじいろ,絢香,76
26,あなたを想う風,HY,75
27,ブレイク・フリー feat.ゼッド,アリアナ・グランデ,74
28,Mr.S-SAITEI DE SAIKOU NO OTOKO-,SMAP,73
29,You You,Superfly,72
30,さよならの向う側,徳永英明,71
31,"他人の関係 feat.SOIL &""PIMP""SESSIONS",一青窈,70
32,ハッピー,ファレル・ウィリアムス,69
33,LEO,tacica,68
34,希望の蕾,HR,67
35,ちょいときまぐれ渡り鳥,氷川きよし,66
36,静かな伝説(レジェンド),竹内まりや,65
37,世界が終わる夜,ACIDMAN,64
38,Perfect Night,I Don't Like Mondays.,63
39,生命の証,クイーン,62
40,Always with you,GENERATIONS from EXILE TRIBE,61
41,誰でもロンリー,YUKI,60
42,らしさ,SUPER BEAVER,59
43,俺たちのセレブレーション,ポルノグラフィティ,58
44,エニシング・ゴーズ,トニー・ベネット & レディー・ガガ,57
45,きゅるきゅる,大森靖子,56
46,日々,吉田山田,55
47,不可逆リプレイス,MY FIRST STORY,54
48,ロッカールーム-Go Hard or Go Home-,AK-69,53
49,冬子のブルース,増位山太志郎,52
50,JUGEMU,BugLug,51
51,ゲラゲラポーのうた,キング・クリームソーダ,50
52,想い出ブレイカー,Lead,49
53,unravel,TK from 凛として時雨,48
54,IGNITE,藍井エイル,47
55,夏のFree & Easy,乃木坂46,46
56,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,45
57,猟奇的なキスを私にして,ゲスの極み乙女。,44
58,ミラクル,キンブラ,43
59,ブレイム feat.ジョン・ニューマン,カルヴィン・ハリス,42
60,真夏の夜の夢,放課後プリンセス,41
61,A/Z,SawanoHiroyuki[nZk],40
62,ザ・ミラクル(オブ・ジョーイ・ラモーン),U2,39
63,バン・バン,ジェシー・J + アリアナ・グランデ + ニッキー・ミナージュ,38
64,君じゃなきゃダメみたい,オーイシマサヨシ,37
65,I will,Chelsy,36
66,MEMENTO,BLUE ENCOUNT,35
67,アンモナイト!,ねごと,34
68,MAGIC MOTION NO.5,WHY@DOLL,33
69,オール・アバウト・ザット・ベース,メーガン・トレイナー,32
70,幸せな結末 with 松たか子,鈴木雅之,31
71,愛が叫んでる,ななみ,30
72,Sky Is Blue,Glider,29
73,Liberty & Gravity,くるり,28
74,終わりなき輪舞曲,C & K,27
75,花ハ踊レヤいろはにほ,"チーム""ハナヤマタ""",26
76,パズル,湘南乃風,25
77,Twilight,コブクロ,24
78,オドループ,フレデリック,23
79,TODAY IS A NEW DAY,木村カエラ,22
80,クラッシュ!,タヒチ 80,21
81,ダンス,アレクサンドラ・スタン,20
82,百花繚乱,GLAY,19
83,恋するフォーチュンクッキー,AKB48,18
84,何度目の青空か?,乃木坂46,17
85,LOVE AIN'T EASY,JAMOSA,16
86,抱きしめたい,EXILE TAKAHIRO,15
87,YOU...feat.仲宗根泉(HY),加藤ミリヤ,14
88,ふうらいぼうきょう,高橋直純,13
89,ウィー・アー・ヒア,アリシア・キーズ,12
90,太陽,ファンキー加藤,11
91,heavenly blue,Kalafina,10
92,Get Up!,中山優馬,9
93,RPG,SEKAI NO OWARI,8
94,世界は恋に落ちている,CHiCO with HoneyWorks,7
95,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,6
96,TRIP×TRICK,VALSHE,5
97,しあわせ feat.Ms.OOJA & SALU,SPICY CHOCOLATE,4
98,霧笛の宿,大月みやこ,3
99,aLIEz,SawanoHiroyuki[nZk],2
100,ケラケラじゃんけん,ケラケラ,1
