rank,song_title,artist_name,score
1,7日目の決意,UVERworld,100
2,NIPPON,椎名林檎,99
3,daze feat.メイリア from GARNiDELiA,じん,98
4,Sweat,東方神起,97
5,HOT SUN,キム・ヒョンジュン,96
6,The World is ours!,ナオト・インティライミ,95
7,勝利の笑みを君と,ウカスカジー,94
8,ONE-for the win-,NEWS,93
9,にじいろ,絢香,92
10,ラッキーガール,Silent Siren,91
11,誰も知らない,嵐,90
12,ウィー・アー・ワン(オーレ・オーラ),ピットブル feat.ジェニファー・ロペス & クラウディア・レイチ,89
13,GUTS!,嵐,88
14,COME HERE,KAT-TUN,87
15,We Don't Stop,西野カナ,86
16,レット・イット・ゴー〜ありのままで〜,松たか子,85
17,ハッピー,ファレル・ウィリアムス,84
18,Adventure,[Alexandros],83
19,RHYTHM OF THE SUN,ケツメイシ,82
20,ラブラドール・レトリバー,AKB48,81
21,頑張ったっていいんじゃない,大原櫻子(from MUSH & Co.),80
22,Sunshine,遊助,79
23,ラムネ色 青春,765PRO ALLSTARS,78
24,Crazy Crazy,星野源,77
25,喧嘩上等,氣志團,76
26,Feeling My Soul,F.CUZ,75
27,Upside Down,久保田利伸,74
28,天地ガエシ,NICO Touches the Walls,73
29,プロブレム feat.イギー・アゼリア,アリアナ・グランデ,72
30,イージー,カサビアン,71
31,熱帯魚の涙,Flower,70
32,I am Dandy,MANNISH BOYS,69
33,Re:REMEMBER,May'n,68
34,太陽と花,高橋優,67
35,Love wing bell,"星空凛(飯田里穂),西木野真姫(Pile),小泉花陽(久保ユリカ),絢瀬絵里(南條愛乃),東條希(楠田亜衣奈),矢澤にこ(徳井青空)",66
36,全速力 feat.三浦大知,KREVA,65
37,ゲラゲラポーのうた,キング・クリームソーダ,64
38,ア・スカイ・フル・オブ・スターズ,コールドプレイ,63
39,In Fact,KAT-TUN,62
40,陽だまりの道,コブクロ,61
41,きらきらキラー,きゃりーぱみゅぱみゅ,60
42,COME ON,THE BAWDIES,59
43,シング,エド・シーラン,58
44,BRAND NEW STORY,東京パフォーマンスドール,57
45,年貢 for you feat.旗本ひろし、足軽先生,レキシ,56
46,ラヴ・ネヴァー・フェルト・ソー・グッド,マイケル・ジャクソン,55
47,いつまでもいつまでも,KG,54
48,唯一人,爆弾ジョニー,53
49,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,52
50,生まれてはじめて,"神田沙也加,松たか子",51
51,セイ・サムシング with クリスティーナ・アギレラ,ア・グレイト・ビッグ・ワールド,50
52,T字路,小泉今日子 & 中井貴一,49
53,マップス,マルーン5,48
54,Fighter,中島美嘉×加藤ミリヤ,47
55,恋するフォーチュンクッキー,AKB48,46
56,さんさ里唄,臼澤みさき,45
57,タマシイレボリューション,Superfly,44
58,炎と森のカーニバル,SEKAI NO OWARI,43
59,トコハナ,やなぎなぎ,42
60,Let It Go〜ありのままで〜,May J.,41
61,星のかけら,笹木ヘンドリクス,40
62,イマジネーション,SPYAIR,39
63,Rising Hope,LiSA,38
64,チェリー・ポップ,アレクサンドラ・スタン,37
65,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,36
66,美しき生命,コールドプレイ,35
67,泣いてもいいんだよ,ももいろクローバーZ,34
68,RPG,SEKAI NO OWARI,33
69,Jewel,moumoon,32
70,ラブソングはとまらないよ,いきものがかり,31
71,Song for,小園美樹,30
72,もう二度と…Rebirth,BENI,29
73,Ready Go,Hey!Say!JUMP,28
74,Destiny,エレファントカシマシ,27
75,輝け,ファンキー加藤,26
76,放たれる,Mr.Children,25
77,OLE!OH!,木村カエラ,24
78,E.G.Anthem-WE ARE VENUS-,E-girls,23
79,明日の歌,aiko,22
80,ファースト・ラヴ,ジェニファー・ロペス,21
81,ラザー・ビー feat.ジェス・グリン,クリーン・バンディット,20
82,ダール・ウン・ジェイト(ウィー・ウィル・ファインド・ア・ウェイ),サンタナ & ワイクリフ feat.アヴィーチー & アレシャンドレ・ピリス,19
83,バタフライエフェクト,私立恵比寿中学,18
84,走る,長渕剛,17
85,フルドライブ,KANA-BOON,16
86,days feat.Lia,じん,15
87,XXX,ボヒカズ,14
88,ビビった,キュウソネコカミ,13
89,八方塞がり美人,空想委員会,12
90,ATLAS,TRUSTRICK,11
91,This game,鈴木このみ,10
92,きっといい場所(フチ),バニラビーンズ,9
93,ラヴ・サムワン,ジェイソン・ムラーズ,8
94,CAN YOU CELEBRATE? feat.葉加瀬太郎,安室奈美恵,7
95,ユメノトビラ,μ's,6
96,Half Moon feat.鈴木雅之,川畑要,5
97,ラザレット,ジャック・ホワイト,4
98,ラヴ・ネヴァー・フェルト・ソー・グッド feat.ジャスティン・ティンバーレイク,マイケル・ジャクソン,3
99,七色の少年,パスピエ,2
100,ベストライバル,"巻島裕介(森久保祥太郎),東堂尽八(柿原徹也)",1
