アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
μ's,KiRa-KiRa Sensation!,99,https://open.spotify.com/track/5ZJsM8f3sN4LYudxzl0aZ1,45,29
いきものがかり,ラブソングはとまらないよ,98,https://open.spotify.com/track/0JKgij7xCixS9Qxe6Fdw0s,63,36
GLAY,BLEEZE,97,https://open.spotify.com/track/6MdyVyNGPLzjrtdOW2a2xF,56,21
miwa,君に出会えたから,95,https://open.spotify.com/track/3QyJSXkxcLwZwIF6uzgTz0,53,41
木村カエラ,OLE!OH!,92,https://open.spotify.com/track/1iDfkCmcNkGOSydDKCyfrH,42,3
きゃりーぱみゅぱみゅ,きらきらキラー,91,https://open.spotify.com/track/2UrF5kSgnUNWYJUc7xw7o6,51,34
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,90,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
AAA,Wake up!,89,https://open.spotify.com/track/2ZCkl705ROXLgLtXXKhBp2,54,49
ゴスペラーズ,SING!!!!!,88,https://open.spotify.com/track/1T5ypnRC7eEZJxYBuCmG8Y,43,15
Perfume,Cling Cling,87,https://open.spotify.com/track/1uQxhTUFcO3eQwMwjYRYr9,57,30
絢香,にじいろ,86,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
UVERworld,7日目の決意,81,https://open.spotify.com/track/2697A4jAyN041xwNXRBC3Q,60,36
吉田山田,日々,79,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,28,43
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,74,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,40,25
access,Vertical Innocence,73,https://open.spotify.com/track/1KJeml6FZQth3F155Eo0gr,34,13
西野カナ,We Don't Stop,72,https://open.spotify.com/track/7yoA45s3Ky0FWI0176PbcX,63,42
家入レオ,純情,68,https://open.spotify.com/track/7wIPvQ644MNi9hgVnMkwX4,51,32
ケツメイシ,RHYTHM OF THE SUN,67,https://open.spotify.com/track/7oFHRTbupGc5Zz7zNQSkbW,56,35
AKB48,ラブラドール・レトリバー,65,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27
森山直太朗,若者たち,64,https://open.spotify.com/track/4zvbljHkN5c5g00RezZvpd,46,35
キング・クリームソーダ,ゲラゲラポーのうた,63,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
SHISHAMO,君と夏フェス,62,https://open.spotify.com/track/3YgHKuxcFC4a2vVZqx5Sov,58,58
SEKAI NO OWARI,スターライトパレード,61,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,64,59
Czecho No Republic,No Way,60,https://open.spotify.com/track/6D2CKTxHjGsQOw0It4Lvqt,25,18
SEKAI NO OWARI,RPG,59,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
μ's,Happy maker!,58,https://open.spotify.com/track/0jxlhGFR5X68M4GPepuWLm,45,26
嵐,誰も知らない,57,https://open.spotify.com/track/1ep3vnJjjHqXySMAYro0kN,65,34
氣志團,喧嘩上等,56,https://open.spotify.com/track/77nG4hpn8NE4w2KqWQkPIi,43,46
いきものがかり,虹,54,https://open.spotify.com/track/77CS5vKORcJlb8S1jhJQJH,63,21
小田和正,愛になる,51,https://open.spotify.com/track/6kn5loToxIwLHzk5A1fUob,53,36
EXILE ATSUSHI,Precious Love,50,https://open.spotify.com/track/6JGRorM8ltDHGAoj6hruak,43,39
クリープハイプ,エロ,49,https://open.spotify.com/track/2xr1kgpLOgWuQ5xLcseDnS,63,46
THE ORAL CIGARETTES,起死回生STORY,48,https://open.spotify.com/track/7rs2y2zGB1eqVz4ORrumgD,58,40
AKB48,恋するフォーチュンクッキー,44,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
ボールズ,通り雨,43,https://open.spotify.com/track/52jtTmZLD0GMZYuLVWqF24,2,2
ハジ→,sumire。,42,https://open.spotify.com/track/7c0nyzvDIDkc0C7AJf2r7N,48,25
片平里菜,HIGH FIVE,40,https://open.spotify.com/track/5zoyl46TVNiiSDq5yrbA6L,39,14
チャラン・ポ・ランタン,忘れかけてた物語,39,https://open.spotify.com/track/5NCChflWEaFxX4vpvCKNqo,28,9
