アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
東方神起,Time Works Wonders,100,https://open.spotify.com/track/4LyKHXvHK5F0uPl3rz1PTS,52,15
NMB48,らしくない,99,https://open.spotify.com/track/1553zCVtft5wo7J5dXMeMi,39,30
SEKAI NO OWARI,Dragon Night,98,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,64,62
凛として時雨,Enigmatic Feeling,96,https://open.spotify.com/track/0YHTrd78qCsMhzmgBHiZ28,47,45
西野カナ,好き,94,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48
秦基博,ひまわりの約束,93,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
シェネル,Happiness,92,https://open.spotify.com/track/55JlyXw6KeFeVC9d9uCZ2K,55,62
GOT7,AROUND THE WORLD,91,https://open.spotify.com/track/6UPBVt00yEZqwUB6RUUp69,61,20
クリープハイプ,百八円の恋,90,https://open.spotify.com/track/2YlOtvLXPiFHxh8WWI9gDW,63,39
中島みゆき,麦の唄,86,https://open.spotify.com/track/07OPtQZ4JQPHiAfwN0JhFE,54,44
遊助,きみ,85,https://open.spotify.com/track/3OUqlFEPiTKJyPFcXWLGMC,43,21
三代目 J Soul Brothers from EXILE TRIBE,C.O.S.M.O.S.〜秋桜〜,84,https://open.spotify.com/track/4UfS27xkSFVraW6rENIa9m,54,19
浜端ヨウヘイ,結-yui-,83,https://open.spotify.com/track/5Jb1oRG2CKiuPrIgiNuhuU,13,5
Dream5 + ブリー隊長,ダン・ダン ドゥビ・ズバー!,82,https://open.spotify.com/track/1lrROShLFgV3vckEBAVawP,15,32
サカナクション,さよならはエモーション,80,https://open.spotify.com/track/5AKfkVoqjbksuQ7OBcK7eo,66,52
ソナーポケット,笑顔の理由。,79,https://open.spotify.com/track/2HbWsVlhM27IynbzierVbK,41,16
西野カナ,Darling,78,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56
AKB48,心のプラカード,77,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28
いきものがかり,熱情のスペクトラム,75,https://open.spotify.com/track/1hyuVqyPEuUTjulIemtRft,63,52
go!go!vanillas,マジック,72,https://open.spotify.com/track/4CRTVdNrBMTsp9cx8wNwkg,51,39
EXILE ATSUSHI,Precious Love,70,https://open.spotify.com/track/6JGRorM8ltDHGAoj6hruak,43,39
コブクロ,Twilight,69,https://open.spotify.com/track/05mJUr12tYOWN9e4Ixr2RE,58,33
aiko,あたしの向こう,67,https://open.spotify.com/track/6rWMCmAdFE8ev3cM33JLOL,62,41
南條愛乃,あなたの愛した世界,64,https://open.spotify.com/track/58l80x1bn78ybS9QXJAeco,31,25
CODE-V,Never Ending Story,63,https://open.spotify.com/track/2o0KP3wO5MDRtLhYsWR8DI,10,1
ゲスの極み乙女。,デジタルモグラ,62,https://open.spotify.com/track/1eh5HWka5WxZ9Tw3BNwgvV,53,40
GARNiDELiA,BLAZING,60,https://open.spotify.com/track/7veiuBU6DKOWOAUwkIAptI,43,40
Little Glee Monster,放課後ハイファイブ,59,https://open.spotify.com/track/5AebK9IriNivezCJgmYKqA,54,39
椎名林檎,走れゎナンバー,58,https://open.spotify.com/track/1mAKNMH2JibsaN6dkrKHKZ,65,34
NU'EST,Shalala Ring,57,https://open.spotify.com/track/2NC6gLy5H4osbG7oTpbJNs,42,9
ぐるたみん,センセーション・シグナル,56,https://open.spotify.com/track/0mh7Dg5mSP9oonclJ90aTX,29,6
綾野ましろ,ideal white,55,https://open.spotify.com/track/0Fu5JJS8meQPfQ7TgQFFP2,31,45
fhana,星屑のインターリュード,54,https://open.spotify.com/track/7vhAfIEAfxbc3rCG4uIVGm,42,27
SEKAI NO OWARI,RPG,53,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
木村カエラ,TODAY IS A NEW DAY,52,https://open.spotify.com/track/3Oxo7UdpLTNogjAGMZKRPb,42,20
家入レオ,Silly,51,https://open.spotify.com/track/2v2TMVCteyuvTSvrAC3mxg,51,44
GLAY,MUSIC LIFE,49,https://open.spotify.com/track/6EgjDtxMcjirQnFGv4LntF,56,18
E-girls,Mr.Snowman,48,https://open.spotify.com/track/6bje0FcZbRCcillw3OGu9V,46,43
阿部真央,それぞれ歩き出そう,44,https://open.spotify.com/track/3vHuBjDL1K9MsgWe64iNJD,47,35
Flower,秋風のアンサー,43,https://open.spotify.com/track/2OluMUnDvlFDQelmaJoseb,44,40
AKINO with bless4,エクストラ・マジック・アワー,42,https://open.spotify.com/track/1ZmPGCrEgqC0L7n7iccY0y,29,35
Superfly,愛をからだに吹き込んで,40,https://open.spotify.com/track/0pyPxN0hJadw8qHtVnxhKH,59,41
サザンオールスターズ,東京VICTORY,39,https://open.spotify.com/track/4XnY5LBp2C37Cr0VrQmGl2,65,46
ももちひろこ,もしもの話,38,https://open.spotify.com/track/52BFsqXTZDn8l7Afu5fwGO,19,1
AAA,さよならの前に,35,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG,54,56
キング・クリームソーダ,ゲラゲラポーのうた,33,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
EXILE SHOKICHI,The One,32,https://open.spotify.com/track/67Pak81VE96ySEP01tSVAy,33,28
絢香,にじいろ,31,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
JUJU,ラストシーン,29,https://open.spotify.com/track/5Vk28pnB76gn0pYSDHOFdo,53,40
moumoon,BF,28,https://open.spotify.com/track/65NYp3R03pyLAcSFEXKnPo,36,28
吉田山田,日々,27,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,28,43
水樹奈々,禁断のレジスタンス,26,https://open.spotify.com/track/1Ri399EucsujfZgNZ6jyfe,48,37
中島美嘉,雪の華,25,https://open.spotify.com/track/6Zyizxfz4NXdCgVLwhuBNw,53,58
チャットモンチー,こころとあたま,24,https://open.spotify.com/track/0WrJn2kmUbAWpCBjK7qkN9,43,25
ゲスの極み乙女。,猟奇的なキスを私にして,23,https://open.spotify.com/track/18UBX9m8KbziBS0WmJW2Mj,53,46
いきものがかり,GOLDEN GIRL,22,https://open.spotify.com/track/1c8rNXACV2DxBmhsAL3SDM,63,33
KANA-BOON,シルエット,20,https://open.spotify.com/track/1di1C0QI6Y92yZPYn6XYAZ,61,75
剛力彩芽,くやしいけど大事な人,19,https://open.spotify.com/track/5ByjxA3wmndeZdlTP63WoX,17,12
Acid Black Cherry,INCUBUS,18,https://open.spotify.com/track/7zlF6jM3Yw6MXvC33UyjMQ,50,35
内田真礼,ギミー!レボリューション,13,https://open.spotify.com/track/1iWzBC9N65g0kGSosHaeUs,35,33
喜多村英梨,凛麗,12,https://open.spotify.com/track/0zgyAVorf5VymRA0tjECuH,27,26
AKB48,希望的リフレイン,11,https://open.spotify.com/track/635CphQ5L3dZGLPVZXTT62,56,34
椎名林檎,ありきたりな女,9,https://open.spotify.com/track/6LGMxvWoD9ITPGeoIiVk2l,65,30
E-girls,Highschool love,8,https://open.spotify.com/track/0WCmjKDgKZS3klLGXVY6tf,46,43
Czecho No Republic,Oh Yeah!!!!!!!,6,https://open.spotify.com/track/24ad7rcac50QyPrGiaKiv6,25,27
GLAY,百花繚乱,5,https://open.spotify.com/track/6V3Mp7lJrx1OSpTewsIOaF,56,13
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,3,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
V6,Sky's The Limit,1,https://open.spotify.com/track/0tIsv4zrYi1otYPfKNV1AQ,56,33
