アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SPYAIR,イマジネーション,98,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,58,59
SEKAI NO OWARI,炎と森のカーニバル,97,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,64,56
キング・クリームソーダ,ゲラゲラポーのうた,92,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34
片平里菜,Oh JANE,90,https://open.spotify.com/track/2TXU9vruFSsTfzQvpmXL6x,39,19
絢香,にじいろ,89,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
μ's,それは僕たちの奇跡,86,https://open.spotify.com/track/4M1msELaGptV81LDVIHAwb,45,37
SCANDAL,Departure,85,https://open.spotify.com/track/6D9eDctjANmeKFWzac1XF8,48,36
GENERATIONS from EXILE TRIBE,NEVER LET YOU GO,84,https://open.spotify.com/track/66kB3GXzcL5ywS007qH7cL,51,28
SEKAI NO OWARI,RPG,81,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,64,65
神谷奈緒(松井恵理子),2nd SIDE,79,https://open.spotify.com/track/704SO2asM3hYJ8FjT839g1,19,17
橋本仁,STAND PROUD,78,https://open.spotify.com/track/1YTW2IiSDH0buMd07A5Nnw,43,45
星輝子(松田颯水),毒茸伝説,76,https://open.spotify.com/track/66VbVYWJehxRtFCQ4rOdHU,17,10
乃木坂46,気づいたら片想い,75,https://open.spotify.com/track/0yip7UVoWSJpkgp2Uluj8O,60,42
ゲスの極み乙女。,パラレルスペック,74,https://open.spotify.com/track/7dQmoq9LOSXxEHfI48XrJt,53,39
きゃりーぱみゅぱみゅ,ファミリーパーティー,73,https://open.spotify.com/track/46YA8ucG0EPrW4B1GcKDPk,51,37
Rihwa,春風,72,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,33,46
小早川紗枝(立花理香),花簪 HANAKANZASHI,71,https://open.spotify.com/track/1NH9VNaKSoTLktHyH95yMn,15,15
堀裕子(鈴木絵理),ミラクルテレパシー,70,https://open.spotify.com/track/7a4aRtTwV4oLmCqlRx9Zw2,16,10
tofubeats,ディスコの神様 feat.藤井隆,69,https://open.spotify.com/track/36MwbWxhiFdyD29fhWJUoQ,48,30
lego big morl,RAINBOW,67,https://open.spotify.com/track/7ahNkNXriJcJTzZMZKdcGD,21,19
