rank,song_title,artist_name,score
1,Wanna be!,BOYS AND MEN,100
2,BANG BANG BANG,BIGBANG,99
3,海の声,浦島太郎(桐谷健太),98
4,Sexy Young Beautiful,Happiness,97
5,SUN,星野源,96
6,みれん心,氷川きよし,95
7,Wherever you are,ONE OK ROCK,94
8,FANTASTIC BABY,BIGBANG,93
9,トリセツ,西野カナ,92
10,AGEHA,GENERATIONS from EXILE TRIBE,91
11,みんながみんな英雄,AI,90
12,未来,コブクロ,89
13,Next is you!,NEXT YOU,88
14,世界に一つだけの花,SMAP,87
15,365日の紙飛行機,AKB48,86
16,Butterfly,BUMP OF CHICKEN,85
17,未来へ,ナオト・インティライミ,84
18,明日への手紙,手嶌葵,83
19,恋心,MACO,82
20,絶世スターゲイト,蒼井翔太,81
21,Ki・mi・ni・mu・chu,EXILE,80
22,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,79
23,羽,稲葉浩志,78
24,STAY TUNE,Suchmos,77
25,時よ,星野源,76
26,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,75
27,復活LOVE,嵐,74
28,私以外私じゃないの,ゲスの極み乙女。,73
29,薄紅,LACCO TOWER,72
30,ファンファーレは僕らのために,でんぱ組.inc,71
31,ヒロイン,back number,70
32,YAMABIKO,NakamuraEmi,69
33,ひまわりの約束,秦基博,68
34,心雨,indigo la End,67
35,SWEET MEMORIES,渋谷すばる,66
36,両成敗でいいじゃない,ゲスの極み乙女。,65
37,ワース・イット feat.キッド・インク,フィフス・ハーモニー,64
38,アライヴ,シーア,63
39,Installation,早見沙織,62
40,ソーリー,ジャスティン・ビーバー,61
41,DANCE WITH ME NOW!,E-girls,60
42,クリスマスソング,back number,59
43,ヒカリノシズク,NEWS,58
44,はなまるぴっぴはよいこだけ,A応P,57
45,黒い雫,Superfly,56
46,四万十川,三山ひろし,55
47,Beautiful,Superfly,54
48,夜は眠れるかい?,flumpool,53
49,シュガーソングとビターステップ,UNISON SQUARE GARDEN,52
50,彼女はゾンビ,GLAY,51
51,恋音と雨空,AAA,50
52,刀剣乱舞,刀剣男士team三条 with 加州清光,49
53,Rainy Room,GENERATIONS from EXILE TRIBE,48
54,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,47
55,No.1,西野カナ,46
56,唇にBe My Baby,AKB48,45
57,ワイルド・サイドを行け,GLIM SPANKY,44
58,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,43
59,薄ら氷心中,林原めぐみ,42
60,新宝島,サカナクション,41
61,キミがいい,Softly,40
62,ワン・コール・アウェイ,チャーリー・プース,39
63,好き,西野カナ,38
64,STRIDER'S HIGH,OxT,37
65,真夜中の虹,スガシカオ,36
66,Memories,MAN WITH A MISSION,35
67,ワーク feat.ドレイク,リアーナ,34
68,あしたいろ,安田レイ,33
69,Unfair World,三代目 J Soul Brothers from EXILE TRIBE,32
70,GATE II〜世界を超えて〜,岸田教団&THE明星ロケッツ,31
71,あなたがここにいて抱きしめることができるなら,miwa,30
72,Naked Dive,SCREEN mode,29
73,千本桜,WhiteFlame feat.初音ミク,28
74,LOSER,BIGBANG,27
75,もっと,aiko,26
76,IF YOU,BIGBANG,25
77,愛してるのに、愛せない,AAA,24
78,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,23
79,The Beginning,ONE OK ROCK,22
80,What You Want,JUJU,21
81,hopeness,ZAQ,20
82,もしも運命の人がいるのなら,西野カナ,19
83,ロマンスがありあまる,ゲスの極み乙女。,18
84,ランアンドラン,KANA-BOON,17
85,Share The Love,THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,16
86,変わらぬ想い Duet with Nissy(西島隆弘),ニック・カーター,15
87,ハロー,アデル,14
88,Supernova Express 2016,GLAY,13
89,SO RUN,さかいゆう,12
90,さよならの前に,AAA,11
91,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,10
92,Speaking,Mrs.GREEN APPLE,9
93,奏(かなで),スキマスイッチ,8
94,Checkmate!?,MICHI,7
95,恋するフォーチュンクッキー,AKB48,6
96,錯覚CROSSROADS,"BiBi〜絢瀬絵里(南條愛乃),西木野真姫(Pile),矢澤にこ(徳井青空)from μ's〜",5
97,fantastic dreamer,Machico,4
98,Hello To The World,家入レオ,3
99,HOW CLOSE YOU ARE,宮野真守,2
100,好きだ。,Little Glee Monster,1
