rank,song_title,artist_name,score
1,海の幽霊,米津玄師,100
2,まちがいさがし,菅田将暉,99
4,Pretender,Official髭男dism,97
5,Remember Me,MAN WITH A MISSION,96
8,Sing Out!,乃木坂46,93
9,マリーゴールド,あいみょん,92
10,Lemon,米津玄師,91
11,白日,King Gnu,90
13,ハルノヒ,あいみょん,88
14,SHOOT IT OUT,GENERATIONS from EXILE TRIBE vs THE RAMPAGE from EXILE TRIBE,87
15,パプリカ,Foorin,86
16,FANCY,TWICE,85
17,君はロックを聴かない,あいみょん,84
18,Happy Ending,SEVENTEEN,83
20,ノーダウト,Official髭男dism,81
21,アイ・ドント・ケア,エド・シーラン & ジャスティン・ビーバー,80
22,Wasted Nights,ONE OK ROCK,79
23,意志,HKT48,78
24,今夜このまま,あいみょん,77
25,Boy With Luv (feat. Halsey),BTS (防弾少年団),76
26,君に届くまで,Little Glee Monster,75
28,HAPPY BIRTHDAY,back number,73
29,愛を伝えたいだとか,あいみょん,72
30,ME! feat. ブレンドン・ユーリー・オブ・パニック!アット・ザ・ディスコ,テイラー・スウィフト,71
31,シェイプ・オブ・ユー,エド・シーラン,70
32,イコール,sumika,69
33,ネヴァー・リアリー・オーバー,ケイティ・ペリー,68
34,小さな恋のうた,MONGOL800,67
35,トップガン,NEWS,66
37,ワタリドリ,[ALEXANDROS],64
38,Ambitious,Superfly,63
39,打上花火,DAOKO × 米津玄師,62
40,Brand New Story,GENERATIONS from EXILE TRIBE,61
41,青と夏,Mrs.GREEN APPLE,60
42,バッド・ガイ,ビリー・アイリッシュ,59
43,大人サバイバー,ラストアイドル,58
44,さよならエレジー,菅田将暉,57
45,Love Story,NEWS,56
46,床の間正座娘,NMB48,55
47,ホール・ニュー・ワールド,ゼイン&ジャヴァイア・ワード,54
48,紅蓮華,LiSA,53
49,ホール・ニュー・ワールド,中村倫也&木下晴香,52
51,U.S.A.,DA PUMP,50
52,Flamingo,米津玄師,49
53,ナイロンの糸,サカナクション,48
55,BLUE SAPPHIRE,HIROOMI TOSAKA,46
56,アイネクライネ,米津玄師,45
57,イフ・アイ・キャント・ハヴ・ユー,ショーン・メンデス,44
58,SOS feat. アロー・ブラック,アヴィーチー,43
60,Kill This Love,BLACKPINK,41
61,Pool,SIRUP,40
62,高嶺の花子さん,back number,39
63,Pray,[ALEXANDROS],38
64,Wherever you are,ONE OK ROCK,37
65,キュン,日向坂46,36
66,ヒロイン,back number,35
67,忘れられないの,サカナクション,34
68,LOSER,米津玄師,33
69,ハッピーエンド,back number,32
72,だから僕は音楽を辞めた,ヨルシカ,29
73,ただ君に晴れ,ヨルシカ,28
74,Stand By You,Official髭男dism,27
76,奏(かなで),スキマスイッチ,25
77,貴方解剖純愛歌〜死ね〜,あいみょん,24
78,灰色と青(+ 菅田将暉),米津玄師,23
79,黒い羊,欅坂46,22
80,ロマンチシズム,Mrs.GREEN APPLE,21
82,Stand Out Fit In,ONE OK ROCK,19
84,アイノカタチ feat.HIDE(GReeeeN),MISIA,17
85,優しいあの子,スピッツ,16
87,Slow Dance,パク・ユチョン,14
89,YES or YES,TWICE,12
91,Sweetest Love,ジェジュン,10
92,新宝島,サカナクション,9
93,丸の内サディスティック,椎名林檎,8
94,IMPOSSIBLE,ジェジュン,7
95,恋,星野源,6
96,HANABI,Mr.Children,5
98,ピースサイン,米津玄師,3
99,ホール・ニュー・ワールド,メナ・マスード&ナオミ・スコット,2
