rank,song_title,artist_name,score
1,サステナブル,AKB48,100
2,馬と鹿,米津玄師,99
3,Pretender,Official髭男dism,98
4,宿命,Official髭男dism,97
5,BRAVE,嵐,96
6,イエスタデイ,Official髭男dism,95
7,マリーゴールド,あいみょん,94
8,夜明けまで強がらなくてもいい,乃木坂46,93
9,Lemon,米津玄師,92
10,空の青さを知る人よ,あいみょん,91
12,パプリカ,Foorin,89
13,まちがいさがし,菅田将暉,88
14,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,87
15,白日,King Gnu,86
16,ノーダウト,Official髭男dism,85
18,リブート,miwa,83
19,愛にできることはまだあるかい,RADWIMPS,82
20,ハンドクラップ,フィッツ & ザ・タントラムズ,81
21,飛行艇,King Gnu,80
22,インフェルノ,Mrs.GREEN APPLE,79
23,us,milet,78
24,Fear,SEVENTEEN,77
25,君はロックを聴かない,あいみょん,76
26,紅蓮華,LiSA,75
27,ハルノヒ,あいみょん,74
28,バッドパラドックス,BLUE ENCOUNT,73
29,115万キロのフィルム,Official髭男dism,72
30,真夏の夜の匂いがする,あいみょん,71
31,未来予想図II,ジェジュン,70
32,koi-wazurai,King & Prince,69
34,ドレミソラシド,日向坂46,67
35,ECHO,Little Glee Monster,66
36,グランドエスケープ feat. 三浦透子,RADWIMPS,65
37,青と夏,Mrs.GREEN APPLE,64
38,今夜このまま,あいみょん,63
40,さよならエレジー,菅田将暉,61
41,高嶺の花子さん,back number,60
42,CHEERS,Mrs.GREEN APPLE,59
44,Stand By You,Official髭男dism,57
45,ワタリドリ,[ALEXANDROS],56
46,母校へ帰れ!,NMB48,55
47,会いたいよ,手塚翔太,54
48,DAN DAN Dance!!,A.B.C-Z,53
51,Edge of Days,Kis-My-Ft2,50
52,打上花火,DAOKO × 米津玄師,49
53,優しいあの子,スピッツ,48
54,パプリカ,米津玄師,47
55,麒麟の子,Sexy Zone,46
56,First Love,ジェジュン,45
57,Vampire,IZ*ONE,44
58,バッド・ガイ,ビリー・アイリッシュ,43
59,別の人の彼女になったよ,wacci,42
60,シェイプ・オブ・ユー,エド・シーラン,41
62,青春トレイン,ラストアイドル,39
63,ロマンチシズム,Mrs.GREEN APPLE,38
64,海の幽霊,米津玄師,37
65,Lights,BTS,36
66,FANCY,TWICE,35
68,モス,サカナクション,33
70,愛を伝えたいだとか,あいみょん,31
71,SWAG & PRIDE,THE RAMPAGE from EXILE TRIBE,30
72,アンデッド・ダンスロック,松永涼(千菅春香)&白坂小梅(桜咲千依),29
73,BAD LOVE,AAA,28
74,Never Grow Up,ちゃんみな,27
75,新宝島,サカナクション,26
76,FLASH,X1,25
77,セニョリータ,"ショーン・メンデス,カミラ・カベロ",24
78,不協和音,欅坂46,23
79,U.S.A.,DA PUMP,22
80,ただ君に晴れ,ヨルシカ,21
81,サークルズ,ポスト・マローン,20
82,Walking with you,Novelbright,19
83,GONG,WANIMA,18
84,奏(かなで),スキマスイッチ,17
86,Flamingo,米津玄師,15
88,恋,星野源,13
91,忘れられないの,サカナクション,10
92,アイネクライネ,米津玄師,9
94,灰色と青(+ 菅田将暉),米津玄師,7
96,Boy With Luv (feat. Halsey),BTS (防弾少年団),5
97,DREAMERS,GENERATIONS from EXILE TRIBE,4
98,Wasted Nights,ONE OK ROCK,3
99,世界に一つだけの花,SMAP,2
100,366日,HY,1
