rank,song_title,artist_name,score
2,Pretender,Official髭男dism,99
3,イエスタデイ,Official髭男dism,98
4,馬と鹿,米津玄師,97
5,宿命,Official髭男dism,96
6,空の青さを知る人よ,あいみょん,95
7,マリーゴールド,あいみょん,94
8,Phantom Joke,UNISON SQUARE GARDEN,93
9,傘,King Gnu,92
10,こんなに好きになっちゃっていいの?,日向坂46,91
12,Feel Special,TWICE,89
13,白日,King Gnu,88
15,パプリカ,Foorin,86
16,Lemon,米津玄師,85
17,ノーダウト,Official髭男dism,84
18,まちがいさがし,菅田将暉,83
19,Love so sweet,嵐,82
20,Monster,嵐,81
21,A・RA・SHI,嵐,80
22,Happiness,嵐,79
23,truth,嵐,78
25,夜明けまで強がらなくてもいい,乃木坂46,76
26,紅蓮華,LiSA,75
27,Jopping,SuperM,74
28,兵、走る,B'z,73
29,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,72
30,インフェルノ,Mrs.GREEN APPLE,71
31,ハンドクラップ,フィッツ & ザ・タントラムズ,70
33,115万キロのフィルム,Official髭男dism,68
34,"10,000 アワーズ","ダン+シェイ,ジャスティン・ビーバー",67
35,優しいあの子,スピッツ,66
36,Same Thing (feat. Superorganism),星野源,65
37,飛行艇,King Gnu,64
38,Stand By You,Official髭男dism,63
40,母校へ帰れ!,NMB48,61
41,メモリーズ,マルーン5,60
43,ECHO,Little Glee Monster,58
44,君はロックを聴かない,あいみょん,57
46,青と夏,Mrs.GREEN APPLE,55
47,ハルノヒ,あいみょん,54
48,愛にできることはまだあるかい,RADWIMPS,53
49,SWAG & PRIDE,THE RAMPAGE from EXILE TRIBE,52
50,今夜このまま,あいみょん,51
51,Walking with you,Novelbright,50
52,高嶺の花子さん,back number,49
53,シェイプ・オブ・ユー,エド・シーラン,48
54,Never Grow Up,ちゃんみな,47
55,さよならエレジー,菅田将暉,46
56,CHEERS,Mrs.GREEN APPLE,45
57,FANCY,TWICE,44
58,ワタリドリ,[ALEXANDROS],43
59,BRAVE,嵐,42
60,ヒプノシスマイク -Division Rap Battle- +,Division All Stars,41
61,リブート,miwa,40
62,別の人の彼女になったよ,wacci,39
63,ロマンチシズム,Mrs.GREEN APPLE,38
64,公然の秘密,椎名林檎,37
65,打上花火,DAOKO × 米津玄師,36
66,Attitude,Mrs.GREEN APPLE,35
68,未来予想図II,ジェジュン,33
69,バッド・ガイ,ビリー・アイリッシュ,32
71,Edge of Days,Kis-My-Ft2,30
72,ビンテージ,Official髭男dism,29
73,奏(かなで),スキマスイッチ,28
74,First Love,ジェジュン,27
75,愛をこめて花束を,Superfly,26
76,真夏の夜の匂いがする,あいみょん,25
78,ドラえもん,星野源,23
80,新宝島,サカナクション,21
81,愛を伝えたいだとか,あいみょん,20
82,恋,星野源,19
83,セニョリータ,"ショーン・メンデス,カミラ・カベロ",18
84,us,milet,17
85,グランドエスケープ feat. 三浦透子,RADWIMPS,16
86,パプリカ,米津玄師,15
87,クリスマスソング,back number,14
90,Kill This Love,BLACKPINK,11
91,Lights,BTS,10
92,ただ君に晴れ,ヨルシカ,9
94,サークルズ,ポスト・マローン,7
95,Boy With Luv (feat. Halsey),BTS (防弾少年団),6
97,Wherever you are,ONE OK ROCK,4
98,ハッピーエンド,back number,3
99,Wasted Nights,ONE OK ROCK,2
100,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,1
