rank,song_title,artist_name,score
1,馬と鹿,米津玄師,100
2,BRAVE,嵐,99
3,Pretender,Official髭男dism,98
4,青春トレイン,ラストアイドル,97
5,夜明けまで強がらなくてもいい,乃木坂46,96
7,宿命,Official髭男dism,94
8,マリーゴールド,あいみょん,93
9,Lemon,米津玄師,92
10,パプリカ,Foorin,91
11,まちがいさがし,菅田将暉,90
12,白日,King Gnu,89
13,イエスタデイ,Official髭男dism,88
14,空の青さを知る人よ,あいみょん,87
15,ノーダウト,Official髭男dism,86
17,us,milet,84
18,リブート,miwa,83
19,会いたいよ,手塚翔太,82
20,愛にできることはまだあるかい,RADWIMPS,81
21,DREAMERS,GENERATIONS from EXILE TRIBE,80
22,飛行艇,King Gnu,79
23,ハンドクラップ,フィッツ & ザ・タントラムズ,78
24,バッドパラドックス,BLUE ENCOUNT,77
25,Vampire,IZ*ONE,76
26,koi-wazurai,King & Prince,75
27,紅蓮華,LiSA,74
28,グランドエスケープ feat. 三浦透子,RADWIMPS,73
29,インフェルノ,Mrs.GREEN APPLE,72
30,真夏の夜の匂いがする,あいみょん,71
32,ハルノヒ,あいみょん,69
34,DAN DAN Dance!!,A.B.C-Z,67
35,君はロックを聴かない,あいみょん,66
36,115万キロのフィルム,Official髭男dism,65
37,さよならエレジー,菅田将暉,64
38,高嶺の花子さん,back number,63
39,ECHO,Little Glee Monster,62
41,今夜このまま,あいみょん,60
42,青と夏,Mrs.GREEN APPLE,59
43,未来予想図II,ジェジュン,58
45,海の幽霊,米津玄師,56
46,バッド・ガイ,ビリー・アイリッシュ,55
47,ドレミソラシド,日向坂46,54
48,打上花火,DAOKO × 米津玄師,53
49,Stand By You,Official髭男dism,52
51,母校へ帰れ!,NMB48,50
52,GONG,WANIMA,49
53,恋,星野源,48
54,パプリカ,米津玄師,47
55,優しいあの子,スピッツ,46
56,シェイプ・オブ・ユー,エド・シーラン,45
57,別の人の彼女になったよ,wacci,44
58,モス,サカナクション,43
59,セニョリータ,"ショーン・メンデス,カミラ・カベロ",42
60,STAND-ALONE,Aimer(エメ),41
61,ワタリドリ,[ALEXANDROS],40
62,from the edge,FictionJunction feat. LiSA,39
63,Lights,BTS,38
64,FLASH,X1,37
65,忘れられないの,サカナクション,36
66,SWAG & PRIDE,THE RAMPAGE from EXILE TRIBE,35
67,ロマンチシズム,Mrs.GREEN APPLE,34
68,First Love,ジェジュン,33
69,愛を伝えたいだとか,あいみょん,32
70,新宝島,サカナクション,31
71,ただ君に晴れ,ヨルシカ,30
72,お願いマッスル,"紗倉ひびき(ファイルーズあい),街雄鳴造(石川界人)",29
74,FANCY,TWICE,27
75,U.S.A.,DA PUMP,26
76,Flamingo,米津玄師,25
77,BAD LOVE,AAA,24
78,奏(かなで),スキマスイッチ,23
80,アイネクライネ,米津玄師,21
82,366日,HY,19
83,シグナル,WANIMA,18
84,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,DA PUMP,17
85,Boy With Luv (feat. Halsey),BTS (防弾少年団),16
86,灰色と青(+ 菅田将暉),米津玄師,15
87,アイノカタチ feat.HIDE(GReeeeN),MISIA,14
88,FRUSTRATION,SKE48,13
89,愛をこめて花束を,Superfly,12
90,Never Grow Up,ちゃんみな,11
91,小さな恋のうた,MONGOL800,10
92,LOSER,米津玄師,9
94,ともに,WANIMA,7
96,ハッピーエンド,back number,5
97,Wasted Nights,ONE OK ROCK,4
98,Wherever you are,ONE OK ROCK,3
99,大丈夫,RADWIMPS,2
