rank,song_title,artist_name,score
1,SCARLET feat.Afrojack,三代目 J SOUL BROTHERS from EXILE TRIBE,100
3,Pretender,Official髭男dism,98
4,宿命,Official髭男dism,97
5,愛にできることはまだあるかい,RADWIMPS,96
6,リボン feat. 桜井和寿(Mr.Children),東京スカパラダイスオーケストラ,95
7,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,DA PUMP,94
8,マリーゴールド,あいみょん,93
9,グランドエスケープ feat. 三浦透子,RADWIMPS,92
10,飛行艇,King Gnu,91
11,まちがいさがし,菅田将暉,90
12,パプリカ,Foorin,89
13,Lemon,米津玄師,88
14,真夏の夜の匂いがする,あいみょん,87
15,白日,King Gnu,86
16,ノーダウト,Official髭男dism,85
18,パプリカ,米津玄師,83
19,Breakthrough,TWICE,82
20,HIT,SEVENTEEN,81
21,ドレミソラシド,日向坂46,80
22,高嶺の花子さん,back number,79
23,WELCOME 2 PARADISE,THE RAMPAGE from EXILE TRIBE,78
24,大丈夫,RADWIMPS,77
25,リブート,miwa,76
26,お願いマッスル,"紗倉ひびき(ファイルーズあい),街雄鳴造(石川界人)",75
27,インフェルノ,Mrs.GREEN APPLE,74
29,青と夏,Mrs.GREEN APPLE,72
30,夏のどこかへ,WANIMA,71
31,ハルノヒ,あいみょん,70
32,GONG,WANIMA,69
33,打上花火,DAOKO × 米津玄師,68
34,Fight for your heart,三浦春馬,67
35,君はロックを聴かない,あいみょん,66
36,FANCY,TWICE,65
37,Lights,BTS,64
38,ボーイフレンド,アリアナ・グランデ & ソーシャル・ハウス,63
39,Hot Hot Hot,東方神起,62
40,Never Grow Up,ちゃんみな,61
41,今夜このまま,あいみょん,60
45,若者のすべて,フジファブリック,56
46,優しいあの子,スピッツ,55
47,意志,HKT48,54
48,FRUSTRATION,SKE48,53
49,ロマンチシズム,Mrs.GREEN APPLE,52
50,紅蓮華,LiSA,51
51,U.S.A.,DA PUMP,50
52,us,milet,49
55,シェイプ・オブ・ユー,エド・シーラン,46
56,ただ君に晴れ,ヨルシカ,45
57,さよならエレジー,菅田将暉,44
58,ICY,ITZY,43
59,Stand By You,Official髭男dism,42
60,海の幽霊,米津玄師,41
61,115万キロのフィルム,Official髭男dism,40
62,セニョリータ,"ショーン・メンデス,カミラ・カベロ",39
63,ワタリドリ,[ALEXANDROS],38
64,HAPPY HAPPY,TWICE,37
65,Sing Out!,乃木坂46,36
66,Pop Virus,星野源,35
67,愛を伝えたいだとか,あいみょん,34
68,バッド・ガイ,ビリー・アイリッシュ,33
69,Beautiful Journey,平井大,32
70,ともに,WANIMA,31
71,シグナル,WANIMA,30
72,忘れられないの,サカナクション,29
75,アイ・ドント・ケア,エド・シーラン & ジャスティン・ビーバー,26
76,夜明けまで強がらなくてもいい,乃木坂46,25
77,FIRE BIRD,Roselia,24
79,祝祭 feat. 三浦透子,RADWIMPS,22
80,Boy With Luv (feat. Halsey),BTS (防弾少年団),21
81,Remember Me,MAN WITH A MISSION,20
83,新宝島,サカナクション,18
84,スパークル,RADWIMPS,17
87,月色ホライズン,[ALEXANDROS],14
88,IMPOSSIBLE,ジェジュン,13
89,ハッピーエンド,back number,12
90,ハンドクラップ,フィッツ & ザ・タントラムズ,11
91,Famous,テミン,10
92,天体観測,BUMP OF CHICKEN,9
93,バッドパラドックス,BLUE ENCOUNT,8
94,愛はスローにちょっとずつ,サザンオールスターズ,7
95,小さな恋のうた,MONGOL800,6
96,Wasted Nights,ONE OK ROCK,5
98,ホール・ニュー・ワールド,中村倫也&木下晴香,3
99,ラウンドアバウト,イエス,2
100,HAPPY BIRTHDAY,back number,1
