rank,song_title,artist_name,score
1,Vampire,IZ*ONE,100
2,馬と鹿,米津玄師,99
3,Pretender,Official髭男dism,98
4,Feel Special,TWICE,97
5,イエスタデイ,Official髭男dism,96
6,宿命,Official髭男dism,95
8,DAN DAN Dance!!,A.B.C-Z,93
9,マリーゴールド,あいみょん,92
10,パプリカ,Foorin,91
11,ヒプノシスマイク -Division Rap Battle- +,Division All Stars,90
12,ECHO,Little Glee Monster,89
13,Lemon,米津玄師,88
14,まちがいさがし,菅田将暉,87
15,空の青さを知る人よ,あいみょん,86
16,白日,King Gnu,85
17,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,84
18,夜明けまで強がらなくてもいい,乃木坂46,83
19,EXPerience Greatness,GENERATIONS from EXILE TRIBE,82
20,ノーダウト,Official髭男dism,81
21,紅蓮華,LiSA,80
22,BRAVE,嵐,79
24,愛にできることはまだあるかい,RADWIMPS,77
25,リブート,miwa,76
26,インフェルノ,Mrs.GREEN APPLE,75
27,飛行艇,King Gnu,74
28,115万キロのフィルム,Official髭男dism,73
31,SCARLET feat.Afrojack,三代目 J SOUL BROTHERS from EXILE TRIBE,70
32,ハルノヒ,あいみょん,69
33,君はロックを聴かない,あいみょん,68
34,メモリーズ,マルーン5,67
35,CHEERS,Mrs.GREEN APPLE,66
37,恋,星野源,64
38,今夜このまま,あいみょん,63
39,サステナブル,AKB48,62
40,優しいあの子,スピッツ,61
41,青と夏,Mrs.GREEN APPLE,60
42,Stand By You,Official髭男dism,59
43,ハンドクラップ,フィッツ & ザ・タントラムズ,58
44,りんどう,WANIMA,57
45,高嶺の花子さん,back number,56
46,さよならエレジー,菅田将暉,55
47,真夏の夜の匂いがする,あいみょん,54
48,パプリカ,米津玄師,53
49,母校へ帰れ!,NMB48,52
50,us,milet,51
51,バッドパラドックス,BLUE ENCOUNT,50
52,シェイプ・オブ・ユー,エド・シーラン,49
53,グランドエスケープ feat. 三浦透子,RADWIMPS,48
54,未来予想図II,ジェジュン,47
55,ワタリドリ,[ALEXANDROS],46
56,打上花火,DAOKO × 米津玄師,45
57,Fear,SEVENTEEN,44
58,Never Grow Up,ちゃんみな,43
59,別の人の彼女になったよ,wacci,42
60,First Love,ジェジュン,41
61,FANCY,TWICE,40
62,ドレミソラシド,日向坂46,39
63,Walking with you,Novelbright,38
64,会いたいよ,手塚翔太,37
65,バッド・ガイ,ビリー・アイリッシュ,36
66,モス,サカナクション,35
67,ロマンチシズム,Mrs.GREEN APPLE,34
68,Lights,BTS,33
69,青春トレイン,ラストアイドル,32
71,koi-wazurai,King & Prince,30
72,愛を伝えたいだとか,あいみょん,29
73,Honey Honey,Sexy Zone,28
74,奏(かなで),スキマスイッチ,27
76,麒麟の子,Sexy Zone,25
77,新宝島,サカナクション,24
78,セニョリータ,"ショーン・メンデス,カミラ・カベロ",23
79,Edge of Days,Kis-My-Ft2,22
81,ただ君に晴れ,ヨルシカ,20
83,BAD LOVE,AAA,18
84,兵、走る,B'z,17
85,Breakthrough,TWICE,16
87,FRUSTRATION,SKE48,14
88,SWAG & PRIDE,THE RAMPAGE from EXILE TRIBE,13
89,海の幽霊,米津玄師,12
90,FLASH,X1,11
91,アイネクライネ,米津玄師,10
92,GONG,WANIMA,9
93,U.S.A.,DA PUMP,8
94,Wasted Nights,ONE OK ROCK,7
95,サークルズ,ポスト・マローン,6
96,ハッピーエンド,back number,5
97,忘れられないの,サカナクション,4
98,クリスマスソング,back number,3
99,Flamingo,米津玄師,2
100,from the edge,FictionJunction feat. LiSA,1
