アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Official髭男dism,Pretender,99,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58,./downloaded_mp3/Official髭男dism_Pretender.mp3
米津玄師,馬と鹿,98,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63,./downloaded_mp3/米津玄師_馬と鹿.mp3
Official髭男dism,イエスタデイ,97,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58,./downloaded_mp3/Official髭男dism_イエスタデイ.mp3
Official髭男dism,宿命,96,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60,./downloaded_mp3/Official髭男dism_宿命.mp3
King Gnu,白日,95,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59,./downloaded_mp3/King Gnu_白日.mp3
あいみょん,マリーゴールド,93,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
あいみょん,空の青さを知る人よ,91,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY,70,47,./downloaded_mp3/あいみょん_空の青さを知る人よ.mp3
Foorin,パプリカ,90,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50,./downloaded_mp3/Foorin_パプリカ.mp3
Official髭男dism,ノーダウト,89,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65,./downloaded_mp3/Official髭男dism_ノーダウト.mp3
米津玄師,Lemon,88,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
菅田将暉,まちがいさがし,87,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65,./downloaded_mp3/菅田将暉_まちがいさがし.mp3
King Gnu,傘,84,https://open.spotify.com/track/4Rbe954EM88dRNqZEws0rT,70,57,./downloaded_mp3/King Gnu_傘.mp3
TWICE,Feel Special,83,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,84,61,./downloaded_mp3/TWICE_Feel Special.mp3
Official髭男dism,115万キロのフィルム,82,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67,./downloaded_mp3/Official髭男dism_115万キロのフィルム.mp3
星野源,Same Thing (feat. Superorganism),81,https://open.spotify.com/track/0NZNtJar3qon6oVIR6XjIA,66,36,./downloaded_mp3/星野源_Same Thing (feat. Superorganism).mp3
B'z,兵、走る,80,https://open.spotify.com/track/4SvUlGYsyCe5yhs2qRvE8r,66,54,./downloaded_mp3/B'z_兵、走る.mp3
TWICE,Fake & True,79,https://open.spotify.com/track/7Fqy2gKBHTgO91iFuhlgof,84,23,./downloaded_mp3/TWICE_Fake & True.mp3
スピッツ,優しいあの子,78,https://open.spotify.com/track/29RAzfejW1O69okBQXibca,66,57,./downloaded_mp3/スピッツ_優しいあの子.mp3
乃木坂46,夜明けまで強がらなくてもいい,76,https://open.spotify.com/track/6fLq9e3IPdHUwIeSR49n5e,61,44,./downloaded_mp3/乃木坂46_夜明けまで強がらなくてもいい.mp3
AAA,BAD LOVE,74,https://open.spotify.com/track/5eAkw6em1YXlcEDfbdtjqm,55,34,./downloaded_mp3/AAA_BAD LOVE.mp3
椎名林檎,公然の秘密,73,https://open.spotify.com/track/7fumKCLGohbOKbXhCXD3md,66,44,./downloaded_mp3/椎名林檎_公然の秘密.mp3
BLACKPINK,Kill This Love,72,https://open.spotify.com/track/5GK7eDDTVz7CTge1wJrDQW,82,72,./downloaded_mp3/BLACKPINK_Kill This Love.mp3
King Gnu,飛行艇,70,https://open.spotify.com/track/5vsM9UppL2iTgOfenMB6Gz,70,65,./downloaded_mp3/King Gnu_飛行艇.mp3
UNISON SQUARE GARDEN,Phantom Joke,69,https://open.spotify.com/track/2FJGdg5uSpc3gFt9LDpiaq,55,42,./downloaded_mp3/UNISON SQUARE GARDEN_Phantom Joke.mp3
Mrs.GREEN APPLE,インフェルノ,68,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68,./downloaded_mp3/Mrs.GREEN APPLE_インフェルノ.mp3
Official髭男dism,ビンテージ,66,https://open.spotify.com/track/0U9vBvoG3LN1PnuVl47E3W,71,55,./downloaded_mp3/Official髭男dism_ビンテージ.mp3
