アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
米津玄師,Lemon,100,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72,./downloaded_mp3/米津玄師_Lemon.mp3
DA PUMP,U.S.A.,99,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,46,48,./downloaded_mp3/DA PUMP_U.S.A..mp3
あいみょん,マリーゴールド,98,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72,./downloaded_mp3/あいみょん_マリーゴールド.mp3
米津玄師,Flamingo,96,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63,./downloaded_mp3/米津玄師_Flamingo.mp3
桑田佳祐 & The Pin Boys,レッツゴーボウリング,95,https://open.spotify.com/track/5Vs0fCgVhpEyZ4PL4Xag8l,14,20,./downloaded_mp3/桑田佳祐 & The Pin Boys_レッツゴーボウリング.mp3
あいみょん,今夜このまま,94,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65,./downloaded_mp3/あいみょん_今夜このまま.mp3
星野源,アイデア,92,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,66,64,./downloaded_mp3/星野源_アイデア.mp3
三浦大知,Blizzard,91,https://open.spotify.com/track/7b740cSOAeaW9SWiD1G823,50,55,./downloaded_mp3/三浦大知_Blizzard.mp3
DAOKO × 米津玄師,打上花火,90,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61,./downloaded_mp3/DAOKO × 米津玄師_打上花火.mp3
米津玄師,LOSER,89,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67,./downloaded_mp3/米津玄師_LOSER.mp3
Little Glee Monster,世界はあなたに笑いかけている,87,https://open.spotify.com/track/0ovs8Z1ZvFSyo3irudmLHu,54,54,./downloaded_mp3/Little Glee Monster_世界はあなたに笑いかけている.mp3
Uru,プロローグ,86,https://open.spotify.com/track/4YMukCV1BsdK8V9kZoQpT6,62,64,./downloaded_mp3/Uru_プロローグ.mp3
