アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
ONE OK ROCK,The Beginning,99,https://open.spotify.com/track/1J6MFj60gFCvYqOtjoYkM0,71,61
ACE OF SPADES,WILD TRIBE,96,https://open.spotify.com/track/5IHL7N7SBAHva433X3BSUu,20,16
Kis-My-Ft2,WANNA BEEEE!!!,93,https://open.spotify.com/track/5xZ6EVMgfMCrj9z6jEkEhj,49,28
Superfly,輝く月のように,92,https://open.spotify.com/track/5JXd3XM2cT68cIeuofZQ0I,59,59
Perfume,Spending all my time,91,https://open.spotify.com/track/6tEUPYdS5m5LmZnmARmOCT,57,40
Aqua Timez,つぼみ,90,https://open.spotify.com/track/350DiIiXPc5nMScbHJ5mJp,53,35
miwa,ヒカリヘ,88,https://open.spotify.com/track/6Ko5MADnkgh7GZJfieBnln,53,59
EXILE TRIBE,24karats TRIBE OF GOLD,87,https://open.spotify.com/track/1Uz305DbsG408fACipUgq7,37,40
Civilian Skunk,DRAGON BOY,86,https://open.spotify.com/track/5jOMZn29bJM44rDK0HevEb,1,2
ナオト・インティライミ,ナイテタッテ,84,https://open.spotify.com/track/6xPp6bSKiena2MCQfaMOtZ,46,24
androp,Boohoo,83,https://open.spotify.com/track/4bqEoW56IkBInzYuTRZmAP,38,13
RHYMESTER,The Choice Is Yours,82,https://open.spotify.com/track/4niqa7E9MKusXkFMUaqoGq,39,27
三代目 J Soul Brothers,花火,81,https://open.spotify.com/track/6xkRAXgNOwPXjpl8bD0WRe,54,49
東京事変,ただならぬ関係,78,https://open.spotify.com/track/4QLv95dxFaISAxZetbNC1h,53,24
スキマスイッチ,ユリーカ,75,https://open.spotify.com/track/7K5JipRH1NKt04HE2nwZVJ,60,44
moumoon,儚火,73,https://open.spotify.com/track/2vBOco2uGWTv4Nxxwozqkj,36,7
FUNKY MONKEY BABYS,LIFE IS A PARTY,71,https://open.spotify.com/track/6C3xqHA83wnashsHFtT0cs,53,19
スキマスイッチ,全力少年,70,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR,60,65
