アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
米津玄師,ピースサイン,100,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,80,73
Guilty Kiss,コワレヤスキ,97,https://open.spotify.com/track/7mqkkQL5v4lQPvLYaxAimF,31,20
TWICE,TT,96,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G,83,49
ゆず,カナリア,95,https://open.spotify.com/track/3DpQ9JJmYxtbJtTQLYJHWY,56,21
神様、僕は気づいてしまった,CQCQ,94,https://open.spotify.com/track/769M0ezv1bE1Mz1d4xP7gc,33,42
SEKAI NO OWARI,RAIN,92,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,64,58
平井堅,ノンフィクション,91,https://open.spotify.com/track/14P8XlYV4woGZf2SgXav8q,55,51
乃木坂46,インフルエンサー,90,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,60,52
TWICE,SIGNAL,89,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,83,52
B'z,声明,87,https://open.spotify.com/track/3vRTdAXS5rFbaPPouakg71,65,38
星野源,恋,86,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
欅坂46,不協和音,85,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,48,47
嵐,つなぐ,83,https://open.spotify.com/track/4mSLOTpYJ44lswS9MH7kEl,65,39
BLACKPINK,AS IF IT'S YOUR LAST,82,https://open.spotify.com/track/0onKPjKMVmROyBOItWnPcI,82,60
BTS (防弾少年団),血、汗、涙,81,https://open.spotify.com/track/6u1ILVDFXcmQGQGCA3h849,86,44
内田真礼,+INTERSECT+,80,https://open.spotify.com/track/2F2oJoMAxI4LBRPvSYsTPA,35,10
BUMP OF CHICKEN,リボン,79,https://open.spotify.com/track/6wXILdpRNAlb1P1I4DH3le,63,46
Beverly,I need your love,78,https://open.spotify.com/track/55JAnTsw92QsLTSmpVMpwX,39,34
西野カナ,パッ,77,https://open.spotify.com/track/0XMkHwHYthhC5PS1ESPp3l,63,46
WANIMA,CHARM,76,https://open.spotify.com/track/6UMCZw9hFiK5aBm7pQxgkO,60,46
秦基博,ひまわりの約束,75,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
菅田将暉,見たこともない景色,72,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,59,50
ケツメイシ,はじまりの予感,70,https://open.spotify.com/track/6bqefGcW69npiXgxL5MnLo,56,26
MONDO GROSSO,ラビリンス,66,https://open.spotify.com/track/3K2zyJhcnMMA6yOdR6hOW7,39,46
GENERATIONS from EXILE TRIBE,空,64,https://open.spotify.com/track/3V1cA16e4yCbebAITF5sRb,51,45
P4 with T,Prince Night〜どこにいたのさ!? MY PRINCESS〜,62,https://open.spotify.com/track/0TN4eCD5XBfJN6szQANEmL,7,18
欅坂46,サイレントマジョリティー,61,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
秦基博,Girl,60,https://open.spotify.com/track/33wiNTgVDVM2OntTy8YZnM,56,46
predia,ヌーベルキュイジーヌ,58,https://open.spotify.com/track/74GLqUZVrVBWFhnjkdfD0i,8,2
Dungeon Monsters,MONSTER VISION,57,https://open.spotify.com/track/2QxHjNmzukzubUcwPht5kv,8,24
GARNiDELiA,SPEED STAR,56,https://open.spotify.com/track/0JOoHt7FtuZRgaNRPuDGvj,43,35
GOT7,MY SWAGGER,55,https://open.spotify.com/track/7f7FSUQH5HDZBJRZoQJd5W,61,30
WANIMA,ともに,53,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66
AKB48,願いごとの持ち腐れ,51,https://open.spotify.com/track/2m90D8y6RBxePEXf3KU9eI,56,27
Little Glee Monster,だから、ひとりじゃない,49,https://open.spotify.com/track/3UoI3mhZI5kyrMaptYsvLq,54,44
TWICE,Like OOH-AHH,48,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,83,53
MAN WITH A MISSION,Dog Days,44,https://open.spotify.com/track/5gzg9w8wxX9gk4UGKcOTPF,60,36
岡崎体育,感情のピクセル,43,https://open.spotify.com/track/0mFZkqGWBhcB6opK2lYo1U,42,35
JY,女子モドキ,41,https://open.spotify.com/track/3hBrYMRLAnp7VoCooN4nEQ,42,37
村上佳佑,まもりたい〜この両手の中〜,39,https://open.spotify.com/track/3Vqv11kvwBeSmIZzjbfCQc,19,1
AAA,No Way Back,38,https://open.spotify.com/track/0KMw8ZsfzGtWn7WEwgvMmo,54,33
米津玄師,アイネクライネ,37,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
米津玄師,LOSER,36,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
米津玄師,orion,34,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
クリープハイプ,イト,33,https://open.spotify.com/track/0ELktpiH8U73B7lu249tMM,63,54
Kis-My-Ft2,PICK IT UP,32,https://open.spotify.com/track/014MnT0WlChjzAoicYXM5M,49,24
RADWIMPS,前前前世,31,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,56
WANIMA,やってみよう,30,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
ClariS,ヒトリゴト,28,https://open.spotify.com/track/3Un2d5mEp5yLqaITkb1mS8,50,49
スピッツ,ヘビーメロウ,26,https://open.spotify.com/track/5B98g1aTm8Qg0xlEdFFl7S,65,31
小野正利,departure!,25,https://open.spotify.com/track/1XkedXvdYhVDWPUHLgF2jV,47,52
岡崎体育,Natural Lips,24,https://open.spotify.com/track/05VtuZ3PUj1D7BqfehsNTz,42,24
RADWIMPS,サイハテアイニ,23,https://open.spotify.com/track/699ku1Ebqi9pwi0IwnRPET,74,52
WANIMA,これだけは,22,https://open.spotify.com/track/2YxL7NI9QTis9vWHODHFO8,60,38
KICK THE CAN CREW,千%,20,https://open.spotify.com/track/0jxrKHSKOcJpCtCROLG7Yn,34,38
ONE OK ROCK,Wherever you are,19,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
SKE48,意外にマンゴー,14,https://open.spotify.com/track/4TRhattS1vC7IMFjPwEpw2,33,15
Suchmos,STAY TUNE,13,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,54,62
