アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
YOASOBI,夜に駆ける,99,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70
BTS,Dynamite,98,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
あいみょん,裸の心,97,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
NiziU,Make you happy,96,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc,60,47
嵐,Whenever You Call,95,https://open.spotify.com/track/4itdOvg6V8hjTOQUeaGHWt,66,38
瑛人,香水,94,https://open.spotify.com/track/2iOvMtA1u9s95NF6mJDOuT,39,50
米津玄師,感電,93,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,80,71
Perfume,Time Warp,92,https://open.spotify.com/track/28WPVv3qFvP7YfSX8hSuEO,57,36
Mr.Children,turn over?,91,https://open.spotify.com/track/5yntl9Me5UtqSz0CaQL2EK,66,18
Official髭男dism,Pretender,89,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
YOASOBI,群青,88,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,74,63
Official髭男dism,HELLO,86,https://open.spotify.com/track/2ErKrJGeDg1ff8BiaFNEJE,71,51
米津玄師,Lemon,85,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
DISH//,猫,84,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx,59,66
Official髭男dism,Laughter,82,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo,71,52
あいみょん,マリーゴールド,81,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
Official髭男dism,115万キロのフィルム,80,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
King Gnu,白日,79,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59
あいみょん,ハルノヒ,78,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,70,54
オレンジスパイニクラブ,キンモクセイ,77,https://open.spotify.com/track/2yXTuH22VMVjFME060zJRv,43,58
米津玄師,馬と鹿,76,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63
TWICE,Feel Special,75,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,84,61
BUMP OF CHICKEN,Gravity,74,https://open.spotify.com/track/2o0qD8qcTjjgmBnd7BIZjF,64,44
YOASOBI,ハルジオン,73,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi,74,58
三浦春馬,Night Diver,72,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf,29,43
yama,春を告げる,71,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,63
SEVENTEEN,24H,70,https://open.spotify.com/track/3gAR6cBifLqbW8kOrMqZPr,78,49
Mrs.GREEN APPLE,インフェルノ,69,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68
BTS,Stay Gold,68,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP,86,54
Tani Yuuki,Myra,67,https://open.spotify.com/track/3YGkEsa1tSsWBVFEvwA42y,59,55
平井大,"Stand by me, Stand by you.",66,https://open.spotify.com/track/2RbVD1IgXtyQFlLtbthaZ3,65,54
DISH//,猫 〜THE FIRST TAKE ver.〜,65,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,59,50
YOASOBI,たぶん,64,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3,74,63
Official髭男dism,宿命,63,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60
ITZY,Not Shy,62,https://open.spotify.com/track/3LL2Bw533l1dWZAamY9rR3,69,48
Official髭男dism,イエスタデイ,61,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58
菅田将暉,まちがいさがし,60,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65
ヨルシカ,花に亡霊,59,https://open.spotify.com/track/53maoOKr6j04iqk6qjdvQN,72,57
Novelbright,Walking with you,58,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd,64,68
もさを。,ぎゅっと。,57,https://open.spotify.com/track/6nqfKM9JvQIiuAuzWZFvGW,51,52
BLACKPINK,Ice Cream (with Selena Gomez),56,https://open.spotify.com/track/1cdbkpZ3q1KYZDNSrOpdkb,82,64
Mrs.GREEN APPLE,青と夏,54,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,80,63
嵐,カイト,52,https://open.spotify.com/track/5lo3L98nR2VpN2dM9UFJu0,66,58
Rin音,snow jam,51,https://open.spotify.com/track/1SbEt51pN80q1cphFOqIPL,44,50
Official髭男dism,ノーダウト,50,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65
Vaundy,不可幸力,47,https://open.spotify.com/track/5FV7H961h0lHQinxRf1B2j,73,52
ヨルシカ,ただ君に晴れ,46,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,72,71
米津玄師,Flamingo,45,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63
SixTONES,NAVIGATOR,44,https://open.spotify.com/track/135KwWixLI8EdEcxJDijdH,60,49
米津玄師,パプリカ,43,https://open.spotify.com/track/3ZGLU3boyl9emMo2Jlr5Gr,80,56
TM NETWORK,Get Wild,42,https://open.spotify.com/track/5boa5pUNMOHjpXuKyIGcXj,49,50
Official髭男dism,パラボラ,41,https://open.spotify.com/track/55pezTty1DSrrc8wlOMZbA,71,52
NiziU,Baby I'm a star,40,https://open.spotify.com/track/4R94oyl8tvZJxFiq9XGRln,60,41
もさを。,きらきら,39,https://open.spotify.com/track/5eXXJJuejAUkggSgIINU1V,51,47
TWICE,Fanfare,38,https://open.spotify.com/track/49moLXpCwwantnF78yItWf,84,48
優里,かくれんぼ,37,https://open.spotify.com/track/0tMqllhrXe8CWOosrCD1fE,68,58
Mrs.GREEN APPLE,僕のこと,35,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,80,72
米津玄師,まちがいさがし,32,https://open.spotify.com/track/1ZjoUsUbGdDrdyofWvSITO,80,55
あいみょん,君はロックを聴かない,31,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
Snow Man,KISSIN' MY LIPS,30,https://open.spotify.com/track/57FoZDQ4sHYerHFdHJxDAb,66,51
Aimer(エメ),SPARK-AGAIN,29,https://open.spotify.com/track/7c7iiyRHZQB2VUxyUQA8ZI,66,55
ゆず,公私混同,28,https://open.spotify.com/track/2j0jINs5TLSWrQOgKqwgc4,56,34
ITZY,WANNABE,27,https://open.spotify.com/track/6sohnLuyLeUYSg1pW5SqHm,69,53
BLACKPINK,How You Like That,25,https://open.spotify.com/track/6bvZRLLkBKkmgpBJTTj3QK,82,71
嵐,IN THE SUMMER,24,https://open.spotify.com/track/7ovHL4kRsRy03qG8E93R2k,66,35
YOASOBI,あの夢をなぞって,23,https://open.spotify.com/track/5ptl2PXkiSth54HCuGO7vN,74,66
あいみょん,朝陽,22,https://open.spotify.com/track/3WVmpqvvgKTykxDTWBXGI3,70,38
Reol,第六感,21,https://open.spotify.com/track/22sQUmLhT8umlEhQzDrzfJ,56,58
米津玄師,カムパネルラ,20,https://open.spotify.com/track/2K4aKCOfyN1JwMWUZJiwIX,80,54
back number,高嶺の花子さん,18,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75
乃木坂46,Route 246,17,https://open.spotify.com/track/3x6yOfDhN7fvdrsdRwVgP3,61,42
TWICE,MORE & MORE,16,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,84,51
Creepy Nuts,かつて天才だった俺たちへ,13,https://open.spotify.com/track/3D2IXY94OuYAIBxB1WQjnl,70,49
あいみょん,空の青さを知る人よ,12,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY,70,47
BTS (防弾少年団),Boy With Luv (feat. Halsey),11,https://open.spotify.com/track/4a9tbd947vo9K8Vti9JwcI,86,77
RADWIMPS,そっけない,10,https://open.spotify.com/track/2ntXQnx4ZUraj1u5Hwqjem,75,67
BTS,Your eyes tell,9,https://open.spotify.com/track/3TZ7NHkMT82AhwuYsd00Hz,86,61
ITZY,ICY,7,https://open.spotify.com/track/1wQfFXIq26XtDbZETxHbsx,69,47
米津玄師,アイネクライネ,6,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
菅田将暉,さよならエレジー,5,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,60,67
嵐,Turning Up,2,https://open.spotify.com/track/4zdQmfTLWgGd5mAX4MUIaX,66,50
SEKAI NO OWARI,umbrella,1,https://open.spotify.com/track/7CVseyazloIbTAMbcrh4WV,66,44
