アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
JO1,OH-EH-OH,100,https://open.spotify.com/track/1Es5gRYsXA1PtzMsqlNQ4J,60,40
三浦春馬,Night Diver,99,https://open.spotify.com/track/5hcWlcZE9vFMeaFaTjo1Zf,29,43
BTS,Dynamite,98,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
YOASOBI,夜に駆ける,97,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70
瑛人,香水,96,https://open.spotify.com/track/2iOvMtA1u9s95NF6mJDOuT,39,50
米津玄師,感電,95,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj,80,71
あいみょん,裸の心,94,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
Official髭男dism,HELLO,93,https://open.spotify.com/track/2ErKrJGeDg1ff8BiaFNEJE,71,51
NiziU,Make you happy,92,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc,60,47
Official髭男dism,Laughter,90,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo,71,52
Official髭男dism,Pretender,89,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
米津玄師,Lemon,87,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
Official髭男dism,115万キロのフィルム,86,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
DISH//,猫,85,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx,59,66
あいみょん,マリーゴールド,84,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
ITZY,Not Shy,82,https://open.spotify.com/track/3LL2Bw533l1dWZAamY9rR3,69,48
米津玄師,馬と鹿,81,https://open.spotify.com/track/0iniTNHwqBiP4UDE1dgUpD,80,63
King Gnu,白日,79,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,70,59
DISH//,猫 〜THE FIRST TAKE ver.〜,77,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,59,50
オレンジスパイニクラブ,キンモクセイ,75,https://open.spotify.com/track/2yXTuH22VMVjFME060zJRv,43,58
Tani Yuuki,Myra,74,https://open.spotify.com/track/3YGkEsa1tSsWBVFEvwA42y,59,55
yama,春を告げる,73,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,63
BTS,Stay Gold,72,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP,86,54
嵐,カイト,71,https://open.spotify.com/track/5lo3L98nR2VpN2dM9UFJu0,66,58
Official髭男dism,宿命,70,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,71,60
YOASOBI,ハルジオン,68,https://open.spotify.com/track/7HneEBTvTra2CRYsxgMOAi,74,58
SixTONES,NAVIGATOR,64,https://open.spotify.com/track/135KwWixLI8EdEcxJDijdH,60,49
Vaundy,不可幸力,63,https://open.spotify.com/track/5FV7H961h0lHQinxRf1B2j,73,52
菅田将暉,まちがいさがし,62,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,60,65
ヨルシカ,花に亡霊,61,https://open.spotify.com/track/53maoOKr6j04iqk6qjdvQN,72,57
米津玄師,パプリカ,60,https://open.spotify.com/track/3ZGLU3boyl9emMo2Jlr5Gr,80,56
Official髭男dism,イエスタデイ,59,https://open.spotify.com/track/53WuztMfY1VH3rLIm0zApQ,71,58
YOASOBI,たぶん,58,https://open.spotify.com/track/62Lv9WcrfzJqhvYDbilJy3,74,63
