rank,song_title,artist_name,score
1,I promise,King & Prince,100
2,炎,LiSA,99
3,Dynamite,BTS,98
4,純情エビデンス,モーニング娘。'20,97
5,silent,SEKAI NO OWARI,96
6,虹,菅田将暉,95
7,Step and a step,NiziU,94
8,ドライフラワー,優里,93
9,夜に駆ける,YOASOBI,92
10,紅蓮華,LiSA,91
11,廻廻奇譚,Eve,90
12,Make you happy,NiziU,89
13,三文小説,King Gnu,88
14,"Stand by me, Stand by you.",平井大,87
15,Butterfly,近江彼方(鬼頭明里),86
16,裸の心,あいみょん,85
17,再会 (produced by Ayase),LiSA × Uru,84
18,猫,DISH//,83
19,Nobody's fault,櫻坂46,82
20,SUNSHINE,EXILE,81
21,香水,瑛人,80
22,感電,米津玄師,79
23,クリスマスソング,back number,78
24,I LOVE…,Official髭男dism,77
25,Pretender,Official髭男dism,76
26,白日,King Gnu,75
27,正しくなれない,ずっと真夜中でいいのに。,74
28,猫 〜THE FIRST TAKE ver.〜,DISH//,73
29,I CAN'T STOP ME,TWICE,72
30,カイト,嵐,71
31,群青,YOASOBI,70
32,うっせぇわ,Ado,69
33,魔法の絨毯,川崎鷹也,68
34,ハルカ,YOASOBI,67
35,春を告げる,yama,66
36,Love Killa,MONSTA X,65
37,エメラルド,back number,64
38,Life Goes On,BTS,63
39,Lemon,米津玄師,62
40,マリーゴールド,あいみょん,61
41,Panorama,IZ*ONE,60
42,かくれんぼ,優里,59
43,恋人たちのクリスマス,マライア・キャリー,58
44,115万キロのフィルム,Official髭男dism,57
45,ツキミソウ,Novelbright,56
46,ハルジオン,YOASOBI,55
47,Asayake,超特急,54
48,インフェルノ,Mrs.GREEN APPLE,53
49,第六感,Reol,52
50,不可幸力,Vaundy,51
51,まちがいさがし,菅田将暉,50
52,クリスマス・イブ,山下達郎,49
53,snow jam,Rin音,48
54,Stay Gold,BTS,47
55,千両役者,King Gnu,46
56,Walking with you,Novelbright,45
57,ぎゅっと。,もさを。,44
58,Laughter,Official髭男dism,43
59,イエスタデイ,Official髭男dism,42
60,NEW ERA,SixTONES,41
61,たぶん,YOASOBI,40
62,LOST IN PARADISE feat. AKLO,ALI,39
63,Myra,Tani Yuuki,38
64,Mela!,緑黄色社会,37
65,宿命,Official髭男dism,36
66,キンモクセイ,オレンジスパイニクラブ,35
67,Dear My Friend feat. Pentatonix,Little Glee Monster,34
68,ハルノヒ,あいみょん,33
69,Turning Up,嵐,32
70,Party Starters,嵐,31
71,Whenever You Call,嵐,30
72,BETTER,TWICE,29
73,ただ君に晴れ,ヨルシカ,28
74,花に亡霊,ヨルシカ,27
75,ノーダウト,Official髭男dism,26
76,アカシア,BUMP OF CHICKEN,25
77,高嶺の花子さん,back number,24
78,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,23
79,HAPPY BIRTHDAY,back number,22
80,僕のこと,Mrs.GREEN APPLE,21
81,馬と鹿,米津玄師,20
82,恋人ごっこ,マカロニえんぴつ,19
83,Feel Special,TWICE,18
84,CITRUS,Da-iCE,17
85,HELLO,Official髭男dism,16
86,Boy With Luv (feat. Halsey),BTS (防弾少年団),15
87,CRY FOR ME,TWICE,14
88,白い恋人達,桑田佳祐,13
89,Do you... ?,嵐,12
90,メリクリ,BoA,11
91,青と夏,Mrs.GREEN APPLE,10
92,ラスト・クリスマス,ワム!,9
93,あなたがいることで,Uru,8
94,ハッピーエンド,back number,7
95,KISSIN' MY LIPS,Snow Man,6
96,IN THE SUMMER,嵐,5
97,君と僕はさ,鈴木鈴木,4
98,ヒロイン,back number,3
99,WAY TO THE GLORY,Jr.EXILE,2
100,オレンジタイム,"輿水幸子(竹達彩奈),白坂小梅(桜咲千依),星輝子(松田颯水)",1
