rank,song_title,artist_name,score
1,炎,LiSA,100
2,紅蓮華,LiSA,99
3,Dynamite,BTS,98
4,夜に駆ける,YOASOBI,97
5,I CAN'T STOP ME,TWICE,96
6,Make you happy,NiziU,95
7,Party Starters,嵐,94
8,裸の心,あいみょん,93
9,香水,瑛人,92
10,感電,米津玄師,91
11,三文小説,King Gnu,90
12,"Stand by me, Stand by you.",平井大,89
13,猫,DISH//,88
14,Pretender,Official髭男dism,87
15,白日,King Gnu,86
16,I LOVE…,Official髭男dism,85
17,群青,YOASOBI,84
18,エメラルド,back number,83
19,猫 〜THE FIRST TAKE ver.〜,DISH//,82
20,Lemon,米津玄師,81
21,Lovesick Girls,BLACKPINK,80
22,マリーゴールド,あいみょん,79
23,廻廻奇譚,Eve,78
24,KISSIN' MY LIPS,Snow Man,77
25,115万キロのフィルム,Official髭男dism,76
26,竈門炭治郎のうた,椎名豪 featuring 中川奈美,75
27,ハルジオン,YOASOBI,74
28,Stay Gold,BTS,73
29,アカシア,BUMP OF CHICKEN,72
30,春を告げる,yama,71
31,インフェルノ,Mrs.GREEN APPLE,70
32,silent,SEKAI NO OWARI,69
33,第六感,Reol,68
34,Laughter,Official髭男dism,67
35,Myra,Tani Yuuki,66
36,ゼロ ユニバース,山本彩,65
37,HELLO,Official髭男dism,64
38,ハルノヒ,あいみょん,63
39,ポジションズ,アリアナ・グランデ,62
40,キンモクセイ,オレンジスパイニクラブ,61
41,ぎゅっと。,もさを。,60
42,イエスタデイ,Official髭男dism,59
43,魔法の絨毯,川崎鷹也,58
44,まちがいさがし,菅田将暉,57
45,宿命,Official髭男dism,56
46,馬と鹿,米津玄師,55
47,Your eyes tell,BTS,54
48,たぶん,YOASOBI,53
49,Whenever You Call,嵐,52
50,snow jam,Rin音,51
51,かくれんぼ,優里,50
52,花に亡霊,ヨルシカ,49
53,不可幸力,Vaundy,48
54,Walking with you,Novelbright,47
55,How You Like That,BLACKPINK,46
56,Feel Special,TWICE,45
57,Blue Hour,TOMORROW X TOGETHER,44
58,Traveler,SUPER JUNIOR-K.R.Y.,43
59,ただ君に晴れ,ヨルシカ,42
60,MY PRAYER,THE RAMPAGE from EXILE TRIBE,41
61,ハニーメモリー,aiko,40
62,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,39
63,青と夏,Mrs.GREEN APPLE,38
64,ノーダウト,Official髭男dism,37
65,僕のこと,Mrs.GREEN APPLE,36
66,Make A Wish (Birthday Song),NCT U,35
67,高嶺の花子さん,back number,34
68,HAPPY BIRTHDAY,back number,33
69,ALL IN,Stray Kids,32
70,Boy With Luv (feat. Halsey),BTS (防弾少年団),31
71,Night Diver,三浦春馬,30
72,CHILDAYS,BLOOM VASE,29
73,クリスマスソング,back number,28
74,NAVIGATOR,SixTONES,27
75,Dingga,MAMAMOO,26
76,Ice Cream (with Selena Gomez),BLACKPINK,25
77,=EYE=,Double Face,24
78,スマイル,森七菜,23
79,シャーベットピンク,NGT48,22
80,ANIMA,ReoNa,21
81,Catch the Moment,LiSA,20
82,from the edge,FictionJunction feat. LiSA,19
83,Mela!,緑黄色社会,18
84,突破口,SUPER BEAVER,17
85,振り子,Uru,16
86,きらきら,もさを。,15
87,HOME;RUN,SEVENTEEN,14
88,青春病,藤井風,13
89,パラボラ,Official髭男dism,12
90,NEW ERA,SixTONES,11
91,天空カフェテリア,Petit Rabbit's,10
92,Not Shy,ITZY,9
93,ドライフラワー,優里,8
94,ホーリー (feat. チャンス・ザ・ラッパー),ジャスティン・ビーバー,7
95,あの夢をなぞって,YOASOBI,6
96,Imitation Rain,SixTONES,5
97,Telescope,MAN WITH A MISSION,4
98,君はロックを聴かない,あいみょん,3
99,Hug feat. Kojikoji,空音,2
100,Sasanqua,Afterglow,1
