rank,song_title,artist_name,score
1,Re:LIVE,関ジャニ∞[エイト],100
2,だってだってだって,NMB48,99
3,夜に駆ける,YOASOBI,98
4,Drama,TOMORROW X TOGETHER,97
5,感電,米津玄師,96
6,香水,瑛人,95
7,Dynamite,BTS,94
8,Make you happy,NiziU,93
9,裸の心,あいみょん,92
10,I LOVE…,Official髭男dism,91
11,HELLO,Official髭男dism,90
12,Pretender,Official髭男dism,89
13,smile,Twenty★Twenty,88
14,誰がその鐘を鳴らすのか?,欅坂46,87
15,Lemon,米津玄師,86
16,紅蓮華,LiSA,85
17,115万キロのフィルム,Official髭男dism,84
18,Not Shy,ITZY,83
19,Laughter,Official髭男dism,82
20,マリーゴールド,あいみょん,81
21,馬と鹿,米津玄師,80
22,春を告げる,yama,79
23,Dazzling White Town,Saint Snow,78
24,白日,King Gnu,77
25,猫,DISH//,76
26,イエスタデイ,Official髭男dism,75
27,宿命,Official髭男dism,74
28,カイト,嵐,73
29,Night Diver,三浦春馬,72
30,Myra,Tani Yuuki,71
31,花に亡霊,ヨルシカ,70
32,パプリカ,米津玄師,69
33,ハルジオン,YOASOBI,68
34,NAVIGATOR,SixTONES,67
35,100,SuperM,66
36,カムパネルラ,米津玄師,65
37,キンモクセイ,オレンジスパイニクラブ,64
38,公私混同,ゆず,63
39,PLACEBO + 野田洋次郎,米津玄師,62
40,Flamingo,米津玄師,61
41,たぶん,YOASOBI,60
42,ハルノヒ,あいみょん,59
43,パラボラ,Official髭男dism,58
44,まちがいさがし,菅田将暉,57
45,青と夏,Mrs.GREEN APPLE,56
46,まちがいさがし,米津玄師,55
47,猫 〜THE FIRST TAKE ver.〜,DISH//,54
48,Hug feat. Kojikoji,空音,53
49,Fanfare,TWICE,52
50,Feel Special,TWICE,51
51,ノーダウト,Official髭男dism,50
52,Fight for your heart,三浦春馬,49
53,Route 246,乃木坂46,48
54,愛錠,LiSA,47
55,MORE & MORE,TWICE,46
56,How You Like That,BLACKPINK,45
57,RUN,Sexy Zone,44
58,ぎゅっと。,もさを。,43
59,IN THE SUMMER,嵐,42
60,インフェルノ,Mrs.GREEN APPLE,41
61,糸,菅田将暉×石崎ひゅーい,40
62,あの夢をなぞって,YOASOBI,39
63,ただ君に晴れ,ヨルシカ,38
64,FEARS,THE RAMPAGE from EXILE TRIBE,37
65,snow jam,Rin音,36
66,かくれんぼ,優里,35
67,君はロックを聴かない,あいみょん,34
68,So What,JO1,33
69,不可幸力,Vaundy,32
70,打上花火,DAOKO × 米津玄師,31
71,Stay Gold,BTS,30
72,レイン・オン・ミー (with アリアナ・グランデ),レディー・ガガ,29
73,アイネクライネ,米津玄師,28
74,LOSER,米津玄師,27
75,OH-EH-OH,JO1,26
76,GO,JO1,25
77,Hide & Attack,ストレイライト,24
78,海の幽霊,米津玄師,23
79,ピースサイン,米津玄師,22
80,赤の同盟,東京事変,21
81,Imitation Rain,SixTONES,20
82,春はゆく,Aimer(エメ),19
83,第六感,Reol,18
84,Voice(君の声),JO1,17
85,KungChiKiTa(JO1 ver.),JO1,16
86,Turning Up,嵐,15
87,星影のエール,GReeeeN,14
88,あなたと 私と,松任谷由実,13
89,僕のこと,Mrs.GREEN APPLE,12
90,My Friends,JO1,11
91,チューリングラブ feat.Sou,ナナヲアカリ,10
92,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,9
93,高嶺の花子さん,back number,8
94,Walking with you,Novelbright,7
95,ICY,ITZY,6
96,未完成,家入レオ,5
97,迷える羊,米津玄師,4
98,D.D.,Snow Man,3
99,優しい人,米津玄師,2
100,僕は雨に濡れた,るぅと,1
