アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
三代目 J Soul Brothers from EXILE TRIBE,starting over,100,https://open.spotify.com/track/0WgitMPZLylhW7Vg81VlmL,55,36
ゆず,OLA!!,99,https://open.spotify.com/track/5P9oB7xExAKtIlXd7eIfvF,56,43
ゲスの極み乙女。,私以外私じゃないの,95,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58
ナオト・インティライミ,いつかきっと,94,https://open.spotify.com/track/36xITn5ejtSN14zKaBrrKT,46,41
ST☆RISH,マジLOVEレボリューションズ,93,https://open.spotify.com/track/6elLFD4ycPLSRAbgfwAkwv,33,32
chay,あなたに恋をしてみました,91,https://open.spotify.com/track/5I6WdS2GmBRLjCwHQvGr3s,40,47
三戸なつめ,前髪切りすぎた,89,https://open.spotify.com/track/4NoOMVrZnk0tlaDkLrTrxR,13,18
Perfume,Relax In The City,87,https://open.spotify.com/track/6AvrTAEOARaQLthsHZOSHZ,57,18
スピッツ,雪風,85,https://open.spotify.com/track/0ifEWtngKmgDymp72We15L,66,27
絢香,にじいろ,84,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
BUMP OF CHICKEN,コロニー,83,https://open.spotify.com/track/79k9zp9CrvQxYFn1SoPeWv,64,33
乃木坂46,命は美しい,82,https://open.spotify.com/track/51afGVYj9AmRm9fKTxeS8h,61,37
サザンオールスターズ,アロエ,78,https://open.spotify.com/track/3VFIQ4mCOtE9urUGLDyCjU,65,30
NMB48,Don't look back!,77,https://open.spotify.com/track/0ACDXN4BKIWUK4b3DlFmbk,39,15
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,75,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,55,54
SEKAI NO OWARI,Dragon Night,73,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,66,62
miwa,ONENESS,72,https://open.spotify.com/track/6H8nLUjn5PMhcZcrtXdVUr,53,18
aiko,夢見る隙間,69,https://open.spotify.com/track/1FRNY10e5enx868fulDmVm,62,25
SKE48,コケティッシュ渋滞中,68,https://open.spotify.com/track/2yMz7X7neF4x8oqjAS7rGM,33,15
クマムシ,あったかいんだからぁ♪,66,https://open.spotify.com/track/0V3tSGFLS9h2DQg1fSwowT,21,36
サザンオールスターズ,はっぴいえんど,62,https://open.spotify.com/track/0RwN13GO2DmDcQykGocSRP,65,33
きゃりーぱみゅぱみゅ,もんだいガール,60,https://open.spotify.com/track/7xRgdfWzD67Dat3dgZRd6E,52,36
福山雅治,何度でも花が咲くように私を生きよう,58,https://open.spotify.com/track/54sN9ILcN1Udqc6au0Rzdw,55,31
Awesome City Club,4月のマーチ,56,https://open.spotify.com/track/0YxdL5Ntz0M3CqyAycKWXy,49,19
go!go!vanillas,バイリンガール,53,https://open.spotify.com/track/2w2MXZEONSMh1HzOUpuqIx,52,32
RIP SLYME,ピース,52,https://open.spotify.com/track/47RgLLB5CAyqGVKXttBwYn,55,16
Kis-My-Ft2,Kiss魂,51,https://open.spotify.com/track/64gMzo7iYj9GUIfQh7e76b,49,26
I Don't Like Mondays.,WE ARE YOUNG,48,https://open.spotify.com/track/3nSSmOpKAF3hjh4XuW1nuI,45,24
miwa,360°,47,https://open.spotify.com/track/3bPpVcXXjnFHWxmPt7LdW9,53,40
嵐,Sakura,46,https://open.spotify.com/track/1oHbI3fZToSugPMcCcrhp5,66,44
ストレイテナー,The Place Has No Name,40,https://open.spotify.com/track/6di7Dtvd0ft8KhfdXv6IiP,42,14
AKB48,Green Flash,37,https://open.spotify.com/track/1fqE1DRD5SlQGr2GrNRwQE,56,22
ハジ→,君と。,36,https://open.spotify.com/track/1Gp1IIcOZelvLqRBFDpxd9,48,46
Doll☆Elements,君とミライ作りたい!,32,https://open.spotify.com/track/2sGGpf5EL5fK3h4C6xOp9F,1,1
Salyu,THE RAIN,31,https://open.spotify.com/track/4EZzZ2R69rhk9u7u1mfhCF,30,14
AAA,ぼくの憂鬱と不機嫌な彼女,29,https://open.spotify.com/track/3bP4tBBMRhQ7lPTA8pRq7W,55,41
サザンオールスターズ,イヤな事だらけの世の中で,28,https://open.spotify.com/track/0teGYCIwve4QHTf9QGKzEp,65,32
back number,ヒロイン,24,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,77,72
水森かおり,大和路の恋,23,https://open.spotify.com/track/4GzHelGtV0mnl9MTep3jQH,29,1
back number,SISTER,14,https://open.spotify.com/track/1ZmiUiQn7Q2qEKLlIznoXZ,77,62
東方神起,サクラミチ,13,https://open.spotify.com/track/4mXUm5iS4releBLwdVSyS0,53,20
大原櫻子,無敵のガールフレンド,12,https://open.spotify.com/track/3A2tTPGKkZIMb6tx0qyRbc,40,40
[Alexandros],ワタリドリ,10,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68
cinema staff,シャドウ,7,https://open.spotify.com/track/3yGT3b9BAqeBFVxMKOgO4S,44,19
Superfly,Beautiful,4,https://open.spotify.com/track/2ruHYPN3a77Ra8WvvPyfwb,59,63
HKT48,12秒,3,https://open.spotify.com/track/7589aZ7kiqj3KXzCnhlzNZ,33,33
CNBLUE,WHITE,2,https://open.spotify.com/track/3wxFuuISsOjo7lKaUCKom4,53,8
