アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
2PM,Guilty Love,100,https://open.spotify.com/track/61eST9tXpkj2lpAPsaeGcM,53,25
back number,ヒロイン,98,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,77,72
SEKAI NO OWARI,Dragon Night,97,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,66,62
GENERATIONS from EXILE TRIBE,Sing it Loud,96,https://open.spotify.com/track/2jp52sfF09eMzorYRufbrL,52,31
miwa,fighting-φ-girls,95,https://open.spotify.com/track/6zxRrOUEegP6qRUePWgzCT,53,14
クマムシ,あったかいんだからぁ♪,94,https://open.spotify.com/track/0V3tSGFLS9h2DQg1fSwowT,21,36
吉井和哉,クリア,92,https://open.spotify.com/track/3IVejcx8lstBb8an9GOO7v,40,17
B'z,有頂天,91,https://open.spotify.com/track/5pwWqj6xvpuwsYpC2dz6hN,66,47
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,90,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,55,54
BLUE ENCOUNT,もっと光を,88,https://open.spotify.com/track/4ccFnBH1rfn2PqIkoFDPou,52,41
GRANRODEO,Punky Funky Love,87,https://open.spotify.com/track/55WX3RWxRq1g5tIC5K96ZW,49,34
AAA,I'll be there,86,https://open.spotify.com/track/1iFXoTVnk0p7aJNRgl3nhQ,55,23
JYJ,WAKE ME TONIGHT,84,https://open.spotify.com/track/1EuWK90SKHWoJBQoGmjr61,36,27
ONE OK ROCK,Cry out,83,https://open.spotify.com/track/1yDQHmQ4uxcC3qrYpd702l,71,52
"JO☆STARS〜TOMMY,Coda,JIN〜",ジョジョ その血の記憶〜end of THE WORLD〜,80,https://open.spotify.com/track/09du1gawpao1iSUlyuMSPL,40,43
西内まりや,7 WONDERS,79,https://open.spotify.com/track/4q0t5haSemeVYgabHZDoZA,23,16
SCREEN mode,極限Dreamer,78,https://open.spotify.com/track/45Je9ebLaGXBEObwlAebIg,37,18
三代目 J Soul Brothers from EXILE TRIBE,O.R.I.O.N.,77,https://open.spotify.com/track/4tpvAxVQFZiFIaQ610YHR8,55,46
Superfly,White Light,76,https://open.spotify.com/track/2I5HogiujvhwBQY6FctIn5,59,29
春奈るな,君色シグナル,75,https://open.spotify.com/track/3wyWRt8myEL5o432jUXioi,41,42
西野カナ,Darling,74,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56
TRUSTRICK,FLYING FAFNIR,71,https://open.spotify.com/track/1duXQIOOeeZQCmqv0Caw82,26,15
大原櫻子,瞳,69,https://open.spotify.com/track/0CpElcrLvqZyGUa4tc3Zcn,40,46
AKB48,心のプラカード,68,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28
SEKAI NO OWARI,RPG,67,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66
凛として時雨,Who What Who What,66,https://open.spotify.com/track/0FLvllAtJg4ut2u0OiEg4m,47,40
黒木渚,虎視眈々と淡々と,65,https://open.spotify.com/track/6UH6bx76Dnzg6Dt2tYnQjH,23,17
KANA-BOON,シルエット,64,https://open.spotify.com/track/1di1C0QI6Y92yZPYn6XYAZ,62,76
秦基博,ひまわりの約束,61,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63
椎名林檎,至上の人生,60,https://open.spotify.com/track/5tzjqvo8z6C99f9V7i6fM7,66,28
SEKAI NO OWARI,マーメイドラプソディー,59,https://open.spotify.com/track/7EBmiPB0VpJ5L8ts6R71TS,66,49
NEWS,KAGUYA,58,https://open.spotify.com/track/1S5ji9FWSm9iDXghdAJuR7,54,35
家入レオ,miss you,57,https://open.spotify.com/track/2jwPPy7ZmQBjAz53KAhaic,52,18
米津玄師,Flowerwall,56,https://open.spotify.com/track/1hmMuKG0w5DUa6NOTCT119,80,51
シェネル,Happiness,52,https://open.spotify.com/track/55JlyXw6KeFeVC9d9uCZ2K,56,63
水樹奈々,エデン,50,https://open.spotify.com/track/6V7RH9hdoz51ieBd3EgduC,48,16
絢香,にじいろ,49,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60
E-girls,Mr.Snowman,48,https://open.spotify.com/track/6bje0FcZbRCcillw3OGu9V,47,43
嵐,Sakura,47,https://open.spotify.com/track/1oHbI3fZToSugPMcCcrhp5,66,44
西野カナ,好き,46,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48
KANA-BOON,スノーグローブ,45,https://open.spotify.com/track/2iP183cNAZ1njYjvm49yAm,62,38
キュウソネコカミ,GALAXY,44,https://open.spotify.com/track/1sZo7FJeSTQUuBRwWX955J,37,30
AI,Story,41,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,56,66
Rihwa,Snowing Day,37,https://open.spotify.com/track/4HPiAx94NF1eCgj0sHeCbF,33,13
SEKAI NO OWARI,スノーマジックファンタジー,33,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,66,50
AKB48,希望的リフレイン,29,https://open.spotify.com/track/635CphQ5L3dZGLPVZXTT62,56,35
浜田省吾,夢のつづき,22,https://open.spotify.com/track/6eip4Ag5oSUAUo8pBqB5W4,54,34
Silent Siren,KAKUMEI,19,https://open.spotify.com/track/5AGTR3NZcFEfiZn9rmJtCs,48,31
indigo la End,夜汽車は走る,18,https://open.spotify.com/track/34VDqFr1YtQ4bnjttqflx2,58,47
Czecho No Republic,For You,16,https://open.spotify.com/track/4Ghadj7kFMjNCCaG2DKfve,25,8
SEKAI NO OWARI,炎と森のカーニバル,14,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56
SEKAI NO OWARI,スターライトパレード,13,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,66,59
GLIM SPANKY,褒めろよ,10,https://open.spotify.com/track/3KePUInBEIUBmMe96uJVFD,43,34
back number,花束,6,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75
RIP SLYME,この道を行こう,3,https://open.spotify.com/track/5jeRRyQ3GSGbhvnqQGwGm8,55,24
