アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
スピッツ,優しいあの子,99,https://open.spotify.com/track/29RAzfejW1O69okBQXibca,65,57
菅田将暉,まちがいさがし,98,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,59,64
Official髭男dism,Pretender,97,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
サカナクション,忘れられないの,96,https://open.spotify.com/track/7a3LbQFgp7NCuNcGlTgSsN,66,62
あいみょん,マリーゴールド,95,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
米津玄師,Lemon,94,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
米津玄師,海の幽霊,93,https://open.spotify.com/track/77zJUDrQyZxu9uDEP4WRiE,80,50
King Gnu,白日,92,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,58
乃木坂46,Sing Out!,91,https://open.spotify.com/track/3sdIljU1Gej1Wry4dhqhEF,60,47
Foorin,パプリカ,90,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50
MAN WITH A MISSION,Remember Me,89,https://open.spotify.com/track/3WIDl36fLnnhoLrw9EGAcq,60,50
あいみょん,ハルノヒ,88,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,70,54
風男塾,Dash&Daaash!!,87,https://open.spotify.com/track/0ge2zRZX5VqECf4uDR7HQt,21,13
Linked Horizon,憧憬と屍の道,86,https://open.spotify.com/track/1rxLfrpsIR0x2wqI6vFNdP,59,42
NEWS,トップガン,85,https://open.spotify.com/track/296IqO7WI1y3dfTx7rJTdj,54,31
RAISE A SUILEN,Invincible Fighter,84,https://open.spotify.com/track/1zbwCTA2SMHXjtm1a4RpsI,42,31
TWICE,FANCY,83,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,83,60
TWICE,Breakthrough,81,https://open.spotify.com/track/5COO2JgOmHIJ2jsXFwflz8,83,52
Official髭男dism,ノーダウト,79,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65
あいみょん,君はロックを聴かない,77,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
"一ノ瀬志希(藍原ことみ),宮本フレデリカ(高野麻美)",クレイジークレイジー,75,https://open.spotify.com/track/0c5VTytk1vXwQ08sZlo3xa,23,28
TWICE,HAPPY HAPPY,74,https://open.spotify.com/track/1yPkYnRgZveWLCUSWX16ra,83,46
あいみょん,今夜このまま,73,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65
sumika,イコール,72,https://open.spotify.com/track/4xPYa6eJi3Qty2jB7O1O2O,59,43
日向坂46,キュン,70,https://open.spotify.com/track/4iWjsHTZHDuae3VzDXPgXU,50,43
BATTLE STREET,Show Time!!,69,https://open.spotify.com/track/3IdHdLPu5Bx9f3G8O6jo5z,10,16
Superfly,Ambitious,66,https://open.spotify.com/track/7C3XXjKEliuC4PF3jmATgV,59,36
BTS (防弾少年団),Boy With Luv (feat. Halsey),65,https://open.spotify.com/track/4a9tbd947vo9K8Vti9JwcI,86,77
サカナクション,新宝島,63,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
WANIMA,夏のどこかへ,62,https://open.spotify.com/track/7vBt0nLQ1uPurkqiW7Pibs,60,46
ONE OK ROCK,Wasted Nights,61,https://open.spotify.com/track/2gSQoIbvF2hDfIayhF7QLa,71,61
Mrs.GREEN APPLE,青と夏,60,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
米津玄師,Flamingo,59,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63
ザ・コインロッカーズ,憂鬱な空が好きなんだ,58,https://open.spotify.com/track/4fSACqHigN72lA8NfiVCiT,13,27
back number,HAPPY BIRTHDAY,55,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3,76,74
IZ*ONE,Buenos Aires,53,https://open.spotify.com/track/59OVM3kQEOwKpTXgrQox1N,56,32
[ALEXANDROS],ワタリドリ,52,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68
あいみょん,愛を伝えたいだとか,51,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71
GENERATIONS from EXILE TRIBE,Brand New Story,50,https://open.spotify.com/track/4DcF5SAToAmmaF06vMstfJ,51,37
Mrs.GREEN APPLE,ロマンチシズム,48,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,79,57
DA PUMP,U.S.A.,47,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,45,48
DAOKO × 米津玄師,打上花火,46,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
BLACKPINK,Kill This Love,43,https://open.spotify.com/track/5GK7eDDTVz7CTge1wJrDQW,82,71
菅田将暉,さよならエレジー,42,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,59,67
NEWS,Love Story,40,https://open.spotify.com/track/0TG2T28oK32ndyI7VyzO6U,54,24
超特急,Hey Hey Hey,38,https://open.spotify.com/track/2MEXSJNcHDJtGZDpHZBdmw,53,19
Superfly,覚醒,35,https://open.spotify.com/track/5YLFzFZPhlBlwM9t88tReb,59,41
NEWS,weeeek,34,https://open.spotify.com/track/570LePcmFGf7NDxX4Eu4WX,54,47
NEWS,Dragonism,32,https://open.spotify.com/track/0NdoaFQYoF5OO0jEIkobxE,54,14
King & Prince,シンデレラガール,30,https://open.spotify.com/track/3nqKzoptpnyofFLEkTtd1v,63,59
ONE OK ROCK,Wherever you are,27,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
MONGOL800,小さな恋のうた,26,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,54,67
ジェジュン,Sweetest Love,25,https://open.spotify.com/track/12qCknDI2MEL10RTdon0jc,38,12
米津玄師,LOSER,22,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
back number,高嶺の花子さん,21,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
NEWS,夢の数だけ愛が生まれる,20,https://open.spotify.com/track/7hNEL9nlikfVyAULijGDR5,54,18
サカナクション,ナイロンの糸,17,https://open.spotify.com/track/3Bxs8Kc7R6V4sE3gB2d5Xl,66,44
WANIMA,ともに,16,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66
サカナクション,モス,15,https://open.spotify.com/track/4FdpXwtpJfRltvFuTcpNL6,66,55
WANIMA,シグナル,14,https://open.spotify.com/track/4Ybp3UvVXvraRNwOCWnrNq,60,63
ヨルシカ,ただ君に晴れ,13,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,71,71
HY,366日,12,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
ビッケブランカ,Ca Va?,10,https://open.spotify.com/track/7mqpXSSr9CBZI8LXEbxWql,55,26
Aimer(エメ),STAND-ALONE,9,https://open.spotify.com/track/4adxfjDov8fxK1vXTVvGfU,66,43
back number,ハッピーエンド,7,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,76,73
