アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Snow Man,ブラザービート,100,https://open.spotify.com/track/0isQWzN11KyHMZTRPsCnPH,65,62
King Gnu,カメレオン,99,https://open.spotify.com/track/0J0P8iSE6l3pYHbUdNFYdS,69,66
Aimer(エメ),残響散歌,98,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,66,70
INI,CALL 119,97,https://open.spotify.com/track/4KwEaAfZFYnZBRbwhIVks8,60,42
優里,ベテルギウス,96,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,67,69
Saucy Dog,シンデレラボーイ,95,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
優里,ドライフラワー,94,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
BE:FIRST,Bye-Good-Bye,93,https://open.spotify.com/track/0rPrGZTtScNSRL2jZoooKO,70,52
AXXX1S,Special Force,92,https://open.spotify.com/track/4BjW7035g7uDUDUF8pLeOX,14,10
マカロニえんぴつ,なんでもないよ、,91,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
Tani Yuuki,W / X / Y,89,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
back number,水平線,88,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
King Gnu,逆夢,87,https://open.spotify.com/track/6ZiEWet0uFRwWBCEKCQ8rY,69,67
King Gnu,一途,86,https://open.spotify.com/track/7ncPjJBktLEOpstY5JOUMK,69,68
Mr.Children,永遠,85,https://open.spotify.com/track/7oCZ1O1L4TuLRnmt8Io4IU,66,43
BTS,Butter,84,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,86,67
YOASOBI,群青,83,https://open.spotify.com/track/0T4AitQuq8IJhWBWuZwkFA,73,63
優里,シャッター,82,https://open.spotify.com/track/6VwpOZpqx8IqoF201VGAp8,67,56
あいみょん,双葉,81,https://open.spotify.com/track/66KE3cwbqJjtzjN3ezTmxy,70,48
藤井風,まつり,80,https://open.spotify.com/track/3OdkC5pG8vc26S26qHyBo8,74,64
YOASOBI,夜に駆ける,79,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,73,70
Official髭男dism,Cry Baby,78,https://open.spotify.com/track/7vBX6cVsCPFSx2C58hpZ4f,71,55
Da-iCE,CITRUS,77,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,62,66
BTS,Dynamite,76,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
藤井風,きらり,75,https://open.spotify.com/track/3ciqhcLmXP4hVGBD98QlEj,74,56
YOASOBI,怪物,74,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi,73,67
Vaundy,恋風邪にのせて,73,https://open.spotify.com/track/1IFyAcFGKEoAcdFa8WwLk0,72,64
Awesome City Club,勿忘,72,https://open.spotify.com/track/6IwQAPovmEz5ft8bDUKLrj,48,55
優里,レオ,71,https://open.spotify.com/track/3eg3igrhEhzk8bqqRz6XCt,67,65
Kep1er,WA DA DA,70,https://open.spotify.com/track/0hQNbQKW2dDATH1ngj4TI6,54,53
BTS,Permission to Dance,69,https://open.spotify.com/track/3XYRV7ZSHqIRDG87DKTtry,86,74
Ado,踊,68,https://open.spotify.com/track/0871AdnvzzSGr5XdTJaDHC,76,58
櫻坂46,五月雨よ,67,https://open.spotify.com/track/34CdKBveafYqBSzDDmUwRI,59,43
NCT DREAM,Glitch Mode,66,https://open.spotify.com/track/5dSHsI8qS9fIE2mYzHqXR0,72,24
Official髭男dism,Pretender,65,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
サカナクション,月の椀,64,https://open.spotify.com/track/5GVb3tUNjK3xirJfVi8p6v,66,51
Mrs.GREEN APPLE,ニュー・マイ・ノーマル,63,https://open.spotify.com/track/3dHxrn3dLyhOHGp16nUFWM,79,56
RADWIMPS,うるうびと,62,https://open.spotify.com/track/6mJIn3fvwWHHAnrR3LEdxp,74,58
Vaundy,踊り子,61,https://open.spotify.com/track/7loLSr7JUn78pLHitHr89Z,72,55
Saucy Dog,魔法にかけられて,60,https://open.spotify.com/track/03RD1XAEH7lSTrYe4zMDl9,65,55
原因は自分にある。,結末は次のトラフィックライト,59,https://open.spotify.com/track/3ksAGkLc8fExfXgUbPzqLz,46,28
Ado,心という名の不可解,58,https://open.spotify.com/track/5dwkmgutIFdurpXlzEyCtB,76,55
7ORDER,レスポール,57,https://open.spotify.com/track/1kaefNcjAR45eCkc5HK84S,26,8
Eve,廻廻奇譚,56,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97,66,53
あいみょん,ハート,55,https://open.spotify.com/track/6cvKfEw8rDcmXBslqSEC9G,70,54
TWICE,The Feels,54,https://open.spotify.com/track/6pgqZ7Iw4LfHlfgWWaRFSY,83,50
川崎鷹也,魔法の絨毯,53,https://open.spotify.com/track/3PK5ERLCyMuQ5Cb89GbZVL,58,65
Saucy Dog,いつか,51,https://open.spotify.com/track/0v3iUTe5rskRsxbUhboRlT,65,67
変態紳士クラブ,YOKAZE,49,https://open.spotify.com/track/5q6xFDptliUEAtuvH3BnIV,47,52
菅田将暉,虹,48,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS,59,58
あいみょん,マリーゴールド,47,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
ケツメイシ,さくら,46,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,56,58
NMIXX,O.O,45,https://open.spotify.com/track/1m2PksrrMpIev63uPxT1V0,71,48
yama,春を告げる,44,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,61,63
Ado,阿修羅ちゃん,43,https://open.spotify.com/track/4lEk6fyJu7LLPenqL0Raj5,76,55
King Gnu,白日,42,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,59
YOASOBI,三原色,39,https://open.spotify.com/track/3FUCuf498nFHJXFYR1V9Bd,73,58
緑黄色社会,Mela!,38,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD,63,68
幾田りら,スパークル,36,https://open.spotify.com/track/6EuubEs5qOmJdpNhkU47OZ,65,60
Novelbright,ツキミソウ,35,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R,63,58
DISH//,猫,34,https://open.spotify.com/track/38qQqIxE80HGZWbhCfN7hp,56,50
Vaundy,裸の勇者,33,https://open.spotify.com/track/3k64vNcgYPkETG7TNgpW4o,72,61
Ado,うっせぇわ,31,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n,76,64
Vaundy,怪獣の花唄,30,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
TREASURE,U,29,https://open.spotify.com/track/2uQWhtDpazMmVf39NuPXXi,66,39
Red Velvet,Feel My Rhythm,28,https://open.spotify.com/track/2oBMZYteeO8DyXV9gDx6Za,68,63
IVE,ELEVEN,27,https://open.spotify.com/track/7n2FZQsaLb7ZRfRPfEeIvr,72,68
Ado,ギラギラ,26,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV,76,56
ヒグチアイ,悪魔の子,25,https://open.spotify.com/track/2TVFbLCdzrX0RdhWNWJmdp,52,53
Creepy Nuts,のびしろ,24,https://open.spotify.com/track/4inayqSdDjRuQMIXFn1M29,70,56
夜のひと笑い,ミライチズ,23,https://open.spotify.com/track/3mSqtn05vfpqAMpFTLsxpi,36,52
Official髭男dism,115万キロのフィルム,22,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,71,67
平井大,"Stand by me, Stand by you.",21,https://open.spotify.com/track/2RbVD1IgXtyQFlLtbthaZ3,65,54
あいみょん,裸の心,20,https://open.spotify.com/track/11OHUXwYHjsRNysUDdO2JS,70,54
あいみょん,桜が降る夜は,19,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ,70,52
King Gnu,BOY,18,https://open.spotify.com/track/3oQaOjaIYPsnJbGNzXcIID,69,55
TREASURE,DARARI,17,https://open.spotify.com/track/3rP1vFt5QvkcdUoYqQXl06,66,50
YOASOBI,もう少しだけ,16,https://open.spotify.com/track/2pXmohBUnD5Li93sgpbPSg,73,58
INI,We Are,15,https://open.spotify.com/track/2OspT2JcPrjHOd0nOQdfl2,60,39
milet & Aimer(エメ) & 幾田りら,おもかげ (produced by Vaundy),14,https://open.spotify.com/track/6ts1KCOudfDYXYfyWtq0k1,61,61
マカロニえんぴつ,恋人ごっこ,13,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO,68,71
back number,高嶺の花子さん,12,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
AI,アルデバラン,11,https://open.spotify.com/track/7JkljB7rL0SXZ7TK0vyFDN,56,49
チャン・グンソク,時を駆けて,10,https://open.spotify.com/track/5rLb9sJEfvEMcWTVhEIZwG,33,13
YOASOBI,ハルカ,8,https://open.spotify.com/track/6wKmxUeMJAoz2GpMrw95z5,73,59
米津玄師,Lemon,7,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
米津玄師,POP SONG,6,https://open.spotify.com/track/7KtVbdX7JJbzzhpm6t2APb,80,53
優里,かくれんぼ,5,https://open.spotify.com/track/0tMqllhrXe8CWOosrCD1fE,67,58
Aimer(エメ),カタオモイ,4,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,66,66
Vaundy,不可幸力,3,https://open.spotify.com/track/6AncLCxf4U7ivJEaqih9zA,72,68
スピッツ,チェリー,2,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z,65,69
レミオロメン,3月9日,1,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,51,55
