アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
SixTONES,わたし,100,https://open.spotify.com/track/7CBVLDtL9eWL05wEw0gOyj,60,48
SEKAI NO OWARI,Habit,99,https://open.spotify.com/track/2uMNMcjjUz8oNIxjIu20qE,64,59
Official髭男dism,ミックスナッツ,98,https://open.spotify.com/track/60ReNXcPcsVFd7nUuQw5HZ,71,59
米津玄師,M八七,95,https://open.spotify.com/track/4616jKiFtLfIRQ0SfEM6XL,80,54
Tani Yuuki,W / X / Y,94,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
Saucy Dog,シンデレラボーイ,93,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,65,68
優里,ベテルギウス,91,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,67,69
Aimer(エメ),残響散歌,90,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,66,70
優里,ドライフラワー,89,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
星野源,喜劇,88,https://open.spotify.com/track/6pllZAdgBf4QTcFUrF3DzL,65,60
Uru,それを愛と呼ぶなら,87,https://open.spotify.com/track/3ibqi5ANZtNI7QXOgUnFsL,61,58
Novelbright,愛とか恋とか,86,https://open.spotify.com/track/4McP7SOTK2NWkydOcDCajC,63,56
あいみょん,初恋が泣いている,85,https://open.spotify.com/track/2qJknEIv5MCKjHG6LNLZvj,70,49
マカロニえんぴつ,なんでもないよ、,84,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
back number,水平線,83,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,63
日向坂46,僕なんか,82,https://open.spotify.com/track/1pupFfrLDhOdbn1xnu3lHM,50,40
BTS,Butter,81,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,86,67
BTS,Dynamite,80,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,86,79
BE:FIRST,Bye-Good-Bye,79,https://open.spotify.com/track/0rPrGZTtScNSRL2jZoooKO,70,52
