アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
NEWS,ヒカリノシズク,100,https://open.spotify.com/track/34wLBULFMjW5dI0YM9ym8y,54,17
AI,みんながみんな英雄,97,https://open.spotify.com/track/4Y10rdoGKWCxz2P65ZsLNd,56,46
星野源,SUN,96,https://open.spotify.com/track/0kjfFZP6Bq7bkhIj6Ht0Ny,65,43
ONE OK ROCK,Wherever you are,95,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
浦島太郎(桐谷健太),海の声,94,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,37,55
西野カナ,トリセツ,93,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55
稲葉浩志,羽,92,https://open.spotify.com/track/6iBWf3UnEdcHwdWKk8emh2,41,41
コブクロ,未来,90,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,58,52
ゲスの極み乙女。,両成敗でいいじゃない,89,https://open.spotify.com/track/0ysBn0JC1qvl72ATXzkbd5,53,44
GENERATIONS from EXILE TRIBE,AGEHA,88,https://open.spotify.com/track/0uHaPSj0c5QpCzSyZa26g3,51,46
EXILE,Ki・mi・ni・mu・chu,87,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43
back number,ヒロイン,86,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,76,72
NakamuraEmi,YAMABIKO,85,https://open.spotify.com/track/0H7sridQoXwfKbnUNBdhrb,31,33
ゲスの極み乙女。,私以外私じゃないの,84,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58
三代目 J Soul Brothers from EXILE TRIBE,R.Y.U.S.E.I.,83,https://open.spotify.com/track/2AVA9gTyJsZaan4PcsNHSn,54,54
ソナーポケット,ベストフレンド,82,https://open.spotify.com/track/3J3af5ueus2zoaRvIOO6kv,41,16
KANA-BOON,ランアンドラン,81,https://open.spotify.com/track/3U7hgUytI4Gd1fcHvC6Mpf,61,17
スガシカオ,真夜中の虹,80,https://open.spotify.com/track/3aRGr7YPLknm2saap2kS1e,42,19
BLUE ENCOUNT,はじまり,79,https://open.spotify.com/track/5OG4kAVoeJDpsXTtn5CvLC,51,17
AKB48,365日の紙飛行機,78,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52
Happiness,Sexy Young Beautiful,77,https://open.spotify.com/track/6GMlSSJjIqFyS2ZT7E1MwR,25,23
星野源,時よ,76,https://open.spotify.com/track/72CAbDIuiTIerMusyaQ0hv,65,49
back number,クリスマスソング,75,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,76,69
ゲスの極み乙女。,ロマンスがありあまる,74,https://open.spotify.com/track/6unPQ3WjSYWpKWjSVPA0KE,53,59
秦基博,ひまわりの約束,73,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,56,63
手嶌葵,明日への手紙,71,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,52,59
Mrs.GREEN APPLE,Speaking,70,https://open.spotify.com/track/0MyTMrPTh0GgtuyhYRdl3P,79,56
西野カナ,No.1,68,https://open.spotify.com/track/5NjyfwnaayMQRN5s40lYzx,63,51
Superfly,黒い雫,67,https://open.spotify.com/track/3TkIvIvQAHq2mKwysQGPj4,59,28
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,66,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,54,42
AAA,恋音と雨空,65,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,54,48
サカナクション,新宝島,64,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
Superfly,Beautiful,63,https://open.spotify.com/track/2ruHYPN3a77Ra8WvvPyfwb,59,62
miwa,あなたがここにいて抱きしめることができるなら,62,https://open.spotify.com/track/1AsKlgSSbIZZoTM9AMd7zB,53,55
NEWS,Touch,61,https://open.spotify.com/track/4CDmUmb1ytUAjv5TdkmCJf,54,30
A応P,はなまるぴっぴはよいこだけ,60,https://open.spotify.com/track/6eyJWZ2VnxUrcbIBiYZS2d,32,37
AKB48,唇にBe My Baby,58,https://open.spotify.com/track/2Rz8KASPAOOnJJrZnnkeaY,56,26
Suchmos,STAY TUNE,56,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,54,61
JUJU,What You Want,55,https://open.spotify.com/track/3gUyknnFjazpI3NbUeICJ6,53,37
GLIM SPANKY,ワイルド・サイドを行け,54,https://open.spotify.com/track/7rubleKOMBADcIYAwNdRuM,43,33
片平里菜,この涙を知らない,53,https://open.spotify.com/track/1t9gaD1ofHyS0GydU670eV,39,19
AI,ハピネス,52,https://open.spotify.com/track/63b1Kq6OLrYCNCLNXL2tLn,56,44
西野カナ,もしも運命の人がいるのなら,51,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52
乃木坂46,今、話したい誰かがいる,48,https://open.spotify.com/track/5EBqfqnUU0aGtmPL7vGlrz,60,38
FLOW,Steppin' out,47,https://open.spotify.com/track/3B2sFt25j7ThJeJtsSaUw3,58,37
AKB48,恋するフォーチュンクッキー,46,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
三代目 J Soul Brothers from EXILE TRIBE,花火,45,https://open.spotify.com/track/6xkRAXgNOwPXjpl8bD0WRe,54,49
SKY-HI,アイリスライト,42,https://open.spotify.com/track/0UmOcFvqOyDPR890t6NPfe,52,16
