アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Kis-My-Ft2,Sha la la☆Summer Time,100,https://open.spotify.com/track/4Rnb9eocarCwnPvBH1913U,49,21
BOYS AND MEN,YAMATO☆Dancing,99,https://open.spotify.com/track/6DPbzPwDJ637jHK3uCPCvy,30,7
RADWIMPS,前前前世,98,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,55
[Alexandros],Swan,97,https://open.spotify.com/track/6RivfMf0LaWnqCxVI3nYd1,58,36
Aqours,ユメ語るよりユメ歌おう,96,https://open.spotify.com/track/2JPAQlBorjtYLlTfCAwT6s,43,32
EXILE THE SECOND,Shut up!! Shut up!! Shut up!!,92,https://open.spotify.com/track/3QdYY6HOlQacCTvytLcX0M,32,16
JY,好きな人がいること,91,https://open.spotify.com/track/5gK68pLKQh7naWNuZm7wbT,42,53
FLOW,風ノ唄,90,https://open.spotify.com/track/5y8mKpDw0khxf6WMyJi14w,58,42
MYTH & ROID,Paradisus-Paradoxum,89,https://open.spotify.com/track/6aCZ2noQlK6iU0thJAyyZ6,55,42
EXILE,Joy-ride〜歓喜のドライブ〜,88,https://open.spotify.com/track/4XwjFZsnbstYocI74BygEA,60,22
欅坂46,世界には愛しかない,87,https://open.spotify.com/track/4Arae8hvCXOLiofE0VcnFo,48,42
Aimer(エメ),蝶々結び,86,https://open.spotify.com/track/3HxJaKzob7tdcr4qmqfR1d,66,54
乃木坂46,裸足でSummer,84,https://open.spotify.com/track/288SNOHYZizb3jZ6U6DByY,60,48
バンドじゃないもん!,夏のOh!バイブス,83,https://open.spotify.com/track/14KrnpmheJ9AB0tVLIXDb7,22,12
WANIMA,ともに,82,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66
SKE48,金の愛、銀の愛,81,https://open.spotify.com/track/2UDcHhOrCHwnCfzgjF931x,33,13
いきものがかり,ラストシーン,79,https://open.spotify.com/track/06KAVn6lofXi28tilDkZ1X,63,44
Leola,Let it fly,78,https://open.spotify.com/track/04gtT68ApfhunpjqrEErVi,27,15
RADWIMPS,スパークル,77,https://open.spotify.com/track/1TFv0KXyFvC7eCP2ury0KV,74,60
エミリア(高橋李依),Stay Alive,76,https://open.spotify.com/track/2seAoguPhzcYQgxKcXpA2a,37,37
稲葉浩志,YELLOW,74,https://open.spotify.com/track/0kA7QIwYXygWStmGbdSUYH,41,28
[Alexandros],ワタリドリ,73,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68
BUMP OF CHICKEN,アリア,72,https://open.spotify.com/track/5SziznMDrITZ0bMcFvtLJF,63,37
椎名林檎,ジユーダム,71,https://open.spotify.com/track/3KJjzjKk2fybB3XkUUpA52,65,39
たこやきレインボー,どっとjpジャパーン!,69,https://open.spotify.com/track/0yVlFmrPr5D9baXeOX60Yz,9,2
Nissy(西島隆弘),まだ君は知らない MY PRETTIEST GIRL,68,https://open.spotify.com/track/3PwyYPqtXM1WRy5HV6hICE,52,47
欅坂46,サイレントマジョリティー,67,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
FLOW,BURN,66,https://open.spotify.com/track/2gUYrbCQ3kbtPr6Xcte7IB,58,38
西野カナ,Have a nice day,65,https://open.spotify.com/track/0QupnB0s2ZFEiPfPtfIwl4,63,51
AKB48,LOVE TRIP,64,https://open.spotify.com/track/5eV9jATb8EvaUo7XY3aIZm,56,28
RADWIMPS,なんでもないや,63,https://open.spotify.com/track/3SMpsXpVrFju2OUzFtJPws,74,62
福田こうへい,北の出世船,62,https://open.spotify.com/track/0LqwHfBGZuyF72XgTVRDGj,32,21
Little Glee Monster,私らしく生きてみたい,60,https://open.spotify.com/track/6pyxykJUrOWpRvBPsYoBO4,54,18
