アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
あいみょん,マリーゴールド,100,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
米津玄師,Lemon,99,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
あいみょん,ハルノヒ,98,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,70,54
TWICE,FANCY,97,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,83,60
King Gnu,白日,96,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,58
BTS (防弾少年団),Boy With Luv (feat. Halsey),94,https://open.spotify.com/track/4a9tbd947vo9K8Vti9JwcI,86,77
Foorin,パプリカ,93,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50
ONE OK ROCK,Wasted Nights,92,https://open.spotify.com/track/2gSQoIbvF2hDfIayhF7QLa,71,61
日向坂46,キュン,91,https://open.spotify.com/track/4iWjsHTZHDuae3VzDXPgXU,50,43
back number,HAPPY BIRTHDAY,90,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3,76,74
あいみょん,君はロックを聴かない,89,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
あいみょん,今夜このまま,86,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65
HIROOMI TOSAKA,BLUE SAPPHIRE,85,https://open.spotify.com/track/2GcMsWWplrmVUOpjZJGwoZ,40,41
ゴールデンボンバー,令和,84,https://open.spotify.com/track/6KDmk0EF3Qk7zJfDDtRoF2,45,34
DA PUMP,U.S.A.,83,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,45,48
BLACKPINK,Kill This Love,82,https://open.spotify.com/track/5GK7eDDTVz7CTge1wJrDQW,82,71
Official髭男dism,Pretender,81,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
米津玄師,Flamingo,80,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63
菅田将暉,さよならエレジー,79,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,59,67
あいみょん,愛を伝えたいだとか,78,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71
乃木坂46,Sing Out!,76,https://open.spotify.com/track/3sdIljU1Gej1Wry4dhqhEF,60,47
DAOKO × 米津玄師,打上花火,75,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
Little Glee Monster,君に届くまで,72,https://open.spotify.com/track/5ZleO8P0hnuuwypfVHyq4o,54,34
サカナクション,新宝島,71,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
MONGOL800,小さな恋のうた,70,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,54,67
BTS (防弾少年団),DNA,69,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,71
BTS (防弾少年団),IDOL,68,https://open.spotify.com/track/1e8J3XClxZbFmvIHLI8CE4,86,73
TWICE,YES or YES,67,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,83,58
BTS (防弾少年団),FAKE LOVE,66,https://open.spotify.com/track/6m1TWFMeon7ai9XLOzdbiR,86,77
MAN WITH A MISSION,FLY AGAIN 2019,64,https://open.spotify.com/track/4mZX5WOhMqTxpjGRxVWgbQ,60,38
欅坂46,黒い羊,63,https://open.spotify.com/track/2k8cvzkBwoQd8vVxZ7uuRg,48,44
[ALEXANDROS],ワタリドリ,62,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68
=LOVE,探せ ダイヤモンドリリー,61,https://open.spotify.com/track/3aPVkOF5rSPDoF0QQiri4Z,63,46
Aimer(エメ),STAND-ALONE,60,https://open.spotify.com/track/4adxfjDov8fxK1vXTVvGfU,66,43
back number,高嶺の花子さん,59,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
IZ*ONE,Violeta,58,https://open.spotify.com/track/0Qzs7eyyx6Il1qkA4wqUHm,56,56
米津玄師,LOSER,57,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
平井大,THE GIFT,55,https://open.spotify.com/track/5qTwnr6WbWeeUDS9dcl5g6,65,55
ZOC,family name,54,https://open.spotify.com/track/19gRAhS1PREYG9h5OYgcXG,36,32
天晴れ!原宿,アッパライナ,53,https://open.spotify.com/track/1h5GGNU10IZy1uQMwCp9GH,14,14
ジェジュン,Sweetest Love,52,https://open.spotify.com/track/12qCknDI2MEL10RTdon0jc,38,12
Mrs.GREEN APPLE,ロマンチシズム,51,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,79,57
