アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
BTS,Lights,100,https://open.spotify.com/track/44vXWYTcdrejrIQZEoHzl8,86,56
菅田将暉,まちがいさがし,99,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,59,64
Official髭男dism,Pretender,98,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
あいみょん,マリーゴールド,97,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
米津玄師,Lemon,95,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
King Gnu,白日,94,https://open.spotify.com/track/5iF0Yf9gju6ERpAch08JsC,69,58
GLAY,JUST FINE,93,https://open.spotify.com/track/3goKvGxbKApWYrAObb6XGN,56,13
Foorin,パプリカ,92,https://open.spotify.com/track/60t5lev16eczZXurTNf56k,32,50
サカナクション,忘れられないの,91,https://open.spotify.com/track/7a3LbQFgp7NCuNcGlTgSsN,66,62
米津玄師,海の幽霊,89,https://open.spotify.com/track/77zJUDrQyZxu9uDEP4WRiE,80,50
スピッツ,優しいあの子,88,https://open.spotify.com/track/29RAzfejW1O69okBQXibca,65,57
MAN WITH A MISSION,Remember Me,87,https://open.spotify.com/track/3WIDl36fLnnhoLrw9EGAcq,60,50
あいみょん,ハルノヒ,86,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,70,54
[ALEXANDROS],月色ホライズン,85,https://open.spotify.com/track/7sEdLpKugodOmF2RdvxwzG,58,45
菅田将暉,さよならエレジー,83,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,59,67
手塚翔太,会いたいよ,82,https://open.spotify.com/track/1YNVhW3QQ3lYBPgQoqyQOQ,17,34
乃木坂46,Sing Out!,81,https://open.spotify.com/track/3sdIljU1Gej1Wry4dhqhEF,60,47
Official髭男dism,ノーダウト,80,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,71,65
TWICE,Breakthrough,79,https://open.spotify.com/track/5COO2JgOmHIJ2jsXFwflz8,83,52
Perfume,ナナナナナイロ,78,https://open.spotify.com/track/1rU3LfzDbqfL4FTPuUatox,57,27
あいみょん,君はロックを聴かない,77,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
Mrs.GREEN APPLE,青と夏,76,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
BTS (防弾少年団),IDOL,75,https://open.spotify.com/track/1e8J3XClxZbFmvIHLI8CE4,86,73
あいみょん,今夜このまま,74,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,70,65
TWICE,FANCY,72,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,83,60
WANIMA,夏のどこかへ,71,https://open.spotify.com/track/7vBt0nLQ1uPurkqiW7Pibs,60,46
TWICE,HAPPY HAPPY,70,https://open.spotify.com/track/1yPkYnRgZveWLCUSWX16ra,83,46
IZ*ONE,Buenos Aires,69,https://open.spotify.com/track/59OVM3kQEOwKpTXgrQox1N,56,32
RADWIMPS,スパークル,68,https://open.spotify.com/track/1TFv0KXyFvC7eCP2ury0KV,74,60
BTS (防弾少年団),Boy With Luv (feat. Halsey),66,https://open.spotify.com/track/4a9tbd947vo9K8Vti9JwcI,86,77
スキマスイッチ,青春,65,https://open.spotify.com/track/58cU1r0ogg2yXv3rlTJ1BQ,60,18
DAOKO × 米津玄師,打上花火,64,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
Only this time,ANSWER,62,https://open.spotify.com/track/6HmrS7qJmdp5UtfNPex4h6,15,33
Mrs.GREEN APPLE,ロマンチシズム,61,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,79,57
Ange☆Reve,サマ☆ラブ,60,https://open.spotify.com/track/1qq5BTAimDbusxWAy6hhha,9,1
サカナクション,新宝島,58,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
Aqours,Jump up HIGH!!,57,https://open.spotify.com/track/3SHwu0Cb4Uz72bH1xhKefG,43,27
[ALEXANDROS],ワタリドリ,54,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68
WANIMA,シグナル,53,https://open.spotify.com/track/4Ybp3UvVXvraRNwOCWnrNq,60,63
DA PUMP,U.S.A.,52,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,45,48
DA PUMP,P.A.R.T.Y. 〜ユニバース・フェスティバル〜,51,https://open.spotify.com/track/7Avl3ZmZf5B80YSzfmdYuT,45,37
まふまふ,サクリファイス,50,https://open.spotify.com/track/6n82QNGxWNZvIHvWdDH8HT,50,29
あいみょん,愛を伝えたいだとか,48,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,70,71
back number,高嶺の花子さん,46,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
BABYMETAL,PA PA YA!! (feat. F.HERO),45,https://open.spotify.com/track/7shL9VG0VYrN2kcZ9ZULlW,69,34
ONE OK ROCK,Wasted Nights,44,https://open.spotify.com/track/2gSQoIbvF2hDfIayhF7QLa,71,61
WANIMA,ともに,43,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66
Nissy(西島隆弘),NA,41,https://open.spotify.com/track/4cP6KmNvTFkLHZo6fVJq0c,52,37
THE RAMPAGE from EXILE TRIBE,WELCOME 2 PARADISE,39,https://open.spotify.com/track/0k2bOg3jz4TZscAhzGQDZO,50,38
Superfly,Ambitious,38,https://open.spotify.com/track/7C3XXjKEliuC4PF3jmATgV,59,36
遊助,千羽鶴,37,https://open.spotify.com/track/3Hpmr4RpjTAp1tHO8q7NAK,43,22
RADWIMPS,前前前世,35,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,74,57
DAOKO × MIYAVI,千客万来,33,https://open.spotify.com/track/0EyyzlPIokXwoxUJDIU7og,54,30
BUMP OF CHICKEN,天体観測,32,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0,63,64
MONGOL800,小さな恋のうた,31,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,54,67
RADWIMPS,なんでもないや,30,https://open.spotify.com/track/3SMpsXpVrFju2OUzFtJPws,74,62
back number,HAPPY BIRTHDAY,29,https://open.spotify.com/track/4FMz2RFrbDGzJO7K4D0vS3,76,74
BLACKPINK,Kill This Love,28,https://open.spotify.com/track/5GK7eDDTVz7CTge1wJrDQW,82,71
sumika,イコール,27,https://open.spotify.com/track/4xPYa6eJi3Qty2jB7O1O2O,59,43
NEWS,トップガン,26,https://open.spotify.com/track/296IqO7WI1y3dfTx7rJTdj,54,31
米津玄師,Flamingo,25,https://open.spotify.com/track/3ILWwi1JNj3NGuuf6DzYxN,80,63
GENERATIONS from EXILE TRIBE,Brand New Story,24,https://open.spotify.com/track/4DcF5SAToAmmaF06vMstfJ,51,37
清水翔太,Sorry,23,https://open.spotify.com/track/4FqIH9QntibJLPxec75RRp,64,38
Kis-My-Ft2,HANDS UP,22,https://open.spotify.com/track/6LbaHjyZ0sp5BumwEq5YCl,49,23
ONE OK ROCK,Wherever you are,21,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
BTS,Heartbeat,18,https://open.spotify.com/track/4ZISkGo0j60iyLbme2rAkC,86,62
ヨルシカ,ただ君に晴れ,17,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,71,71
ジェジュン,Sweetest Love,16,https://open.spotify.com/track/12qCknDI2MEL10RTdon0jc,38,12
ゆず,GreenGreen,15,https://open.spotify.com/track/5Rm9LZ2ePsT0dSR0EpGsKb,56,20
back number,ハッピーエンド,13,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,76,73
ちゃんみな,Call,12,https://open.spotify.com/track/5uEuQcdrZkxZAXbVBXhIwg,69,56
SKE48,FRUSTRATION,11,https://open.spotify.com/track/2hYW3Vwo3mHbJiLtDBPXvM,33,13
Official髭男dism,Stand By You,10,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,71,54
ジェジュン,IMPOSSIBLE,9,https://open.spotify.com/track/6rWZ9eAAxU6x9i6vF1PuAJ,38,8
米津玄師,アイネクライネ,6,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
Aimer(エメ),STAND-ALONE,5,https://open.spotify.com/track/4adxfjDov8fxK1vXTVvGfU,66,43
スキマスイッチ,奏(かなで),3,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,60,73
三浦大知,片隅,2,https://open.spotify.com/track/5Lv0iSBtzwULPjjQLKbdZO,49,23
wacci,別の人の彼女になったよ,1,https://open.spotify.com/track/666wLEFj1AtTNBEcErygLz,54,61
