アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
福山雅治,誕生日には真白な百合を,100,https://open.spotify.com/track/2seDvhuRmBUzFyMOEvhUQC,55,40,./downloaded_mp3/福山雅治_誕生日には真白な百合を.mp3
スガシカオ,アイタイ,98,https://open.spotify.com/track/7yMDPfuqL1DKvg0EUljrv3,42,18,./downloaded_mp3/スガシカオ_アイタイ.mp3
EXILE,EXILE PRIDE〜こんな世界を愛するため〜,97,https://open.spotify.com/track/5BCuAsrrPDX0i6QHiRlwFJ,60,42,./downloaded_mp3/EXILE_EXILE PRIDE〜こんな世界を愛するため〜.mp3
ナオト・インティライミ,恋する季節,95,https://open.spotify.com/track/25eQea2tq7ELnlcdCEqkJA,46,45,./downloaded_mp3/ナオト・インティライミ_恋する季節.mp3
高橋優,(Where's)THE SILENT MAJORITY?,93,https://open.spotify.com/track/7Ht1KmHjdvBb3gW7BALK4y,49,17,./downloaded_mp3/高橋優_(Where's)THE SILENT MAJORITY?.mp3
きゃりーぱみゅぱみゅ,にんじゃりばんばん,91,https://open.spotify.com/track/3zrmJWuIWUmrhhSAZnlOYF,52,55,./downloaded_mp3/きゃりーぱみゅぱみゅ_にんじゃりばんばん.mp3
Silent Siren,→,89,https://open.spotify.com/track/6irsk0xHKzPEkJtE9y0dBR,48,19,./downloaded_mp3/Silent Siren_→.mp3
曽根由希江,願っているから,88,https://open.spotify.com/track/52Y4uXBHfbuoHHLyRa2JoI,3,0,./downloaded_mp3/曽根由希江_願っているから.mp3
斉藤和義,ワンモアタイム,86,https://open.spotify.com/track/4O1nXRxclwCbmHMl27466n,53,35,./downloaded_mp3/斉藤和義_ワンモアタイム.mp3
RADWIMPS,ドリーマーズ・ハイ,78,https://open.spotify.com/track/4YuSVFTfIQtYLYTm3dknXT,75,45,./downloaded_mp3/RADWIMPS_ドリーマーズ・ハイ.mp3
LOVE PSYCHEDELICO,Calling You,74,https://open.spotify.com/track/00KTv7xT4P33gvn2rTUuH6,41,19,./downloaded_mp3/LOVE PSYCHEDELICO_Calling You.mp3
GReeeeN,イカロス,72,https://open.spotify.com/track/4vWmgJkC3ZO2PkqrCjcms4,62,46,./downloaded_mp3/GReeeeN_イカロス.mp3
家入レオ,Message,70,https://open.spotify.com/track/4UbNdCOkxL6OeXU0LaDmgE,52,25,./downloaded_mp3/家入レオ_Message.mp3
SAKANAMON,シグナルマン,68,https://open.spotify.com/track/4b51HoxH55FxQ9gCdUykn8,30,12,./downloaded_mp3/SAKANAMON_シグナルマン.mp3
ももいろクローバーZ,Neo STARGATE,66,https://open.spotify.com/track/6345iHcbfH9Ysy4gjwwt3S,48,19,./downloaded_mp3/ももいろクローバーZ_Neo STARGATE.mp3
ゴールデンボンバー,女々しくて,65,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52,./downloaded_mp3/ゴールデンボンバー_女々しくて.mp3
サカナクション,ミュージック,60,https://open.spotify.com/track/21kn2sWOZANPZHGOpW7pG9,66,61,./downloaded_mp3/サカナクション_ミュージック.mp3
井上苑子,ソライロブルー,59,https://open.spotify.com/track/1IuWxfm2YDcoseSGBJLuBM,58,1,./downloaded_mp3/井上苑子_ソライロブルー.mp3
Rails-Tereo,走り出す,58,https://open.spotify.com/track/4xccb9wMRd2GKdhmMubYfP,0,1,./downloaded_mp3/Rails-Tereo_走り出す.mp3
E-girls,CANDY SMILE,56,https://open.spotify.com/track/6jwSrKqFLL5daRAOViTozl,47,39,./downloaded_mp3/E-girls_CANDY SMILE.mp3
水森かおり,伊勢めぐり,55,https://open.spotify.com/track/3Nn5qPZxKaWj1HymENCyrA,29,0,./downloaded_mp3/水森かおり_伊勢めぐり.mp3
氷室京介,NORTH OF EDEN,52,https://open.spotify.com/track/50OWIFRg3F0hmCDTB39AVq,47,16,./downloaded_mp3/氷室京介_NORTH OF EDEN.mp3
きゃりーぱみゅぱみゅ,インベーダーインベーダー,49,https://open.spotify.com/track/4fdB7D3ie0C6HZLEb8VTHA,52,51,./downloaded_mp3/きゃりーぱみゅぱみゅ_インベーダーインベーダー.mp3
Predawn,Keep Silence,45,https://open.spotify.com/track/1FtwX6dl2o9HE3A879J5M9,31,24,./downloaded_mp3/Predawn_Keep Silence.mp3
さかいゆう,僕たちの不確かな前途,43,https://open.spotify.com/track/08UULWoyZ4eWEMFLnGoWqD,33,5,./downloaded_mp3/さかいゆう_僕たちの不確かな前途.mp3
FUNKY MONKEY BABYS,ありがとう,36,https://open.spotify.com/track/23xQDJNhu2KFaz2oscslaE,53,53,./downloaded_mp3/FUNKY MONKEY BABYS_ありがとう.mp3
森山直太朗,日々,29,https://open.spotify.com/track/3my5f9o5jWHs9KZth1wWjH,47,11,./downloaded_mp3/森山直太朗_日々.mp3
小柳ゆき,ジェットコースター,25,https://open.spotify.com/track/6zayWzo41kXWkSxTAZV4Yo,45,0,./downloaded_mp3/小柳ゆき_ジェットコースター.mp3
吉田山田,ごめん、やっぱ好きなんだ。,21,https://open.spotify.com/track/3WES76LE9tcKVTbcJJnZuv,29,8,./downloaded_mp3/吉田山田_ごめん、やっぱ好きなんだ。.mp3
ザ・フォーク・クルセダーズ,若い加藤和彦のように,20,https://open.spotify.com/track/0XhXOamWZYy2GZe5lOkOll,30,9,./downloaded_mp3/ザ・フォーク・クルセダーズ_若い加藤和彦のように.mp3
miwa,ヒカリヘ,19,https://open.spotify.com/track/0ZGSqq2w7og9UQyWYBXLSq,53,51,./downloaded_mp3/miwa_ヒカリヘ.mp3
星野源,夢の外へ,9,https://open.spotify.com/track/6wlUtMxqW0E4V0ZzPtRMkt,66,47,./downloaded_mp3/星野源_夢の外へ.mp3
ハジ→,Only One。,8,https://open.spotify.com/track/7kilAKtCRidsbdDLmNltV8,48,39,./downloaded_mp3/ハジ→_Only One。.mp3
スピッツ,さらさら,7,https://open.spotify.com/track/34Cb8wnPkZPmAHccOcTwD2,66,38,./downloaded_mp3/スピッツ_さらさら.mp3
the telephones,Keep Your DISCO!!!,3,https://open.spotify.com/track/6He5Xskl6yckD5LUVdPFZp,21,3,./downloaded_mp3/the telephones_Keep Your DISCO!!!.mp3
