アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
嵐,Breathless,99,https://open.spotify.com/track/4DPvj7gOATIuNxWy4Gl6bI,66,36,./downloaded_mp3/嵐_Breathless.mp3
FUNKY MONKEY BABYS,ありがとう,94,https://open.spotify.com/track/23xQDJNhu2KFaz2oscslaE,53,53,./downloaded_mp3/FUNKY MONKEY BABYS_ありがとう.mp3
GReeeeN,桜color,93,https://open.spotify.com/track/1BxXJpYlRdlC2MTzzGTTss,62,36,./downloaded_mp3/GReeeeN_桜color.mp3
EGOIST,All Alone With You,92,https://open.spotify.com/track/2fkSKbhD79K9JRFUSuhzk3,51,48,./downloaded_mp3/EGOIST_All Alone With You.mp3
Ms.OOJA,30,89,https://open.spotify.com/track/2nWpE0TfZyCxUInI09DYft,52,32,./downloaded_mp3/Ms.OOJA_30.mp3
クリープハイプ,社会の窓,87,https://open.spotify.com/track/22BqQe9mJTZzaPcnaUuwGI,63,46,./downloaded_mp3/クリープハイプ_社会の窓.mp3
Nothing's Carved In Stone,Out of Control,86,https://open.spotify.com/track/59vsbcxyjO4IB6o51btck7,38,42,./downloaded_mp3/Nothing's Carved In Stone_Out of Control.mp3
Perfume,未来のミュージアム,85,https://open.spotify.com/track/3IIWswUsUI4BnTWYZU2UsN,57,44,./downloaded_mp3/Perfume_未来のミュージアム.mp3
AI,VOICE,81,https://open.spotify.com/track/1RozsT2filL0ZJ4VgIFPBG,56,32,./downloaded_mp3/AI_VOICE.mp3
レミオロメン,3月9日,80,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,52,55,./downloaded_mp3/レミオロメン_3月9日.mp3
JUJU,Dreamer,78,https://open.spotify.com/track/6anBdz7PZEsgZyOYk1SkjF,54,24,./downloaded_mp3/JUJU_Dreamer.mp3
臼澤みさき,名前,75,https://open.spotify.com/track/29N95zjasjulYHNw2Zp2zK,4,1,./downloaded_mp3/臼澤みさき_名前.mp3
illion,MAHOROBA,74,https://open.spotify.com/track/1ZMW28E3h6EHP69U796BKy,38,23,./downloaded_mp3/illion_MAHOROBA.mp3
