アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Kis-My-Ft2,キミとのキセキ,100,https://open.spotify.com/track/5Hqau9KuUZeDRrRIZDuWlD,49,37,./downloaded_mp3/Kis-My-Ft2_キミとのキセキ.mp3
サザンオールスターズ,ピースとハイライト,99,https://open.spotify.com/track/6Z37RZJ0WXDMNDx9OZ2j7s,65,36,./downloaded_mp3/サザンオールスターズ_ピースとハイライト.mp3
UVERworld,Fight For Liberty,98,https://open.spotify.com/track/07NMKEDSIgM6W6FvmCIKKa,60,44,./downloaded_mp3/UVERworld_Fight For Liberty.mp3
AKB48,恋するフォーチュンクッキー,97,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
Silent Siren,ビーサン,96,https://open.spotify.com/track/5hXJYKV7SyTbrKRVkJqpjR,48,26,./downloaded_mp3/Silent Siren_ビーサン.mp3
SCANDAL,下弦の月,95,https://open.spotify.com/track/7jt62yuet4M92MhonE67KR,48,28,./downloaded_mp3/SCANDAL_下弦の月.mp3
天野春子(小泉今日子),潮騒のメモリー,94,https://open.spotify.com/track/53uaNqloMXC475JtyDdJaK,19,35,./downloaded_mp3/天野春子(小泉今日子)_潮騒のメモリー.mp3
片平里菜,夏の夜,92,https://open.spotify.com/track/6DuDnl1Gw9ku73YnFyVArt,39,18,./downloaded_mp3/片平里菜_夏の夜.mp3
androp,Voice,90,https://open.spotify.com/track/14InQZYaroJFJJ2A0HvyIk,38,27,./downloaded_mp3/androp_Voice.mp3
荒井由実,ひこうき雲,85,https://open.spotify.com/track/6QoxIsoqpiaFvUsYwJX8bq,56,45,./downloaded_mp3/荒井由実_ひこうき雲.mp3
Linked Horizon,紅蓮の弓矢,80,https://open.spotify.com/track/0F8psXXh2oxE5BGdkKaoIs,59,51,./downloaded_mp3/Linked Horizon_紅蓮の弓矢.mp3
コブクロ,ダイヤモンド,79,https://open.spotify.com/track/0z6m8r8ct5wGDranlKQDYa,59,40,./downloaded_mp3/コブクロ_ダイヤモンド.mp3
ハジ→,for YOU。,78,https://open.spotify.com/track/3jzuA1xODaJMjqnEexbu9u,48,53,./downloaded_mp3/ハジ→_for YOU。.mp3
YUKI,STARMANN,70,https://open.spotify.com/track/3lSHszAqboN536yReZom8J,44,17,./downloaded_mp3/YUKI_STARMANN.mp3
スピッツ,小さな生き物,69,https://open.spotify.com/track/46uPnwDOB1HplicBcX8VD9,66,31,./downloaded_mp3/スピッツ_小さな生き物.mp3
シェネル,アイシテル,66,https://open.spotify.com/track/4d5Dv6Oh2fLu0z1BEPxNsv,56,43,./downloaded_mp3/シェネル_アイシテル.mp3
STYLE FIVE,SPLASH FREE,65,https://open.spotify.com/track/6WcHAvBrzmir4vbaiKWT8D,34,40,./downloaded_mp3/STYLE FIVE_SPLASH FREE.mp3
FLOWER,太陽と向日葵,64,https://open.spotify.com/track/22ac4pW9AIkjpaOR6VBhtD,44,42,./downloaded_mp3/FLOWER_太陽と向日葵.mp3
