アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,ハート・エレキ,100,https://open.spotify.com/track/6ByhZo0TUz5WV1AZIRHysw,56,20,./downloaded_mp3/AKB48_ハート・エレキ.mp3
ClariS,カラフル,99,https://open.spotify.com/track/1w25qP6ViEMw24RdawuWZC,50,43,./downloaded_mp3/ClariS_カラフル.mp3
三代目 J Soul Brothers from EXILE TRIBE,冬物語,98,https://open.spotify.com/track/1fmzOJCmfS7aXiZfE21lr6,55,46,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_冬物語.mp3
家入レオ,太陽の女神,96,https://open.spotify.com/track/69RaFIe61qVTkBXmXJPBH5,52,34,./downloaded_mp3/家入レオ_太陽の女神.mp3
Silent Siren,I×U,94,https://open.spotify.com/track/0BgdMYHx5FZMwouMnulJ0l,48,14,./downloaded_mp3/Silent Siren_I×U.mp3
きゃりーぱみゅぱみゅ,もったいないとらんど,92,https://open.spotify.com/track/3sTaFqWewtfwuLEIZsUn1W,52,29,./downloaded_mp3/きゃりーぱみゅぱみゅ_もったいないとらんど.mp3
KinKi Kids,まだ涙にならない悲しみが,91,https://open.spotify.com/track/19B7qeBWYT4cAzt5PwY18r,55,26,./downloaded_mp3/KinKi Kids_まだ涙にならない悲しみが.mp3
西野カナ,さよなら,90,https://open.spotify.com/track/37xqq1ab0BQpLoSNu1LK7C,63,42,./downloaded_mp3/西野カナ_さよなら.mp3
Czecho No Republic,MUSIC,85,https://open.spotify.com/track/1aRFP3Y6jPvmOwDqIA8ie7,25,18,./downloaded_mp3/Czecho No Republic_MUSIC.mp3
南壽あさ子,わたしのノスタルジア,82,https://open.spotify.com/track/3xscoIh2CvIKaZWwXm4eUz,13,3,./downloaded_mp3/南壽あさ子_わたしのノスタルジア.mp3
SEKAI NO OWARI,Death Disco,81,https://open.spotify.com/track/0kxPbHXh5bCLv0QpoJzqHy,66,17,./downloaded_mp3/SEKAI NO OWARI_Death Disco.mp3
E-girls,ごめんなさいのKissing You,80,https://open.spotify.com/track/2OTMaSpL6re81Z1mL9RSb6,47,49,./downloaded_mp3/E-girls_ごめんなさいのKissing You.mp3
RIP SLYME,SLY,79,https://open.spotify.com/track/2sUXtjRxcEXcjrXz9igIo5,55,41,./downloaded_mp3/RIP SLYME_SLY.mp3
赤西仁,アイナルホウエ,78,https://open.spotify.com/track/0UqpSch8OnnLOYDYfvJnyZ,42,31,./downloaded_mp3/赤西仁_アイナルホウエ.mp3
小柳ゆき,One in a million,75,https://open.spotify.com/track/57JLXE7ebh7DnwNlsdoJcd,45,12,./downloaded_mp3/小柳ゆき_One in a million.mp3
EXILE,EXILE PRIDE〜こんな世界を愛するため〜,74,https://open.spotify.com/track/5BCuAsrrPDX0i6QHiRlwFJ,60,42,./downloaded_mp3/EXILE_EXILE PRIDE〜こんな世界を愛するため〜.mp3
くるり,Remember me,70,https://open.spotify.com/track/6VwkGuHsmpdMMgOa9wtrlF,51,26,./downloaded_mp3/くるり_Remember me.mp3
AKB48,恋するフォーチュンクッキー,69,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
C & K,みかんハート,66,https://open.spotify.com/track/1H9jJvALjdKH3C3Ol0w765,51,58,./downloaded_mp3/C & K_みかんハート.mp3
Perfume,Sweet Refrain,63,https://open.spotify.com/track/1l2kB5wsToZQkt1eu3WCeq,57,29,./downloaded_mp3/Perfume_Sweet Refrain.mp3
tofubeats,Don't Stop The Music feat.森高千里,61,https://open.spotify.com/track/4dhYfCbHNHubV2wQduXRqO,49,26,./downloaded_mp3/tofubeats_Don't Stop The Music feat.森高千里.mp3
May J.,Lovin' you,59,https://open.spotify.com/track/6x0hzykhcCNMeWIkX2HgoS,41,6,./downloaded_mp3/May J._Lovin' you.mp3
さかいゆう,薔薇とローズ,57,https://open.spotify.com/track/7Mcc9ALtE88f2l34kkyVG6,33,30,./downloaded_mp3/さかいゆう_薔薇とローズ.mp3
平井堅,桔梗が丘,54,https://open.spotify.com/track/1ZUucTplenKPMybfyikXUV,56,34,./downloaded_mp3/平井堅_桔梗が丘.mp3
塩ノ谷早耶香,Snow Flakes Love,53,https://open.spotify.com/track/1cPlDnB0JBtLPsOYxBgJP0,17,12,./downloaded_mp3/塩ノ谷早耶香_Snow Flakes Love.mp3
忘れらんねえよ,夜間飛行,51,https://open.spotify.com/track/1m56jVwPi1pxBaNMC6OJDh,32,26,./downloaded_mp3/忘れらんねえよ_夜間飛行.mp3
藍井エイル,シリウス,48,https://open.spotify.com/track/5OCVWpORIRjRU12dHocyDa,49,44,./downloaded_mp3/藍井エイル_シリウス.mp3
HALLOWEEN JUNKY ORCHESTRA,HALLOWEEN PARTY,47,https://open.spotify.com/track/3dMrhFvPriJjDC3iuLaBXp,22,38,./downloaded_mp3/HALLOWEEN JUNKY ORCHESTRA_HALLOWEEN PARTY.mp3
THE BAWDIES,THE SEVEN SEAS,45,https://open.spotify.com/track/6vhUdnMBuMzNyYGqj1bG4i,34,4,./downloaded_mp3/THE BAWDIES_THE SEVEN SEAS.mp3
秦基博,Girl,41,https://open.spotify.com/track/33wiNTgVDVM2OntTy8YZnM,57,46,./downloaded_mp3/秦基博_Girl.mp3
GRANRODEO,The Other self,34,https://open.spotify.com/track/61r7HOcil6TQrqbIw5Yuf6,49,37,./downloaded_mp3/GRANRODEO_The Other self.mp3
Perfume,1mm,33,https://open.spotify.com/track/0tvmgd5UyzvmFj5BbgjvfR,57,35,./downloaded_mp3/Perfume_1mm.mp3
斉藤和義,かげろう,32,https://open.spotify.com/track/0aUQf3YkzpBknafYbcVKwF,53,29,./downloaded_mp3/斉藤和義_かげろう.mp3
三山ひろし,男のうそ,23,https://open.spotify.com/track/5V2BfajYPXVqZKnIjRTgeI,31,12,./downloaded_mp3/三山ひろし_男のうそ.mp3
