アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
MAN WITH A MISSION,Emotions,98,https://open.spotify.com/track/0IGFPQy1tVBEOh5hUeK8RH,60,44,./downloaded_mp3/MAN WITH A MISSION_Emotions.mp3
絢香,beautiful,94,https://open.spotify.com/track/0fmHgePAn1nn63wCtEtBBp,55,23,./downloaded_mp3/絢香_beautiful.mp3
AI,VOICE,93,https://open.spotify.com/track/1RozsT2filL0ZJ4VgIFPBG,56,32,./downloaded_mp3/AI_VOICE.mp3
ASIAN KUNG-FU GENERATION,今を生きて,92,https://open.spotify.com/track/6XTxXbQFaP2sxDeWqm6Cds,61,35,./downloaded_mp3/ASIAN KUNG-FU GENERATION_今を生きて.mp3
CREAM,Shooting Star,90,https://open.spotify.com/track/0Id1EuPP3pnWsfQIbcPtsS,48,15,./downloaded_mp3/CREAM_Shooting Star.mp3
シシド・カフカ,music,89,https://open.spotify.com/track/55NLqRG3scbchLnDApG6fW,28,4,./downloaded_mp3/シシド・カフカ_music.mp3
THE ALFEE,Final Wars!,88,https://open.spotify.com/track/1wujlgxNzrBOyjfV4c9uBW,48,25,./downloaded_mp3/THE ALFEE_Final Wars!.mp3
GReeeeN,桜color,87,https://open.spotify.com/track/1BxXJpYlRdlC2MTzzGTTss,62,36,./downloaded_mp3/GReeeeN_桜color.mp3
Silent Siren,stella☆,85,https://open.spotify.com/track/4l42ZN6CPoin39K7xYzaYa,48,36,./downloaded_mp3/Silent Siren_stella☆.mp3
JUJU,Dreamer,84,https://open.spotify.com/track/6anBdz7PZEsgZyOYk1SkjF,54,24,./downloaded_mp3/JUJU_Dreamer.mp3
サカナクション,ミュージック,82,https://open.spotify.com/track/21kn2sWOZANPZHGOpW7pG9,66,61,./downloaded_mp3/サカナクション_ミュージック.mp3
きゃりーぱみゅぱみゅ,にんじゃりばんばん,78,https://open.spotify.com/track/3zrmJWuIWUmrhhSAZnlOYF,52,55,./downloaded_mp3/きゃりーぱみゅぱみゅ_にんじゃりばんばん.mp3
RIP SLYME,RUN with...,71,https://open.spotify.com/track/4uGmIYgdQzc5JTDPbdECpa,55,16,./downloaded_mp3/RIP SLYME_RUN with....mp3
Perfume,未来のミュージアム,70,https://open.spotify.com/track/3IIWswUsUI4BnTWYZU2UsN,57,44,./downloaded_mp3/Perfume_未来のミュージアム.mp3
ジェロ,セレナーデ,67,https://open.spotify.com/track/1JNppeJZpb0ENWTtfh2Iot,20,5,./downloaded_mp3/ジェロ_セレナーデ.mp3
ゆず,イロトリドリ,66,https://open.spotify.com/track/3XUCU0IGPrwG8otfoQdJ5y,56,44,./downloaded_mp3/ゆず_イロトリドリ.mp3
Every Little Thing,ON AND ON,65,https://open.spotify.com/track/68o2zSezCcrmRMI20K5aR0,56,9,./downloaded_mp3/Every Little Thing_ON AND ON.mp3
SKE48,チョコの奴隷,64,https://open.spotify.com/track/0iKyY8Q6Wi7CG6B2BfzYAb,33,22,./downloaded_mp3/SKE48_チョコの奴隷.mp3
東京カランコロン,いっせーの、せ!,63,https://open.spotify.com/track/3fjk0PYbiTxrKF1QAhB7JP,16,5,./downloaded_mp3/東京カランコロン_いっせーの、せ!.mp3
桑田佳祐,涙をぶっとばせ!!,62,https://open.spotify.com/track/3cFjUUameffgeGVdOKbpEJ,57,23,./downloaded_mp3/桑田佳祐_涙をぶっとばせ!!.mp3
Base Ball Bear,PERFECT BLUE,59,https://open.spotify.com/track/6X8BbdTHcger6HQV3QLOaT,38,15,./downloaded_mp3/Base Ball Bear_PERFECT BLUE.mp3
ケラケラ,さよなら大好きだったよ,58,https://open.spotify.com/track/6AM7V1ufpzXp5KViTQZkn3,35,12,./downloaded_mp3/ケラケラ_さよなら大好きだったよ.mp3
ゴールデンボンバー,女々しくて,55,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52,./downloaded_mp3/ゴールデンボンバー_女々しくて.mp3
福山雅治,誕生日には真白な百合を,54,https://open.spotify.com/track/2seDvhuRmBUzFyMOEvhUQC,55,40,./downloaded_mp3/福山雅治_誕生日には真白な百合を.mp3
BoA,Only One,51,https://open.spotify.com/track/3Hyl7YrOtBcnh1geON2kSO,55,59,./downloaded_mp3/BoA_Only One.mp3
MONGOL800,小さな恋のうた,44,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,54,67,./downloaded_mp3/MONGOL800_小さな恋のうた.mp3
ゴールデンボンバー,Dance My Generation,40,https://open.spotify.com/track/2LEXmrrYOCF3SKv3jeTBYZ,45,35,./downloaded_mp3/ゴールデンボンバー_Dance My Generation.mp3
MONKEY MAJIK,If,39,https://open.spotify.com/track/6ToBZSSo4rBDFacZGGvJ4a,49,11,./downloaded_mp3/MONKEY MAJIK_If.mp3
柏木由紀,ショートケーキ,35,https://open.spotify.com/track/0vwrfHlA2gGBpGUN7s8rl1,16,14,./downloaded_mp3/柏木由紀_ショートケーキ.mp3
