rank,song_title,artist_name,score
1,Kurikaesu 春,244ENDLI-x,100
2,DRINK IT DOWN,L'Arc〜en〜Ciel,99
3,ありがとう,大橋卓弥,98
4,NEW LOOK,安室奈美恵,97
5,ブリーディング・ラヴ,レオナ・ルイス,96
6,グッバイ・ミスター・A,フージアーズ,95
7,そばにいるね,青山テルマ feat SoulJa,94
8,フォー・ミニッツ,マドンナ,93
9,旅立ち,FUNKY MONKEY BABYS,92
10,Laugh away,YUI,91
11,タッチ・マイ・ボディ,マライア・キャリー,90
12,ナイン・イン・ジ・アフターヌーン〜恋するタイミング,パニック・アット・ザ・ディスコ,89
13,二人,aiko,88
14,銀河鉄道999,EXILE,87
15,エイント・ガット・ユー,ケヴィン・マイケル,86
16,輪島朝市,水森かおり,85
17,バブリー,コルビー・キャレイ,84
18,CHANGE,福原美穂,83
19,ニュー・ソウル,ヤエル・ナイム,82
20,オールウェイズ,クークス,81
21,今夜はロウ☆ロウ☆ロウ,フロー・ライダー,80
22,BURN-フメツノフェイス-,B'z,79
23,ディスコ・ライズ,モービー,78
24,春,中孝介,77
25,バーニング・フェンス,エイジアン・ダブ・フｧウンデーション,76
26,STARs,木村カエラ,75
27,ロック・ウィズ・ユー,ジャネット,74
29,ラヴ・イン・ディス・クラブ,アッシャー,72
30,ずっと一緒さ,山下達郎,71
31,さよならまたな,ET-KING,70
32,ウィー・ゴット・ラヴ,ライアン・ショウ,69
33,チェイシング・ペイヴメンツ,アデル,68
35,Together,Monkey Majik,66
36,さくら,ケツメイシ,65
37,オレじゃなきゃ、キミじゃなきゃ,20th Century,64
38,DIARY,青山テルマ,63
40,スーパーナチュラル・スーパーシリアス,R.E.M.,61
41,手をつなごう,絢香,60
42,HOME,清水翔太,59
43,キミ、メグル、ボク,秦基博,58
44,Hi-Five,Superfly,57
45,アナザー・デイ,ジェイミー・リデル,56
46,SAKURA〜花霞〜,中島美嘉,55
47,そのまま,SMAP,54
48,EASY WALK,HOME MADE 家族,53
50,Garden of Love,MAKAI,51
51,虹〜arco iris〜,隼人加織,50
52,桜坂,福山雅治,49
53,愛花,音野菜,48
54,Naturally,多和田えみ,47
55,ワッハッハー,関ジャニ∞[エイト],46
56,桜の花、舞い上がる道を,エレフｧント・カシマシ,45
57,19 Memories,加藤ミリヤ,44
59,汽車に乗って,YUKI,42
62,シーズ・ソー・ラヴリー,スカウティング・フォー・ガールズ,39
63,海雪,ジェロ,38
64,Fight The Blues,宇多田ヒカル,37
65,セット・ユア・ハート,シンディ・ローパー,36
66,WHAT A FEELING,安室奈美恵,35
67,A Perfect Sky,Bonnie Pink,34
68,HEART STATION,宇多田ヒカル,33
69,Mirrorcle World,浜崎あゆみ,32
70,僕の今いる夜は,M & THE RADIODOGS,31
71,サクラ色,アンジェラ・アキ,30
72,センシュアル・セダクション,スヌープ・ドッグ,29
73,帰りたくなったよ,いきものがかり,28
74,さくら(独唱),森山直太朗,27
75,Pride Of Lions,東京スカパラダイスオーケストラ,26
76,恋のゴング,鶴,25
77,ルック・オブ・ラヴ,セルジオ・メンデスfeatフｧーギー,24
78,ビコーズ・オブ・ユー,Ne-Yo(ニーヨ),23
81,Jasper,木村カエラ,20
82,ラヴ・ライク・ディス,ナターシャ・ベディングフィールド,19
83,魔法の鍵〜The Dream Goes On,石井竜也&高杉さと美,18
84,ギリギリHERO,mihimaru GT,17
86,グリッピン,ショーン・ギャレット,15
87,遥花〜はるか〜,melody,14
90,桜の時,aiko,11
91,イフ・アイ・ハッド・アイズ,ジャック・ジョンソン,10
93,MOTHER,SEAMO,8
96,ZOCK ON!,TERIYAKI BOYZ feat フｧレル & バスタ・ライムス,5
97,ウタカタの恋,ロジャー・ジョセフ・マニング・Jr.,4
99,吾亦紅,すぎもとまさと,2
100,桜,コブクロ,1
