rank,song_title,artist_name,score
1,キセキ,GReeeeN,100
2,O2,ORANGE RANGE,99
3,蝶,V6,98
4,約束の翼,MISIA,97
5,ラヴ・イン・ディス・クラブ,アッシャー,96
6,LIFE,キマグレン,95
7,恋の誕生日,坂詰美紗子,94
8,Prisoner Of Love,宇多田ヒカル,93
9,虹,Aqua Timez,92
10,レイ・アップ,ショーン・ギャレット,91
11,ウェイト・フォー・ユー,エリオット・ヤミン,90
12,マイルズ・アウェイ,マドンナ,89
13,アイム・ユアーズ,ジェイソン・ムラーズ,88
14,Dreams come true,Hey!Say!JUMP,87
15,Super☆Looper,YA-KYIM,86
17,New Animal,the pillows,84
18,幸せのものさし,竹内まりや,83
19,ロケットスニーカー,大塚愛,82
20,Unchanging Love〜君がいれば〜,JYONGRI,81
21,線香花火,INFINITY 16 welcomez GOKI,80
22,踊れ,Micro,79
23,涙をとどけて,トータス松本,78
24,キズナ,Hi-Fi CAMP,77
25,DON'T U EVER STOP,KAT-TUN,76
26,グレイトDJ,ザ・ティン・ティンズ,75
27,ラヴィン・ユー・ロング・タイム,マライア・キャリー,74
28,おかえり,絢香,73
29,Hi-Five,Superfly,72
30,BLACK DIAMOND,DOUBLE & 安室奈美恵,71
31,クローサー,Ne-Yo(ニーヨ),70
32,ギリギリHERO,mihimaru GT,69
33,きずな,松浦亜弥,68
34,ソー・ビューティフル,マナフェスト,67
35,羞恥心,羞恥心,66
36,SUMMER TIME,NEWS,65
38,恋のフライトタイム〜12pm〜,鈴木雅之&菊池桃子,63
39,イン・ラヴ・ウィズ・ア・ガール,ギャヴィン・デグロウ,62
40,エイトビート,ザ・クロマニヨンズ,61
41,ウィー・ゴット・ラヴ,ライアン・ショウ,60
42,NOBODY KNOWS,スガシカオ,59
43,THE BUNGY,NICO Touches the Walls,58
44,セット・ユア・ハート,シンディ・ローパー,57
46,ブリーディング・ラヴ,レオナ・ルイス,55
47,虹が消えた日,秦基博,54
48,ヴｧイオレット・ヒル,コールドプレイ,53
49,ストレングス・イン・ナンバーズ,ザ・ミュージック,52
50,VERB,GLAY,51
51,SKY,大橋卓弥,50
52,All Because Of You,Puffy,49
54,アメリカン・ボーイ,エステル,47
56,アンダーニース,アラニス・モリセット,45
58,The Perfect Vision,MINMI,43
59,ポーク・アンド・ビーンズ,ウィーザー,42
60,A RIZE,KCB,41
61,グライダー,オトナモード,40
62,大切なもの,AI,39
63,フォー・ミニッツ,マドンナ,38
64,タッチ・マイ・ボディ,マライア・キャリー,37
66,ドリーム・キャッチ・ミー,ニュートン・フォークナー,35
67,涙のさきに,Crystal Kay,34
68,アフリカ,カール・ウルフ,33
70,今夜はロウ☆ロウ☆ロウ,フロー・ライダー,31
71,Velvet Touch,Dragon Ash,30
73,美しき生命,コールドプレイ,28
75,LIKKLE MORE〜めぐりeye〜,CHEHON,26
76,愛をこめて花束を,Superfly,25
77,Tiny Star,moumoon,24
78,「アイシテル」,清水翔太,23
80,よくある話〜喪服の女編〜,柴咲コウ,21
81,帰りたくなったよ,いきものがかり,20
82,優しい響き,PhilHarmoUniQue,19
84,僕の今いる夜は,M & THE RADIODOGS,17
85,Superwoman,JAY'ED,16
87,ムスタング,ASIAN KUNG-FU GENERATION,14
88,そばにいるね,青山テルマ feat SoulJa,13
89,ラン,ナールズ・バークレイ,12
90,Kissing you,BoA,11
91,Serenade(セレナーデ),Kanade,10
94,二人はずっと一緒,セーケルト,7
96,I Love You,SunSet Swish,5
98,ハンマーヘッド,オフスプリング,3
99,One Love,嵐,2
