rank,song_title,artist_name,score
1,Make my day,新垣結衣,100
2,I AM YOUR SINGER,サザンオールスターズ,99
3,love the world,Perfume,98
4,LIFE,キマグレン,97
5,何度も,青山テルマ,96
6,どうして君を好きになってしまったんだろう?,東方神起,95
7,夏はこれからだ!,福耳,94
8,メイビー,ジェイ・ショーン,93
9,ブルーバード,いきものがかり,92
10,SUMMER SONG,YUI,91
11,キャント・ゴー・バック,プライマル・スクリーム,90
12,爪爪爪,マキシマム　ザ　ホルモン,89
13,美しき生命,コールドプレイ,88
14,崖の上のポニョ,藤岡藤巻と大橋のぞみ,87
15,ひまわり,福原美穂,86
16,CHU-BURA,KELUN,85
17,One Love,嵐,84
18,ワーキング・トゥゲザー,ゴンゾー,83
19,ベター・イン・タイム,レオナ・ルイス,82
20,ONE,Crystal Kay,81
21,メンタル・ヘルス〜僕たちの「サイコー!」ソング〜,ゼブラヘッド,80
23,夏の魔物,鶴,78
24,キセキ,GReeeeN,77
25,告白,FUNKY MONKEY BABYS,76
26,もっと遠くへ,レミオロメン,75
27,GIFT,Mr.Children,74
29,ファシネーション,アルファビート,72
30,太陽とビキニ,RIP Slyme,71
31,SUMMER PARTY,BREAKERZ,70
32,NO RAIN NO RAINBOW,HOME MADE 家族,69
33,ムーヴィング・マウンテンズ,アッシャー,68
34,ストップ・アンド・ステア,ワンリパブリック,67
35,ハレーション,たむらぱん,66
37,ローレライ,ゴスペラーズ,64
38,アメリカン・ボーイ,エステル,63
40,鐘を鳴らして,Bonnie Pink,61
41,グレイトDJ,ザ・ティン・ティンズ,60
42,KissHug,aiko,59
44,デクラレイション・オブ・ウォー,ハドーケン!,57
46,ガンマ・レイ,ベック,55
47,Every Sunday Afternoon,ROCK'A'TRENCH,54
48,アフリカ,カール・ウルフ,53
49,Love Call,RYTHEM with キマグレン,52
50,ネクスト・プレイン・ホーム〜きみに今すぐ逢いたくて,ダニエル・パウター,51
52,ドリーム・キャッチ・ミー,ニュートン・フォークナー,49
54,泣かないで,羞恥心,47
56,ギャロップ,pe'zmoku,45
57,キス・ア・ガール,ケイティ・ペリー,44
58,パノラマ,ヨースケ@HOME,43
60,本気っスカ!,MEGARYU,41
61,SUPER SHINE,EXILE,40
62,夏蝉,ASIAN KUNG-FU GENERATION,39
63,Yesterday and Tomorrow,ゆず,38
65,あなたが傍に,TUFF SESSION,36
67,WE LOVE YOU.,槇原敬之,34
70,ラヴ・イズ・ノイズ,ザ・ヴァーヴ,31
73,蛍星,元ちとせ,28
75,Do Me More,安室奈美恵,26
77,風吹けば恋,チャットモンチー,24
78,雨の日には雨の中を風の日には風の中を,島谷ひとみ,23
80,スキナツ,SOFFet with mihimaru GT,21
82,デイライト,ケリー・ローランド,19
83,アイム・ユアーズ,ジェイソン・ムラーズ,18
84,デンジャラス,M.ポコラ,17
85,ゴーブルディゴーク,シガー・ロス,16
86,マイルズ・アウェイ,マドンナ,15
87,あー夏休み,TUBE,14
88,クローサー,Ne-Yo(ニーヨ),13
90,タイム・トゥ・プリテンド,MGMT,11
91,夏恋,SKELT 8 BAMBINO,10
93,プライベート・パーティー,レオナ・ルイス,8
94,スクイーズ・ミー,クラーク&スマーク,7
95,Star Line,元気ロケッツ,6
96,メイク・サム・ノイズ,クリスタル・マイヤーズ,5
97,マザー・メアリー,フォックスボロ・ホットタブス,4
100,夏色,ゆず,1
