rank,song_title,artist_name,score
1,truth,嵐,100
2,I AM YOUR SINGER,サザンオールスターズ,99
3,ギフト,ポルノグラフィティ,98
4,Every Sunday Afternoon,ROCK'A'TRENCH,97
5,この瞬間(とき)、きっと夢じゃない,SMAP,96
6,ひかり,星村麻衣,95
7,GIFT,Mr.Children,94
8,ネクスト・プレイン・ホーム〜きみに今すぐ逢いたくて,ダニエル・パウター,93
9,Life goes on,CHEMISTRY,92
10,君のすべてに,Spontania feat JUJU,91
11,ドリーム,プリシラ・アーン,90
12,ライオン,May'n/中島愛,89
13,崖の上のポニョ,藤岡藤巻と大橋のぞみ,88
14,偶然の確率,GIRL NEXT DOOR,87
15,ザ・ショック・オブ・ザ・ライトニング,オアシス,86
16,アイのうた,福井舞,85
17,Secret Code,KinKi Kids,84
18,もっと遠くへ,レミオロメン,83
19,キス・ア・ガール,ケイティ・ペリー,82
20,ギヴ・ユー・ザ・ワールド〜宇宙のファンタジー2008,デイ,81
21,BLOWIN',B'z,80
22,WORLD END,FLOW,79
23,美しき生命,コールドプレイ,78
24,あたらしい日々,Every Little Thing,77
25,キセキ,GReeeeN,76
26,ミス・インディペンデント,Ne-Yo(ニーヨ),75
27,ただ、ありがとう,MONKEY MAJIK,74
28,ファイア,ケヴィン・リトル,73
29,マーシー,ダフィー,72
30,陽は、また昇る,アラジン,71
31,鐘を鳴らして,BONNIE PINK,70
32,コノユビトマレ,スガシカオ,69
34,シャララ,植村花菜,67
35,オール・サマー・ロング,キッド・ロック,66
36,One Love,嵐,65
37,ラスト・オブ・ザ・ルッカーズ,メトロス,64
38,青春の雨(なみだ),ONE☆DRAFT,63
40,湾岸線,クレイジーケンバンド,61
41,This world is yours,plingmin,60
42,HIGHER STAGE,福山雅治,59
43,ライフ、ラヴ・アンド・ラフター,ドノヴァン・フランケンレイター,58
44,Promise,Sonar Pocket,57
45,How Do I Survive?,Superfly,56
46,ウィ・クライ,スクリプト,55
47,太陽とビキニ,RIP Slyme,54
49,マスタッシュ,木村カエラ,52
51,ファースト・ラブ,シェネル,50
52,オール・アラウンド,タヒチ　80,49
53,LIFE,キマグレン,48
54,Do Me More,安室奈美恵,47
55,オン・マイ・ウェイ,ジョヴァンカ,46
56,さよならリグレット,くるり,45
57,あなたと,絢香×コブクロ,44
58,I LOVE YOUをさがしてる,GLAY,43
59,足跡のない道,GANGA ZUMBA,42
60,SEXY SENORITA,谷村奈南,41
61,セイ・イット・アゲイン,マリエ・ディグビー,40
62,手紙〜拝啓十五の君へ〜,アンジェラ・アキ,39
64,シャラップ・アンド・レット・ミー・ゴー,ザ・ティン・ティンズ,37
65,ETERNAL LANDSCAPE,Skoop On Somebody + 織田哲郎,36
67,アイ・ウォーク・アップ,クリック・ガールズ,34
70,夏の思い出,ケツメイシ,31
71,スポットライト,ジェニファー・ハドソン,30
72,ラベル・オア・ラヴ,ファーギー,29
73,KissHug,aiko,28
74,甘い恋人,根岸崇一,27
75,何度も,青山テルマ,26
76,ガンマ・レイ,ベック,25
77,恋時雨,湘南乃風,24
78,love the world,Perfume,23
79,music♪,九州男,22
80,ギヴ・イット・トゥ・ミー,マドンナ,21
81,ターン・トゥ・ストーン,ベッカ,20
82,ずっと一緒,JAY'ED,19
83,ラヴ・イズ・ノイズ,ザ・ヴァーヴ,18
84,グリーン,オトナモード,17
86,Catch the Rainbow,MISIA,15
87,ホエン・アイ・グロウ・アップ,プッシーキャット・ドールズ,14
88,告白,FUNKY MONKEY BABYS,13
89,Sunnyday,Lead,12
90,絆,中孝介,11
92,スピードとナイフ,ザ・クロマニヨンズ,9
93,夏の終わり,森山直太朗,8
95,ONE,Crystal Kay,6
96,ベター・イン・タイム,レオナ・ルイス,5
97,ブルーバード,いきものがかり,4
98,ギミ・ラヴ,トルバドールズ,3
100,少年時代,井上陽水,1
