rank,song_title,artist_name,score
1,サイレントマジョリティー,欅坂46,100
2,FLASH,Perfume,99
4,ハルジオンが咲く頃,乃木坂46,97
6,前前前世,RADWIMPS,95
7,チキンLINE,SKE48,94
9,Feel So Alive,三代目 J Soul Brothers from EXILE TRIBE,92
11,Always coming back,ONE OK ROCK,90
13,友よ〜この先もずっと…,ケツメイシ,88
14,Wherever you are,ONE OK ROCK,87
15,明日への手紙,手嶌葵,86
16,もっと,aiko,85
17,365日の紙飛行機,AKB48,84
19,トリセツ,西野カナ,82
20,PERFECT HUMAN,RADIO FISH,81
21,帰り道,anderlust,80
22,いけないボーダーライン,ワルキューレ,79
23,あなたの好きなところ,西野カナ,78
24,ファイト・ソング,レイチェル・プラッテン,77
25,SUN,星野源,76
27,さくら,ケツメイシ,74
29,君はメロディー,AKB48,72
31,さらば涙,ケツメイシ,70
32,Re:Re:,ASIAN KUNG-FU GENERATION,69
33,始まりの唄,GReeeeN,68
34,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,67
35,海の声,浦島太郎(桐谷健太),66
36,BANG BANG BANG,BIGBANG,65
37,Share The Love,THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,64
38,together,ナオト・インティライミ,63
39,世界に一つだけの花,SMAP,62
40,完全感覚Dreamer,ONE OK ROCK,61
41,FANTASTIC BABY,BIGBANG,60
42,KARATE,BABYMETAL,59
43,みんながみんな英雄,AI,58
44,サクラ,Crystal Kay,57
47,全力バタンキュー,A応P,54
48,恋! ハレイション THE WAR,ワルキューレ,53
49,未来,コブクロ,52
50,Cry & Fight,三浦大知,51
51,千本桜,WhiteFlame feat.初音ミク,50
52,SAKURA,いきものがかり,49
53,ひまわりの約束,秦基博,48
54,ソーリー,ジャスティン・ビーバー,47
55,はなまるぴっぴはよいこだけ,A応P,46
56,コール・ミー・メイビー,カーリー・レイ・ジェプセン,45
57,Hello Radio,ザ・プールサイド,44
58,Ki・mi・ni・mu・chu,EXILE,43
59,3月9日,レミオロメン,42
60,The Beginning,ONE OK ROCK,41
61,ラヴ・ライク・ザット,メイヤー・ホーソーン,40
62,Survivor,BLUE ENCOUNT,39
63,ノー,メーガン・トレイナー,38
64,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,37
66,復活LOVE,嵐,35
68,新宝島,サカナクション,33
69,QUARTETTO,NEWS,32
70,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,31
71,ファースト・タイム,カーリー・レイ・ジェプセン,30
72,桜坂,福山雅治,29
73,チェリー,スピッツ,28
74,CHE.R.RY,YUI,27
75,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,26
77,奏(かなで),スキマスイッチ,24
78,ワーク feat.ドレイク,リアーナ,23
79,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,22
80,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,21
81,さくら(独唱),森山直太朗,20
84,ワーク・フロム・ホーム feat.タイ・ダラー・サイン,フィフス・ハーモニー,17
86,スミレ,秦基博,15
87,ザ・ポップ・キッズ,ペット・ショップ・ボーイズ,14
88,No more,EXILE ATSUSHI + AI,13
89,シュガーソングとビターステップ,UNISON SQUARE GARDEN,12
91,Butterfly,BUMP OF CHICKEN,10
92,Butter-Fly,和田光司,9
93,恋音と雨空,AAA,8
94,さくらのうた,高橋優,7
95,SIX SHAME FACES〜今夜も最高!!!!!!〜,トト子 feat.おそ松×カラ松×チョロ松×一松×十四松×トド松(遠藤綾、櫻井孝宏、中村悠一、神谷浩史、福山潤、小野大輔、入野自由),6
96,にじいろ,絢香,5
97,僕たちの未来,家入レオ,4
98,NEW WALL,[Alexandros],3
99,みなと,スピッツ,2
100,MOMENT RING,μ's,1
