rank,song_title,artist_name,score
1,薔薇と太陽,KinKi Kids,100
2,E.G. summer RIDER,E-girls,99
3,青空Jumping Heart,Aqours,98
5,翼,藍井エイル,96
6,アンテナラスト,10-FEET,95
7,ハプニング,Nissy(西島隆弘),94
8,まだ君は知らない MY PRETTIEST GIRL,Nissy(西島隆弘),93
9,Have a nice day,西野カナ,92
10,裸足でSummer,乃木坂46,91
11,サイレントマジョリティー,欅坂46,90
12,恋を知らない君へ,NEWS,89
13,海の声,浦島太郎(桐谷健太),88
14,好きな人がいること,JY,87
15,魔法って言っていいかな?,平井堅,86
16,ヨシ子さん,桑田佳祐,85
17,怒りをくれよ,GLIM SPANKY,84
18,Soup,藤原さくら,83
20,Overflows〜言葉にできなくて〜,ナオト・インティライミ,81
21,世界には愛しかない,欅坂46,80
22,STARTING NOW!,水樹奈々,79
24,beautiful days,GReeeeN,77
25,YEAH!! YEAH!! YEAH!!,EXILE THE SECOND,76
26,MINT,Suchmos,75
27,やさしさで溢れるように,Flower,74
29,ポストに声を投げ入れて,YUKI,72
30,トリセツ,西野カナ,71
31,罪と夏,関ジャニ∞[エイト],70
32,ワタリドリ,[Alexandros],69
33,MUGEN ROAD,三代目 J Soul Brothers from EXILE TRIBE,68
34,未来,コブクロ,67
38,あなたの好きなところ,西野カナ,63
40,世界に一つだけの花,SMAP,61
41,ひまわりの約束,秦基博,60
43,シュガーソングとビターステップ,UNISON SQUARE GARDEN,58
44,Hero,安室奈美恵,57
45,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,56
46,ワーク・フロム・ホーム feat.タイ・ダラー・サイン,フィフス・ハーモニー,55
47,鼓動*アンビシャス,B-PROJECT,54
48,Wherever you are,ONE OK ROCK,53
49,FLASH,Perfume,52
50,NEW,AAA,51
51,アリア,BUMP OF CHICKEN,50
52,にじいろ,絢香,49
53,ケーキ・バイ・ザ・オーシャン,DNCE,48
54,友よ〜この先もずっと…,ケツメイシ,47
56,トーク・トゥ・ミー,キャンディス・スプリングス,45
59,大河の一滴,桑田佳祐,42
60,SUN,星野源,41
64,ナツコイ,井上苑子,37
65,トモダチメートル,The Super Ball,36
66,キャント・ストップ・ザ・フィーリング!,ジャスティン・ティンバーレイク,35
67,I seek,嵐,34
68,醒めない,スピッツ,33
69,大好き,大原櫻子,32
70,恋音と雨空,AAA,31
71,涙,GENERATIONS from EXILE TRIBE,30
72,前前前世,RADWIMPS,29
74,PERFECT HUMAN,RADIO FISH,27
75,BANG BANG BANG,BIGBANG,26
76,STRAWBERRY サディスティック,E-girls,25
77,365日の紙飛行機,AKB48,24
78,Mint,安室奈美恵,23
79,僕たちの未来,家入レオ,22
81,ともに,WANIMA,20
82,HIGHER GROUND feat.Dimitri Vegas & Like Mike,EXILE TRIBE,19
83,糸,EXILE ATSUSHI,18
84,花束を君に,宇多田ヒカル,17
85,金の愛、銀の愛,SKE48,16
86,FANTASTIC BABY,BIGBANG,15
87,RUN THIS TOWN,GENERATIONS from EXILE TRIBE,14
88,Princess,miwa,13
89,Yell,AAA,12
90,イントゥ・ユー,アリアナ・グランデ,11
91,トライ・エヴリシング,Dream Ami,10
93,ダーク・ネセシティーズ,レッド・ホット・チリ・ペッパーズ,8
94,千本桜,WhiteFlame feat.初音ミク,7
96,ディス・イズ・ホワット・ユー・ケイム・フォー feat.リアーナ,カルヴィン・ハリス,5
97,君がくれた夏,家入レオ,4
98,STAY TUNE,Suchmos,3
99,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,2
